,mean,mcse,sd,2.50%,25%,50%,75%,97.50%,n_eff,Rhat
b[(Intercept) FocalAOU:6010],1.439329624,0.018196039,0.246363782,0.97620308,1.261165898,1.442311326,1.608606117,1.9048125,183,1.018776468
b[c_s FocalAOU:6010],-0.529765184,0.006094012,0.095698098,-0.711734451,-0.594972258,-0.527643956,-0.462890408,-0.349564726,247,1.023424355
b[abTemp FocalAOU:6010],-0.475715947,0.004313215,0.077287867,-0.625468214,-0.528453202,-0.472896874,-0.42494374,-0.326013657,321,1.01135539
b[abElev FocalAOU:6010],-0.031720252,0.004590649,0.091722886,-0.205931125,-0.094585352,-0.033143446,0.03032753,0.143989717,399,1.002787787
b[abPrecip FocalAOU:6010],-0.571575442,0.005361347,0.10498667,-0.789282807,-0.643050206,-0.570381434,-0.495433307,-0.377060054,383,1.010387402
b[abNDVI FocalAOU:6010],0.397177876,0.003354807,0.069562312,0.261396924,0.349408337,0.399867456,0.444345705,0.528518874,430,1.001952787
b[(Intercept) FocalAOU:6040],2.185904772,0.017015351,0.174454616,1.853653615,2.076385935,2.180745914,2.302853352,2.532868599,105,1.028542564
b[c_s FocalAOU:6040],-0.626576175,0.006543903,0.071423945,-0.758283993,-0.675815658,-0.624535572,-0.581800631,-0.479511626,119,1.04124467
b[abTemp FocalAOU:6040],-0.505017663,0.003908774,0.05090602,-0.603373425,-0.538574134,-0.50516485,-0.471357621,-0.409558541,170,1.023132803
b[abElev FocalAOU:6040],-0.467880527,0.003823449,0.055095726,-0.574779769,-0.50553804,-0.465622441,-0.430682722,-0.351862091,208,1.014696214
b[abPrecip FocalAOU:6040],-0.149646362,0.003155811,0.049811081,-0.246133809,-0.184611991,-0.149983428,-0.117776216,-0.048767905,249,1.011825563
b[abNDVI FocalAOU:6040],-0.364168308,0.003380464,0.053163764,-0.467643898,-0.401750772,-0.362160215,-0.328041594,-0.261502004,247,0.999850946
b[(Intercept) FocalAOU:6050],0.167561239,0.017035053,0.191118846,-0.187731524,0.037139161,0.165399388,0.288632694,0.547532947,126,1.019622101
b[c_s FocalAOU:6050],-0.529140586,0.00622374,0.083812716,-0.682704668,-0.585785735,-0.527456516,-0.4743975,-0.366812777,181,1.032311681
b[abTemp FocalAOU:6050],0.207046888,0.004098509,0.066440257,0.07436323,0.164427107,0.207979392,0.252068883,0.331758992,263,1.017337216
b[abElev FocalAOU:6050],-0.715714844,0.004050328,0.083067783,-0.870172978,-0.774487457,-0.712927001,-0.66122667,-0.563679707,421,1.005997423
b[abPrecip FocalAOU:6050],0.326237169,0.003379194,0.059399897,0.204890938,0.285207919,0.32560944,0.366467644,0.434108372,309,1.010167325
b[abNDVI FocalAOU:6050],-0.369507056,0.003004838,0.055868261,-0.47657395,-0.406642003,-0.368517908,-0.334602975,-0.257866438,346,1.003630621
b[(Intercept) FocalAOU:6070],0.233463739,0.017230601,0.190403104,-0.114500339,0.105234032,0.227687853,0.363836196,0.63025655,122,1.020556226
b[c_s FocalAOU:6070],0.905589828,0.009325608,0.099353638,0.717648032,0.837568337,0.90747187,0.973733623,1.08878216,114,1.033200631
b[abTemp FocalAOU:6070],0.343375301,0.003870257,0.060594019,0.220004897,0.302298361,0.34363481,0.385377195,0.464351599,245,1.007501547
b[abElev FocalAOU:6070],-0.000654092,0.004663999,0.067281935,-0.132484361,-0.043362422,-0.001254949,0.045308685,0.128546853,208,1.006079027
b[abPrecip FocalAOU:6070],-0.174634447,0.003567602,0.079292582,-0.335786077,-0.222884768,-0.178355583,-0.120454373,-0.023801062,494,1.005883787
b[abNDVI FocalAOU:6070],-0.375832335,0.003290901,0.047502086,-0.469317258,-0.410197341,-0.374703233,-0.341683378,-0.286834056,208,1.000772266
b[(Intercept) FocalAOU:6080],-1.111407653,0.017488777,0.154047647,-1.412717009,-1.209234573,-1.108858001,-1.013460214,-0.79342591,78,1.034166178
b[c_s FocalAOU:6080],0.340254863,0.006447778,0.069815294,0.203617265,0.295620053,0.340415935,0.385094429,0.482421281,117,1.044084574
b[abTemp FocalAOU:6080],0.597953785,0.004117126,0.052374771,0.490761825,0.564091462,0.599703086,0.633247469,0.697256035,162,1.022052627
b[abElev FocalAOU:6080],0.350110055,0.0039991,0.057827332,0.234899812,0.308040191,0.350800471,0.388682748,0.466931429,209,1.005355583
b[abPrecip FocalAOU:6080],-0.433114315,0.003154375,0.046872989,-0.52324038,-0.46536195,-0.43211207,-0.401214444,-0.338723215,221,1.015035045
b[abNDVI FocalAOU:6080],0.009352971,0.003293833,0.040852183,-0.071878405,-0.019228306,0.010374945,0.039578131,0.082173456,154,1.005726739
b[(Intercept) FocalAOU:6100],0.169076287,0.017249373,0.19346837,-0.204981314,0.037094214,0.175580029,0.301636758,0.543165217,126,1.013475056
b[c_s FocalAOU:6100],-0.024218164,0.00832865,0.133664555,-0.279844486,-0.108845852,-0.024053458,0.069056536,0.235564452,258,1.028123091
b[abTemp FocalAOU:6100],-0.757003873,0.003554567,0.05609186,-0.871416054,-0.794946705,-0.757716027,-0.717957218,-0.649651358,249,1.012112354
b[abElev FocalAOU:6100],0.61056743,0.004337375,0.108283711,0.406896722,0.536058853,0.607304396,0.681058989,0.831068005,623,1.004976679
b[abPrecip FocalAOU:6100],-0.415496823,0.00348589,0.058867704,-0.526355324,-0.454059219,-0.415891279,-0.378441436,-0.29915949,285,1.009776498
b[abNDVI FocalAOU:6100],0.230810253,0.003289052,0.04904384,0.131462615,0.196557119,0.232707377,0.263168935,0.322667112,222,1.006965977
b[(Intercept) FocalAOU:6120],-0.398064017,0.017791515,0.159278786,-0.69439317,-0.495685418,-0.400650373,-0.304240715,-0.076052064,80,1.037426004
b[c_s FocalAOU:6120],-0.465594075,0.006268287,0.068207081,-0.58812649,-0.512984243,-0.465875435,-0.420401291,-0.326199256,118,1.044396123
b[abTemp FocalAOU:6120],-0.012288284,0.003898096,0.054127222,-0.12410395,-0.046919157,-0.011962394,0.023424797,0.091243711,193,1.02133521
b[abElev FocalAOU:6120],-0.247886618,0.004070651,0.059954249,-0.361587569,-0.289993435,-0.248424601,-0.207602612,-0.131437296,217,1.009819518
b[abPrecip FocalAOU:6120],0.058753027,0.003823025,0.04671397,-0.026123603,0.025356684,0.057284364,0.087499983,0.156014111,149,1.015766883
b[abNDVI FocalAOU:6120],-0.036931022,0.003193811,0.04301432,-0.121226695,-0.065029205,-0.036699349,-0.006779679,0.04323166,181,1.002016119
b[(Intercept) FocalAOU:6130],1.572084141,0.017480894,0.159231228,1.255115027,1.468876672,1.574628872,1.674393153,1.896036574,83,1.031787588
b[c_s FocalAOU:6130],0.423530657,0.006622692,0.069360138,0.291427747,0.377219365,0.422840109,0.469575855,0.561939832,110,1.051251938
b[abTemp FocalAOU:6130],-0.461390514,0.003819156,0.051227228,-0.568367754,-0.495691044,-0.460156597,-0.427717415,-0.361082834,180,1.024532042
b[abElev FocalAOU:6130],-0.355022605,0.003862903,0.052530833,-0.454770864,-0.392931674,-0.353656594,-0.3191183,-0.254401537,185,1.014214738
b[abPrecip FocalAOU:6130],0.069339865,0.003071178,0.051225159,-0.028007732,0.033739285,0.070551994,0.104852607,0.174810684,278,1.011594816
b[abNDVI FocalAOU:6130],-0.081692442,0.003069326,0.037458488,-0.154074368,-0.107893169,-0.081618374,-0.055003699,-0.01285685,149,1.002602982
b[(Intercept) FocalAOU:6140],-0.237530808,0.01751188,0.151375744,-0.524676195,-0.332323332,-0.23677222,-0.140551028,0.069778617,75,1.03762625
b[c_s FocalAOU:6140],0.539136913,0.006758477,0.067958553,0.412849448,0.493878878,0.539598842,0.580092904,0.678545861,101,1.051151993
b[abTemp FocalAOU:6140],-0.531667818,0.003787895,0.04737746,-0.629384559,-0.562492196,-0.530041733,-0.499120879,-0.443103244,156,1.024298507
b[abElev FocalAOU:6140],0.255475765,0.004046462,0.059589539,0.145156015,0.213708542,0.252932709,0.297183945,0.373130012,217,1.012129667
b[abPrecip FocalAOU:6140],-0.038193579,0.00308193,0.045506969,-0.125927933,-0.068690463,-0.039023029,-0.007551154,0.048659063,218,1.011741394
b[abNDVI FocalAOU:6140],-0.100536939,0.003258971,0.03854681,-0.174035,-0.128007995,-0.098971225,-0.073895929,-0.028564925,140,1.004292991
b[(Intercept) FocalAOU:6150],-2.573883433,0.017880008,0.165841449,-2.897919878,-2.681862787,-2.56951359,-2.467965968,-2.223761627,86,1.034603065
b[c_s FocalAOU:6150],0.065306643,0.006795744,0.074113091,-0.078851984,0.0151833,0.06467281,0.115205914,0.217088733,119,1.041654178
b[abTemp FocalAOU:6150],0.077766529,0.004193738,0.058664586,-0.03670986,0.040300198,0.077608987,0.118541361,0.189406561,196,1.013108531
b[abElev FocalAOU:6150],1.850875473,0.004494804,0.081427697,1.686292557,1.79620447,1.851002154,1.907002099,2.004680899,328,1.004701571
b[abPrecip FocalAOU:6150],-0.145100947,0.00303631,0.083072629,-0.299792547,-0.204047614,-0.147480373,-0.088867491,0.023147995,749,1.002220651
b[abNDVI FocalAOU:6150],0.376865923,0.003443592,0.054261995,0.267586381,0.341303997,0.378538245,0.415913151,0.476549255,248,1.002370071
b[(Intercept) FocalAOU:6160],-1.292764371,0.017579029,0.159703635,-1.609139604,-1.392250757,-1.292723401,-1.194870447,-0.957283306,83,1.032449516
b[c_s FocalAOU:6160],-0.239741888,0.006274019,0.072063818,-0.376512433,-0.287131005,-0.240306078,-0.190509162,-0.104009449,132,1.039372148
b[abTemp FocalAOU:6160],0.09546898,0.00386606,0.048567285,-0.000136759,0.064710752,0.095765385,0.127972571,0.188166978,158,1.023220506
b[abElev FocalAOU:6160],0.045007388,0.00432497,0.069850267,-0.089838026,-0.001907491,0.045443473,0.090353033,0.192116928,261,1.003598298
b[abPrecip FocalAOU:6160],-0.073041414,0.003244813,0.053617878,-0.179410309,-0.108112827,-0.07249152,-0.036927119,0.030766662,273,1.008616913
b[abNDVI FocalAOU:6160],-0.247114713,0.003832642,0.050231476,-0.347751438,-0.282049853,-0.246879253,-0.213093528,-0.149606838,172,1.004425173
b[(Intercept) FocalAOU:6170],-1.642396622,0.01746543,0.15190389,-1.947492587,-1.735565345,-1.643980454,-1.542793378,-1.328543345,76,1.040076994
b[c_s FocalAOU:6170],0.34037021,0.006537171,0.068261277,0.213158579,0.292276422,0.341032699,0.383958415,0.474598732,109,1.050938487
b[abTemp FocalAOU:6170],-0.19359358,0.003723236,0.051126962,-0.299625566,-0.229047472,-0.192627604,-0.157587834,-0.099687875,189,1.021551076
b[abElev FocalAOU:6170],0.020028337,0.004071292,0.057518505,-0.095589628,-0.019413013,0.022217067,0.0589657,0.130512773,200,1.008920774
b[abPrecip FocalAOU:6170],0.481298746,0.003161305,0.048472346,0.386488487,0.44921828,0.48076518,0.514610249,0.577256133,235,1.01759755
b[abNDVI FocalAOU:6170],-0.088390913,0.003287195,0.03860647,-0.16520519,-0.115862543,-0.087134121,-0.060079575,-0.018353214,138,1.005250335
b[(Intercept) FocalAOU:6190],0.087951262,0.026604439,0.556377942,-1.048561967,-0.290560708,0.104721934,0.473579376,1.081666346,437,1.011405607
b[c_s FocalAOU:6190],0.452486536,0.025900474,0.578737541,-0.644598626,0.053147737,0.449906299,0.833545593,1.572184678,499,1.001517844
b[abTemp FocalAOU:6190],-0.359406592,0.003938692,0.049253758,-0.454571792,-0.390559802,-0.356691699,-0.327551002,-0.268035598,156,1.02093776
b[abElev FocalAOU:6190],-0.123034691,0.003751825,0.048030527,-0.211713152,-0.155923935,-0.123708253,-0.08978874,-0.026217208,164,1.01601367
b[abPrecip FocalAOU:6190],-0.207529572,0.003084002,0.047046926,-0.296270493,-0.238819114,-0.206875542,-0.17847569,-0.110996081,233,1.018604971
b[abNDVI FocalAOU:6190],0.050386484,0.003280193,0.038673754,-0.027364005,0.023271742,0.053039745,0.078209516,0.123946372,139,1.0048841
b[(Intercept) FocalAOU:6220],-2.382294314,0.036693941,0.560062101,-3.500093061,-2.740530973,-2.378419339,-1.988707948,-1.293200392,233,1.00870444
b[c_s FocalAOU:6220],0.516303588,0.029980288,0.555795243,-0.577353984,0.158487407,0.500710077,0.935010827,1.539474491,344,1.007530568
b[abTemp FocalAOU:6220],0.364690298,0.003388567,0.052066343,0.263073623,0.329971308,0.363779661,0.398284686,0.461140925,236,1.015632007
b[abElev FocalAOU:6220],0.605332414,0.004406203,0.072318993,0.472335116,0.554238545,0.60590752,0.653600587,0.7497828,269,1.004557906
b[abPrecip FocalAOU:6220],0.594273215,0.003607919,0.067205764,0.460537449,0.550687981,0.592626176,0.642391962,0.715020593,347,1.01392636
b[abNDVI FocalAOU:6220],-0.515681665,0.003180492,0.055221317,-0.626279331,-0.552121424,-0.515436633,-0.477808737,-0.411199434,301,0.997296459
b[(Intercept) FocalAOU:6240],0.916125321,0.017803727,0.155069273,0.61470278,0.817397561,0.918169147,1.014952291,1.228985116,76,1.041592636
b[c_s FocalAOU:6240],-0.891435463,0.006092294,0.069451431,-1.024166527,-0.938043908,-0.892217272,-0.847596253,-0.749418544,130,1.034608461
b[abTemp FocalAOU:6240],-0.309670954,0.004091967,0.056362228,-0.421144307,-0.34840971,-0.309561612,-0.272136132,-0.203744196,190,1.01834564
b[abElev FocalAOU:6240],0.137474539,0.004300095,0.047665728,0.05033268,0.102747141,0.136511509,0.170981991,0.240718071,123,1.018337211
b[abPrecip FocalAOU:6240],0.072221471,0.003069791,0.046664522,-0.010001719,0.039191296,0.069466155,0.106277785,0.16428565,231,1.013577736
b[abNDVI FocalAOU:6240],-0.178368173,0.00329334,0.039251485,-0.257035714,-0.206492136,-0.176255691,-0.150922255,-0.103320946,142,1.007133093
b[(Intercept) FocalAOU:6270],0.271219874,0.017392293,0.159508425,-0.04692383,0.172522388,0.276720256,0.372805266,0.59582878,84,1.036273145
b[c_s FocalAOU:6270],-0.141140495,0.006710374,0.067693091,-0.2706311,-0.185753325,-0.142591316,-0.097903338,-0.005225459,102,1.052141728
b[abTemp FocalAOU:6270],-0.401370158,0.003833175,0.049855875,-0.498035592,-0.43299675,-0.40036227,-0.367775801,-0.306175013,169,1.023755885
b[abElev FocalAOU:6270],1.293880007,0.00425367,0.087320616,1.128054978,1.235857403,1.292218599,1.352737189,1.470619929,421,1.004058088
b[abPrecip FocalAOU:6270],-0.447912486,0.003240705,0.059906798,-0.559414388,-0.4890082,-0.447979343,-0.407072453,-0.325890411,342,1.011134543
b[abNDVI FocalAOU:6270],-0.510623313,0.003225048,0.041910833,-0.594547782,-0.539365118,-0.510779529,-0.48192309,-0.432613804,169,1.003811578
b[(Intercept) FocalAOU:6280],-1.808176133,0.017370023,0.157717216,-2.114016951,-1.909067627,-1.807972842,-1.706918303,-1.492163939,82,1.034205794
b[c_s FocalAOU:6280],0.586938464,0.006413075,0.073102932,0.446400179,0.537083163,0.586702364,0.633948823,0.731882686,130,1.038386288
b[abTemp FocalAOU:6280],0.673837519,0.004060979,0.053731677,0.569520831,0.637473963,0.672709273,0.709160152,0.786866131,175,1.018470225
b[abElev FocalAOU:6280],0.049932446,0.004426676,0.052921746,-0.059273209,0.013716322,0.049954359,0.085211434,0.157797735,143,1.009753453
b[abPrecip FocalAOU:6280],0.094307314,0.003246772,0.049467808,-0.000819551,0.059715184,0.093938109,0.129317403,0.19483937,232,1.014777539
b[abNDVI FocalAOU:6280],-0.003475384,0.003244564,0.041604709,-0.08563859,-0.030908588,-0.003579163,0.02681125,0.072953948,164,1.001147497
b[(Intercept) FocalAOU:6290],1.074392988,0.018490918,0.246423519,0.599339646,0.908193589,1.070456591,1.240730967,1.56001674,178,1.015268004
b[c_s FocalAOU:6290],-1.00312728,0.006662844,0.12445132,-1.236702911,-1.083807298,-1.005655841,-0.917665046,-0.765057931,349,1.011485699
b[abTemp FocalAOU:6290],0.272299709,0.003544319,0.059033981,0.163268958,0.231361055,0.271838813,0.311608996,0.393827826,277,1.020848469
b[abElev FocalAOU:6290],-0.02128003,0.00392826,0.059845032,-0.136022534,-0.061684201,-0.021220199,0.01883287,0.088508117,232,1.011291659
b[abPrecip FocalAOU:6290],0.050389425,0.003296507,0.05506605,-0.056229058,0.013431716,0.052310195,0.089483558,0.155672297,279,1.009090833
b[abNDVI FocalAOU:6290],0.208853083,0.003773377,0.047649989,0.120216412,0.175370532,0.209629854,0.2422773,0.298623424,159,1.005763515
b[(Intercept) FocalAOU:6291],1.734415943,0.015070463,0.228337302,1.312540678,1.567562553,1.727877678,1.889603655,2.164846256,230,1.011621189
b[c_s FocalAOU:6291],0.052642071,0.006789438,0.110456777,-0.181259594,-0.019312609,0.05494463,0.129936992,0.267192253,265,1.016466187
b[abTemp FocalAOU:6291],-0.110006057,0.003974916,0.090364477,-0.281557037,-0.172284315,-0.112122629,-0.048372804,0.068247166,517,1.003376457
b[abElev FocalAOU:6291],-0.430164962,0.004140965,0.070856489,-0.567277805,-0.47788672,-0.431361235,-0.379989896,-0.291231409,293,1.00455111
b[abPrecip FocalAOU:6291],-0.677880433,0.004019962,0.092220295,-0.865609481,-0.743431067,-0.676939709,-0.614062514,-0.49957096,526,1.000862292
b[abNDVI FocalAOU:6291],-0.13997883,0.002709843,0.058992139,-0.257213729,-0.179415472,-0.141807772,-0.100677273,-0.024534714,474,0.999813928
b[(Intercept) FocalAOU:6292],-0.489247069,0.018114746,0.184344288,-0.85277119,-0.618776355,-0.491628129,-0.365521949,-0.131195074,104,1.025490752
b[c_s FocalAOU:6292],0.448842685,0.006411103,0.080190859,0.288925817,0.396192117,0.44944322,0.502390879,0.611503147,156,1.032801151
b[abTemp FocalAOU:6292],0.363667327,0.004023226,0.08138471,0.196793394,0.307016669,0.367438508,0.420757069,0.513993984,409,1.005266809
b[abElev FocalAOU:6292],-0.665189973,0.004323193,0.079930465,-0.815012207,-0.718649389,-0.667880181,-0.609271066,-0.503613503,342,1.006859519
b[abPrecip FocalAOU:6292],0.047555186,0.004197902,0.087738904,-0.123705632,-0.009653645,0.048556027,0.107570822,0.21595643,437,1.005237525
b[abNDVI FocalAOU:6292],0.341156539,0.00315789,0.083466589,0.174549951,0.28756788,0.340922213,0.395797268,0.507232023,699,0.999672618
b[(Intercept) FocalAOU:6310],1.74877017,0.017985103,0.167902457,1.417616112,1.645455318,1.756984045,1.851607376,2.088832463,87,1.030462074
b[c_s FocalAOU:6310],0.276011016,0.006396376,0.074771841,0.139648087,0.228218152,0.27319766,0.328587098,0.422898091,137,1.03052675
b[abTemp FocalAOU:6310],-0.74215355,0.003900249,0.059939598,-0.866268439,-0.782998082,-0.740241093,-0.701175195,-0.631647405,236,1.012189026
b[abElev FocalAOU:6310],-0.190988382,0.004233554,0.054123787,-0.286474618,-0.22848555,-0.18999324,-0.155719407,-0.082663367,163,1.017857483
b[abPrecip FocalAOU:6310],-0.703431504,0.003221131,0.053421045,-0.808772484,-0.738983318,-0.704779959,-0.66786819,-0.595755001,275,1.013358635
b[abNDVI FocalAOU:6310],0.594348096,0.00362103,0.054421648,0.487851265,0.557879322,0.594581727,0.632347496,0.700838455,226,0.99958082
b[(Intercept) FocalAOU:6330],-0.212258481,0.018621509,0.188447125,-0.581214557,-0.336435878,-0.214972139,-0.087530964,0.169393681,102,1.023929896
b[c_s FocalAOU:6330],0.620842861,0.006147521,0.077173024,0.466533904,0.568066621,0.619832429,0.673500509,0.771732266,158,1.0338972
b[abTemp FocalAOU:6330],-0.104362525,0.00445114,0.069575106,-0.241914684,-0.149916586,-0.105243412,-0.058931267,0.028407516,244,1.00965677
b[abElev FocalAOU:6330],-0.991847762,0.003977048,0.112454144,-1.21350575,-1.06904938,-0.988321944,-0.915693831,-0.766536122,800,1.000788477
b[abPrecip FocalAOU:6330],-0.846209444,0.003093064,0.075755081,-1.002243632,-0.897914594,-0.844421523,-0.794853667,-0.695487942,600,1.005938179
b[abNDVI FocalAOU:6330],0.934082405,0.003279295,0.082862523,0.770987046,0.878641532,0.934501433,0.989014109,1.098251834,638,1.001349807
b[(Intercept) FocalAOU:6360],-1.673373786,0.017308622,0.152405422,-1.969861526,-1.765968441,-1.671444257,-1.578657512,-1.369677097,78,1.037120357
b[c_s FocalAOU:6360],0.882251931,0.006183358,0.068234305,0.759858802,0.835081588,0.881833013,0.926642402,1.019289733,122,1.042435677
b[abTemp FocalAOU:6360],-0.092597745,0.003920832,0.05782031,-0.209575156,-0.130103816,-0.089383227,-0.054734537,0.019568533,217,1.020926571
b[abElev FocalAOU:6360],0.035200651,0.003860106,0.055550343,-0.072395736,-0.003818959,0.035214786,0.073950151,0.142142251,207,1.010230172
b[abPrecip FocalAOU:6360],0.606125186,0.003251647,0.051626706,0.508259736,0.572014403,0.604427066,0.639614308,0.709920516,252,1.012719305
b[abNDVI FocalAOU:6360],0.055539589,0.003415465,0.039459036,-0.020668843,0.029087776,0.057760645,0.082937129,0.131034898,133,1.007240721
b[(Intercept) FocalAOU:6370],-1.587052829,0.017309833,0.160438068,-1.899120991,-1.684914548,-1.583041342,-1.488876419,-1.256997695,86,1.033977293
b[c_s FocalAOU:6370],0.364659054,0.006337495,0.074939262,0.224977772,0.312607142,0.367361615,0.412305628,0.517560489,140,1.035585849
b[abTemp FocalAOU:6370],0.082166325,0.003993738,0.064875468,-0.042316137,0.036820566,0.082315416,0.125147452,0.217734256,264,1.010769551
b[abElev FocalAOU:6370],-0.927735736,0.003877272,0.07297593,-1.065641323,-0.979572662,-0.92872831,-0.877067201,-0.779394041,354,1.002460554
b[abPrecip FocalAOU:6370],0.160632487,0.003204746,0.067978175,0.033861665,0.110988994,0.158331734,0.208358713,0.285534349,450,1.004093738
b[abNDVI FocalAOU:6370],0.679492168,0.003243994,0.068853104,0.542614516,0.635272841,0.680196251,0.727177128,0.805491634,450,0.998340541
b[(Intercept) FocalAOU:6380],-3.512412259,0.020976508,0.191909154,-3.87691072,-3.645485459,-3.510174558,-3.38438163,-3.142886451,84,1.034781614
b[c_s FocalAOU:6380],0.613101408,0.005035312,0.096722093,0.422698512,0.546758551,0.609122105,0.680558462,0.803491783,369,1.012136693
b[abTemp FocalAOU:6380],0.131751832,0.004754575,0.110818705,-0.089337273,0.056286719,0.131385722,0.204461746,0.35165368,543,1.011550522
b[abElev FocalAOU:6380],0.229750986,0.0075494,0.218644516,-0.201285608,0.076538727,0.234668047,0.386802983,0.634482391,839,1.006907104
b[abPrecip FocalAOU:6380],0.117059506,0.003698701,0.08086168,-0.048075127,0.064906885,0.118224927,0.174248461,0.262786024,478,1.004309712
b[abNDVI FocalAOU:6380],1.056812897,0.003268608,0.103362472,0.845434252,0.981238956,1.05920621,1.124303426,1.259833087,1000,1.000178536
b[(Intercept) FocalAOU:6390],-1.159259835,0.018749232,0.182925405,-1.526178769,-1.273041037,-1.16088796,-1.026523886,-0.820406255,95,1.024976158
b[c_s FocalAOU:6390],-0.590970594,0.00654123,0.088271019,-0.759190489,-0.649465579,-0.593671209,-0.531190236,-0.419887211,182,1.031386849
b[abTemp FocalAOU:6390],0.151686746,0.003938416,0.06200357,0.020088112,0.110052408,0.154255318,0.194355924,0.266363622,248,1.014992345
b[abElev FocalAOU:6390],-0.167831928,0.004411926,0.073029611,-0.303933812,-0.218665363,-0.168897637,-0.118871219,-0.023870143,274,1.003759804
b[abPrecip FocalAOU:6390],0.559519874,0.003476054,0.077422914,0.406516354,0.508373148,0.557629186,0.616849662,0.701128132,496,1.005799254
b[abNDVI FocalAOU:6390],0.643273046,0.003404145,0.0545575,0.534544071,0.607206204,0.643616181,0.680313518,0.750463918,257,1.006242368
b[(Intercept) FocalAOU:6410],-1.43583852,0.017749782,0.206592197,-1.839926499,-1.58071103,-1.434277495,-1.301760911,-1.027760682,135,1.019127272
b[c_s FocalAOU:6410],0.039660487,0.006568174,0.105991256,-0.158472716,-0.031919122,0.038244861,0.108853397,0.250678377,260,1.017111785
b[abTemp FocalAOU:6410],0.271251147,0.004491199,0.068568266,0.133880726,0.225224973,0.273405447,0.319421841,0.396205946,233,1.01728134
b[abElev FocalAOU:6410],-0.037980949,0.004712592,0.057175807,-0.141401357,-0.0759994,-0.038518498,-0.000294338,0.07520831,147,1.013584232
b[abPrecip FocalAOU:6410],0.304880609,0.003346449,0.060499867,0.185281534,0.26421892,0.304477805,0.344795976,0.423580558,327,1.015219965
b[abNDVI FocalAOU:6410],-0.108561847,0.003695125,0.050100821,-0.205162894,-0.142649903,-0.106043884,-0.07418749,-0.012268239,184,1.001914024
b[(Intercept) FocalAOU:6450],0.024046356,0.017805966,0.168777234,-0.301998802,-0.087426044,0.021420629,0.143173865,0.353914459,90,1.0265706
b[c_s FocalAOU:6450],-0.951639456,0.006973771,0.079176867,-1.111053726,-1.003606781,-0.95181248,-0.899514893,-0.798622129,129,1.036980445
b[abTemp FocalAOU:6450],-0.079726025,0.004393263,0.092076973,-0.248963779,-0.145602512,-0.084576487,-0.014569046,0.105633285,439,1.004051041
b[abElev FocalAOU:6450],0.431725201,0.004496939,0.075296474,0.28469299,0.382716342,0.431121705,0.481287017,0.578777749,280,1.01179426
b[abPrecip FocalAOU:6450],-0.229937924,0.003270834,0.058132681,-0.342565668,-0.267404005,-0.229000314,-0.193962607,-0.111227578,316,1.007242815
b[abNDVI FocalAOU:6450],0.14037482,0.003097157,0.050190496,0.049233536,0.106045788,0.139525427,0.172084204,0.241779633,263,1.002336924
b[(Intercept) FocalAOU:6460],-0.372358574,0.016845424,0.175927031,-0.712244552,-0.488496967,-0.371536067,-0.260126156,-0.00715836,109,1.027767084
b[c_s FocalAOU:6460],-0.213193153,0.005693066,0.073580368,-0.34995748,-0.26144986,-0.214353981,-0.161666875,-0.070926201,167,1.025303945
b[abTemp FocalAOU:6460],0.858478763,0.005148689,0.09274699,0.680004397,0.796245509,0.854959384,0.918115881,1.047264325,324,1.018731549
b[abElev FocalAOU:6460],-0.56123355,0.004193058,0.064749549,-0.682077445,-0.606063294,-0.56039013,-0.516648063,-0.435699619,238,1.009311099
b[abPrecip FocalAOU:6460],0.958203675,0.005923839,0.151933106,0.649458981,0.858702197,0.956090792,1.061511011,1.263243081,658,1.001072144
b[abNDVI FocalAOU:6460],-0.353704546,0.002959898,0.051310726,-0.460039939,-0.387166782,-0.353152431,-0.318515608,-0.258717114,301,0.999528058
b[(Intercept) FocalAOU:6480],-0.508039065,0.018123208,0.159110039,-0.813174363,-0.604288764,-0.51184595,-0.408597361,-0.179999759,77,1.039989488
b[c_s FocalAOU:6480],-0.642200885,0.006280908,0.072786103,-0.782253703,-0.690586414,-0.644831757,-0.593556242,-0.498736415,134,1.042907241
b[abTemp FocalAOU:6480],0.739000543,0.003836222,0.054960616,0.626587768,0.706092723,0.738096989,0.775039926,0.843770286,205,1.01797453
b[abElev FocalAOU:6480],0.71862723,0.00391615,0.065311867,0.593715876,0.672801839,0.720671925,0.761074999,0.847340901,278,1.006271533
b[abPrecip FocalAOU:6480],-0.050629838,0.003128992,0.047972937,-0.144528093,-0.084497594,-0.050179663,-0.015914173,0.041058202,235,1.010986205
b[abNDVI FocalAOU:6480],-0.032942473,0.003374247,0.045497917,-0.122634326,-0.063993969,-0.031849375,-0.001131583,0.053936269,182,1.002545954
b[(Intercept) FocalAOU:6520],1.153466658,0.017548661,0.155656855,0.845713482,1.055964134,1.155260025,1.255203959,1.463534952,79,1.034454211
b[c_s FocalAOU:6520],-0.222968625,0.006441898,0.068122654,-0.352809254,-0.269828796,-0.222279844,-0.179390699,-0.087011665,112,1.049477916
b[abTemp FocalAOU:6520],-0.25678561,0.003883422,0.045445911,-0.346881329,-0.285978673,-0.255141684,-0.226407495,-0.172794846,137,1.030831565
b[abElev FocalAOU:6520],-0.220258921,0.004181814,0.066774707,-0.346197403,-0.267219922,-0.218637143,-0.17329377,-0.090697249,255,1.006120708
