"stateroute","Species","mat.mean","map.mean","elev.mean","ndvi.mean","Mean.Temp","Mean.Precip","Mean.Elev","Mean.NDVI","SD.Temp","SD.Precip","SD.Elev","SD.NDVI","n","occ","zTemp","zPrecip","zElev","zNDVI","Focal","Family","FocalAbundance","FocalOcc","MainCompN","AllCompN","comp_scaled","all_comp_scaled"
4028,5491,20.2534722222222,36.9756944444444,721.5,0.823620948872995,34.0145529748461,43.9338495732615,521.8057400648,0.829294587277688,13.7520197897259,17.5841037394778,286.057071726512,0.0440095159518791,1,0.0666666666666667,-1.00065888233412,-0.39570712456589,0.698092372721062,-0.128918445976478,"Nelson's Sharp-tailed Sparrow","Emberizidae",1,0.0666666666666667,12.3571428571429,16.0494505494506,0.925133689839572,0.941347083467612
4028,5830,20.2534722222222,36.9756944444444,721.5,0.823620948872995,28.5679674998671,56.3286909400224,1259.99791154288,0.761770537354789,31.1341226742053,32.9610156822734,920.479451501482,0.130406616046818,10,0.666666666666667,-0.267054105383013,-0.587148062490871,-0.58501893840703,0.474288907979949,"Lincoln's Sparrow","Emberizidae",3.7,0.666666666666667,0,1.77777777777778,0,0.324543610547667
4028,5840,20.2534722222222,36.9756944444444,721.5,0.823620948872995,61.1938782891499,75.0016051715568,351.704843707486,0.863224463063488,23.2363958226835,17.8422047826814,180.085943560102,0.0591751114626099,9,0.6,-1.76190861867491,-2.13123384639226,2.05343709221313,-0.669259646693141,"Swamp Sparrow","Emberizidae",1.77777777777778,0.6,6.33333333333333,10.0333333333333,0.780821917808219,0.849482596425212
4028,6260,20.2534722222222,36.9756944444444,721.5,0.823620948872995,36.4928617708222,69.406354613136,405.623735573337,0.861288233165031,27.1466082459128,25.6471334316029,227.933049868949,0.0591695187748693,2,0.133333333333333,-0.598210627327451,-1.26449453913356,1.38582914855163,-0.636599469996612,"Philadelphia Vireo","Vireonidae",1.5,0.133333333333333,6.07142857142857,6.07142857142857,0.80188679245283,0.80188679245283
4028,6470,20.2534722222222,36.9756944444444,721.5,0.823620948872995,30.7347947420518,65.5387489033486,520.784872835801,0.850432067087793,15.5546529689377,25.696405812937,396.486492717372,0.0574663353153691,5,0.333333333333333,-0.673838403258532,-1.11155835048822,0.506234464101341,-0.466553471135077,"Tennessee Warbler","Parulidae",2.2,0.333333333333333,46.2,55.0846153846154,0.954545454545454,0.961595273264402
4028,6780,20.2534722222222,36.9756944444444,721.5,0.823620948872995,24.4591787366719,50.1456058828953,505.573074473835,0.85880421325314,11.1479814969035,12.3439974155319,216.016064481545,0.0570153328273743,1,0.0666666666666667,-0.377261705683485,-1.06690814937143,0.999587350340845,-0.617084258486579,"Connecticut Warbler","Parulidae",1,0.0666666666666667,0,1,0,0.5
4028,6870,20.2534722222222,36.9756944444444,721.5,0.823620948872995,79.980726397003,80.0146100567031,392.418893933373,0.844282109422956,39.416851580552,20.8724593318383,339.913652843241,0.0682675665995563,7,0.466666666666667,-1.51527206714424,-2.06199542315592,0.968131474902512,-0.302649729280019,"American Redstart","Parulidae",1.14285714285714,0.466666666666667,0,19.6,0,0.944903581267218
4028,7580,20.2534722222222,36.9756944444444,721.5,0.823620948872995,44.2100586686575,68.6879898753527,943.896253341483,0.789279790104301,39.5736998850713,37.6308370943911,802.196614327023,0.120303325310015,2,0.133333333333333,-0.605366354826797,-0.842720967151566,-0.27723409619231,0.285454775919104,"Swainson's Thrush","Turdidae",1.5,0.133333333333333,1.66666666666667,1.66666666666667,0.526315789473684,0.526315789473684
4028,7590,20.2534722222222,36.9756944444444,721.5,0.823620948872995,52.1347559116837,70.4183474100343,871.972490709875,0.799699354583316,35.0624992714447,31.4995611158687,806.604559178134,0.145824079216176,3,0.2,-0.909270141944104,-1.06168631501162,-0.186550508545594,0.164044199135426,"Hermit Thrush","Turdidae",1.66666666666667,0.2,1.5,1.5,0.473684210526316,0.473684210526316
4040,4970,16.0729166666667,41.7951388888889,682.75,0.849309039076624,61.5271383954255,39.5081776790688,1087.62277662608,0.655497731525321,37.9054631339592,14.3707442630103,715.058501630652,0.192941017715411,2,0.133333333333333,-1.19914698227329,0.159140067345482,-0.566209304137765,1.00451065225113,"Yellow-headed Blackbird","Icteridae",2.5,0.133333333333333,15.8666666666667,15.8666666666667,0.863883847549909,0.863883847549909
4040,5480,16.0729166666667,41.7951388888889,682.75,0.849309039076624,33.1070031376758,45.4130042549349,545.030141288635,0.831689221431149,14.4325296671395,12.5030186427297,298.928437799902,0.0708502907218919,15,1,-1.18025646673659,-0.289359351483468,0.460711800205348,0.248690830566065,"Le Conte's Sparrow","Emberizidae",2.93333333333333,1,7.6,13.2666666666667,0.721518987341772,0.818930041152263
4040,5830,16.0729166666667,41.7951388888889,682.75,0.849309039076624,28.5679674998671,56.3286909400224,1259.99791154288,0.761770537354789,31.1341226742053,32.9610156822734,920.479451501482,0.130406616046818,12,0.8,-0.401329787383171,-0.440931559610579,-0.627116564743817,0.671273470438088,"Lincoln's Sparrow","Emberizidae",5.25,0.8,0,1.54545454545455,0,0.22742474916388
4040,5840,16.0729166666667,41.7951388888889,682.75,0.849309039076624,61.1938782891499,75.0016051715568,351.704843707486,0.863224463063488,23.2363958226835,17.8422047826814,180.085943560102,0.0591751114626099,11,0.733333333333333,-1.94182273218275,-1.86111899774292,1.8382620528183,-0.235156700898775,"Swamp Sparrow","Emberizidae",1.54545454545455,0.733333333333333,25.4,30.65,0.942645074224022,0.951997741070168
4040,6260,16.0729166666667,41.7951388888889,682.75,0.849309039076624,36.4928617708222,69.406354613136,405.623735573337,0.861288233165031,27.1466082459128,25.6471334316029,227.933049868949,0.0591695187748693,5,0.333333333333333,-0.752209812702108,-1.07658096753316,1.21582308746361,-0.202455492903134,"Philadelphia Vireo","Vireonidae",1,0.333333333333333,31.5333333333333,32.5333333333333,0.969262295081967,0.970178926441352
4040,6460,16.0729166666667,41.7951388888889,682.75,0.849309039076624,50.6503792531669,61.8408489125125,1211.46660534182,0.721848113358087,48.3876256114401,42.9904282586811,832.060004917723,0.154237387965832,12,0.8,-0.714593083449939,-0.466283096856003,-0.635430861015964,0.826394478015752,"Orange-crowned Warbler","Parulidae",2.33333333333333,0.8,16.1333333333333,28.7398268398268,0.873646209386282,0.92490839939258
4040,6470,16.0729166666667,41.7951388888889,682.75,0.849309039076624,30.7347947420518,65.5387489033486,520.784872835801,0.850432067087793,15.5546529689377,25.696405812937,396.486492717372,0.0574663353153691,10,0.666666666666667,-0.942603997958971,-0.924005099674518,0.408500995971263,-0.0195423634551561,"Tennessee Warbler","Parulidae",2.6,0.666666666666667,16.1333333333333,28.4731601731602,0.861209964412811,0.916326502180303
4040,6500,16.0729166666667,41.7951388888889,682.75,0.849309039076624,37.1781710010686,73.7657171272875,349.620842467982,0.869750238836426,13.0117360302666,21.9631641347885,155.11825915778,0.0596962606688285,1,0.0666666666666667,-1.62201679201829,-1.45564537250618,2.14758184717102,-0.342420103550568,"Cape May Warbler","Parulidae",1,0.0666666666666667,16.1333333333333,30.0731601731602,0.941634241245136,0.967817885453963
4040,6720,16.0729166666667,41.7951388888889,682.75,0.849309039076624,34.9376725663264,69.9652304427352,390.80128104327,0.870999596886391,14.0536321144592,23.202439105668,162.260747798029,0.0619273110581739,1,0.0666666666666667,-1.34234023959192,-1.21410044114564,1.79925658496365,-0.350258350300271,"Palm Warbler","Parulidae",1,0.0666666666666667,0,6.86666666666667,0,0.872881355932203
4040,6780,16.0729166666667,41.7951388888889,682.75,0.849309039076624,24.4591787366719,50.1456058828953,505.573074473835,0.85880421325314,11.1479814969035,12.3439974155319,216.016064481545,0.0570153328273743,12,0.8,-0.752267311560811,-0.676479969405968,0.820202543507136,-0.166537205092977,"Connecticut Warbler","Parulidae",2.91666666666667,0.8,0,6.86666666666667,0,0.701873935264055
4040,6870,16.0729166666667,41.7951388888889,682.75,0.849309039076624,79.980726397003,80.0146100567031,392.418893933373,0.844282109422956,39.416851580552,20.8724593318383,339.913652843241,0.0682675665995563,2,0.133333333333333,-1.62133217564916,-1.83109573051199,0.854131935090351,0.0736356941379576,"American Redstart","Parulidae",1,0.133333333333333,0,8.73333333333333,0,0.897260273972603
4040,7580,16.0729166666667,41.7951388888889,682.75,0.849309039076624,44.2100586686575,68.6879898753527,943.896253341483,0.789279790104301,39.5736998850713,37.6308370943911,802.196614327023,0.120303325310015,14,0.933333333333333,-0.711006099599122,-0.714649289331706,-0.325538962241275,0.498982458029572,"Swainson's Thrush","Turdidae",6.21428571428571,0.933333333333333,3,3,0.325581395348837,0.325581395348837
4040,7590,16.0729166666667,41.7951388888889,682.75,0.849309039076624,52.1347559116837,70.4183474100343,871.972490709875,0.799699354583316,35.0624992714447,31.4995611158687,806.604559178134,0.145824079216176,3,0.2,-1.02850167541782,-0.908685946951995,-0.234591397428596,0.340202281817696,"Hermit Thrush","Turdidae",3,0.2,6.21428571428571,6.21428571428571,0.674418604651163,0.674418604651163
4063,5400,8.18269230769231,35.3429487179487,644.538461538462,0.841968611324264,70.8332600380165,58.2781856161649,852.482964730028,0.736987362499559,30.7217259934956,23.4586653045752,785.527555944269,0.181280499799552,15,1,-2.03929192466558,-0.977687204299004,-0.264719552634407,0.579109440567441,"Vesper Sparrow","Emberizidae",30.4,1,0,11.8666666666667,0,0.280757097791798
4063,5480,8.18269230769231,35.3429487179487,644.538461538462,0.841968611324264,33.1070031376758,45.4130042549349,545.030141288635,0.831689221431149,14.4325296671395,12.5030186427297,298.928437799902,0.0708502907218919,13,0.866666666666667,-1.72695372223845,-0.805409943369295,0.332883418460296,0.145086065115308,"Le Conte's Sparrow","Emberizidae",8.15384615384615,0.866666666666667,42.5333333333333,51.2666666666667,0.839133953864832,0.86277725036679
4063,5830,8.18269230769231,35.3429487179487,644.538461538462,0.841968611324264,28.5679674998671,56.3286909400224,1259.99791154288,0.761770537354789,31.1341226742053,32.9610156822734,920.479451501482,0.130406616046818,15,1,-0.65475669269666,-0.636683724323459,-0.668629211657561,0.614984702468492,"Lincoln's Sparrow","Emberizidae",36.6,1,1,4.4,0.0265957446808511,0.107317073170732
4063,5840,8.18269230769231,35.3429487179487,644.538461538462,0.841968611324264,61.1938782891499,75.0016051715568,351.704843707486,0.863224463063488,23.2363958226835,17.8422047826814,180.085943560102,0.0591751114626099,15,1,-2.28138590795168,-2.22274415839588,1.6260770387848,-0.359202563609108,"Swamp Sparrow","Emberizidae",3.4,1,37,73.6,0.915841584158416,0.955844155844156
4063,5850,8.18269230769231,35.3429487179487,644.538461538462,0.841968611324264,22.5790655643515,59.6691419275577,1425.71659818742,0.735703559553363,45.4330202535019,43.0570464845084,933.703605377137,0.113691452592025,3,0.2,-0.316870266962928,-0.56497589119034,-0.836644661271739,0.934679339107635,"Fox Sparrow","Emberizidae",1,0.2,0,36.6,0,0.973404255319149
4063,6160,8.18269230769231,35.3429487179487,644.538461538462,0.841968611324264,64.6484831067774,65.107610517475,571.9785625848,0.790276432434941,39.0912431727192,27.4746596170846,564.868825327141,0.132680992059451,2,0.133333333333333,-1.44446137334643,-1.08334961067243,0.128454422868246,0.389597470496464,"Bank Swallow","Hirundinidae",1,0.133333333333333,1.85714285714286,1.85714285714286,0.65,0.65
4063,6260,8.18269230769231,35.3429487179487,644.538461538462,0.841968611324264,36.4928617708222,69.406354613136,405.623735573337,0.861288233165031,27.1466082459128,25.6471334316029,227.933049868949,0.0591695187748693,10,0.666666666666667,-1.04286212136252,-1.32815645795384,1.04817939347756,-0.326513080396599,"Philadelphia Vireo","Vireonidae",2.1,0.666666666666667,44.0666666666667,45.0666666666667,0.954512635379061,0.95547703180212
4063,6460,8.18269230769231,35.3429487179487,644.538461538462,0.841968611324264,50.6503792531669,61.8408489125125,1211.46660534182,0.721848113358087,48.3876256114401,42.9904282586811,832.060004917723,0.154237387965832,2,0.133333333333333,-0.877655938038714,-0.616367439633801,-0.681354878797971,0.778802724491077,"Orange-crowned Warbler","Parulidae",1,0.133333333333333,13,24.204329004329,0.928571428571429,0.960324276046855
4063,6470,8.18269230769231,35.3429487179487,644.538461538462,0.841968611324264,30.7347947420518,65.5387489033486,520.784872835801,0.850432067087793,15.5546529689377,25.696405812937,396.486492717372,0.0574663353153691,12,0.8,-1.44986213960514,-1.17509819876045,0.312125610773017,-0.147276761552339,"Tennessee Warbler","Parulidae",3.66666666666667,0.8,13,21.5376623376623,0.78,0.854522345505136
4063,6720,8.18269230769231,35.3429487179487,644.538461538462,0.841968611324264,34.9376725663264,69.9652304427352,390.80128104327,0.870999596886391,14.0536321144592,23.202439105668,162.260747798029,0.0619273110581739,4,0.266666666666667,-1.9037769055522,-1.49218285056629,1.56376193218971,-0.46879131462459,"Palm Warbler","Parulidae",1.25,0.266666666666667,1.4,3.7,0.528301886792453,0.747474747474748
4063,6750,8.18269230769231,35.3429487179487,644.538461538462,0.841968611324264,43.2484391208807,70.2772240085629,475.412267279881,0.853351679333998,30.5586042329514,26.8498039868832,396.478527001348,0.0739815187372322,5,0.333333333333333,-1.14749176846817,-1.30109982581923,0.426570880238378,-0.153863670333185,"Northern Waterthrush","Parulidae",1.4,0.333333333333333,1.25,5.05,0.471698113207547,0.782945736434109
4063,6780,8.18269230769231,35.3429487179487,644.538461538462,0.841968611324264,24.4591787366719,50.1456058828953,505.573074473835,0.85880421325314,11.1479814969035,12.3439974155319,216.016064481545,0.0570153328273743,2,0.133333333333333,-1.46003888089523,-1.19917856968449,0.643310428778314,-0.29528200738299,"Connecticut Warbler","Parulidae",1.5,0.133333333333333,1.4,3.7,0.482758620689655,0.711538461538462
4063,6790,8.18269230769231,35.3429487179487,644.538461538462,0.841968611324264,54.418448907177,75.1675554265685,355.815717899067,0.867286088938242,19.1664471521097,16.5125283582268,157.570686261735,0.060824033623515,11,0.733333333333333,-2.41232797255256,-2.41178127568686,1.83233792077169,-0.416241345825342,"Mourning Warbler","Parulidae",1.90909090909091,0.733333333333333,13,23.2952380952381,0.871951219512195,0.924255436089451
4063,6870,8.18269230769231,35.3429487179487,644.538461538462,0.841968611324264,79.980726397003,80.0146100567031,392.418893933373,0.844282109422956,39.416851580552,20.8724593318383,339.913652843241,0.0682675665995563,13,0.866666666666667,-1.82150606175596,-2.1402203079449,0.741716507990222,-0.0338886855637096,"American Redstart","Parulidae",2.53846153846154,0.866666666666667,0,9.06666666666667,0,0.781263809102961
4063,7580,8.18269230769231,35.3429487179487,644.538461538462,0.841968611324264,44.2100586686575,68.6879898753527,943.896253341483,0.789279790104301,39.5736998850713,37.6308370943911,802.196614327023,0.120303325310015,6,0.4,-0.910386606902936,-0.886109471170231,-0.373172594419584,0.437966457570368,"Swainson's Thrush","Turdidae",1.83333333333333,0.4,15.6,15.6,0.894837476099426,0.894837476099426
4063,7590,8.18269230769231,35.3429487179487,644.538461538462,0.841968611324264,52.1347559116837,70.4183474100343,871.972490709875,0.799699354583316,35.0624992714447,31.4995611158687,806.604559178134,0.145824079216176,15,1,-1.25353481689158,-1.11352023487132,-0.281964720609998,0.289864725826838,"Hermit Thrush","Turdidae",15.6,1,1.83333333333333,1.83333333333333,0.105162523900574,0.105162523900574
4105,4660,20.405303030303,53.9242424242424,1665.31818181818,0.837424023687098,79.9549033005227,75.3971386080657,606.07577038708,0.807519239609003,33.2408709676148,27.1379105501293,665.255673446741,0.115396702602982,4,0.266666666666667,-1.79145727945084,-0.791250901360236,1.59223356329016,0.259147648100323,"Willow Flycatcher","Tyrannidae",1,0.266666666666667,3.33333333333333,3.33333333333333,0.769230769230769,0.769230769230769
4105,4661,20.405303030303,53.9242424242424,1665.31818181818,0.837424023687098,49.2666605844521,73.178170036956,391.110476709684,0.851676002922049,34.2151543075752,26.3574064175416,250.670501363338,0.0726590117449862,15,1,-0.843525570415423,-0.730494014005092,5.08319765659853,-0.19614881750623,"Alder Flycatcher","Tyrannidae",3.33333333333333,1,0,2,0,0.375
4105,4680,20.405303030303,53.9242424242424,1665.31818181818,0.837424023687098,41.3996922296468,65.8567369884601,1493.33415431705,0.754177151903263,36.9318462532188,45.6206813230291,833.125291708896,0.121710220990784,1,0.0666666666666667,-0.568463029316169,-0.261558885535413,0.206432368831779,0.683976013732969,"Hammond's Flycatcher","Tyrannidae",1,0.0666666666666667,2.5,2.5,0.714285714285714,0.714285714285714
4105,4690,20.405303030303,53.9242424242424,1665.31818181818,0.837424023687098,50.0371466675649,46.5973837427035,1814.16834212195,0.66862482292694,29.9413493111269,21.0198013667108,647.427746540576,0.169526266988726,4,0.266666666666667,-0.98966293500507,0.348569358659235,-0.229910072744214,0.995711188351619,"Dusky Flycatcher","Tyrannidae",2.5,0.266666666666667,1,1,0.285714285714286,0.285714285714286
4105,4780,20.405303030303,53.9242424242424,1665.31818181818,0.837424023687098,62.6011765026776,70.2255845329643,1471.67503272628,0.702840478914967,38.7893484518935,45.2906002013432,877.629870426668,0.161855452177561,1,0.0666666666666667,-1.08782114566079,-0.359927712069457,0.22064329806569,0.831504549037303,"Steller's Jay","Corvidae",1,0.0666666666666667,0,1.16666666666667,0,0.538461538461538
4105,4840,20.405303030303,53.9242424242424,1665.31818181818,0.837424023687098,26.9219361301262,61.7081572259759,1099.31127931037,0.805782022782974,32.0978586359488,33.6139700992496,906.205804335624,0.0991786991885047,6,0.4,-0.203023920496825,-0.231567850472602,0.624589800462351,0.319040289528139,"Gray Jay","Corvidae",1.16666666666667,0.4,1,2,0.461538461538461,0.631578947368421
4105,4910,20.405303030303,53.9242424242424,1665.31818181818,0.837424023687098,42.702867321298,44.6757112589687,1992.99412717007,0.657437485879287,23.9706932277733,22.1435106556147,623.298571738345,0.145351203966848,2,0.133333333333333,-0.930201061734846,0.417663274315929,-0.52571265234576,1.23828721672551,"Clark's Nutcracker","Corvidae",1,0.133333333333333,1.16666666666667,1.16666666666667,0.538461538461538,0.538461538461538
4105,4970,20.405303030303,53.9242424242424,1665.31818181818,0.837424023687098,61.5271383954255,39.5081776790688,1087.62277662608,0.655497731525321,37.9054631339592,14.3707442630103,715.058501630652,0.192941017715411,8,0.533333333333333,-1.0848524715236,1.00315366283986,0.807899498956649,0.942911436437638,"Yellow-headed Blackbird","Icteridae",1.5,0.533333333333333,9.13333333333333,9.13333333333333,0.858934169278997,0.858934169278997
4105,5400,20.405303030303,53.9242424242424,1665.31818181818,0.837424023687098,70.8332600380165,58.2781856161649,852.482964730028,0.736987362499559,30.7217259934956,23.4586653045752,785.527555944269,0.181280499799552,11,0.733333333333333,-1.64144283489769,-0.185600635645426,1.03476346684116,0.554040072145625,"Vesper Sparrow","Emberizidae",3.72727272727273,0.733333333333333,0,1.58333333333333,0,0.298145506419401
4105,5540,20.405303030303,53.9242424242424,1665.31818181818,0.837424023687098,37.6030679874102,62.6400103439056,1328.67730486805,0.729670357204724,51.921964963558,42.7107193175479,925.905683161309,0.148131650599197,15,1,-0.331223307306987,-0.204065116648183,0.363580095761745,0.72741825292912,"White-crowned Sparrow","Emberizidae",14,1,2.5,6.03846153846154,0.151515151515152,0.301343570057582
4105,5830,20.405303030303,53.9242424242424,1665.31818181818,0.837424023687098,28.5679674998671,56.3286909400224,1259.99791154288,0.761770537354789,31.1341226742053,32.9610156822734,920.479451501482,0.130406616046818,13,0.866666666666667,-0.262177436473161,-0.0729482531411546,0.440336033155483,0.580135338418325,"Lincoln's Sparrow","Emberizidae",3.53846153846154,0.866666666666667,2.5,16.5,0.414012738853503,0.82341650671785
4105,5850,20.405303030303,53.9242424242424,1665.31818181818,0.837424023687098,22.5790655643515,59.6691419275577,1425.71659818742,0.735703559553363,45.4330202535019,43.0570464845084,933.703605377137,0.113691452592025,10,0.666666666666667,-0.0478454331655619,-0.133425303692911,0.256614178472603,0.894706346120432,"Fox Sparrow","Emberizidae",2.5,0.666666666666667,14,17.5384615384615,0.848484848484849,0.875239923224568
4105,6150,20.405303030303,53.9242424242424,1665.31818181818,0.837424023687098,64.3754205338655,54.7919703027293,1434.16169913959,0.628620051225863,46.0327976103357,40.7424092597981,806.809827686042,0.19848661555883,1,0.0666666666666667,-0.955191076496508,-0.0212979029530077,0.286506776127844,1.05198011399085,"Violet-green Swallow","Hirundinidae",2,0.0666666666666667,2,2,0.5,0.5
4105,6291,20.405303030303,53.9242424242424,1665.31818181818,0.837424023687098,68.6483018591714,73.3976341908921,1069.32159746848,0.776047574223856,37.4541716055748,35.3058486494065,536.560815282187,0.109178805660807,9,0.6,-1.28805408745678,-0.551562772503334,1.11077172871122,0.562164507037426,"Plumbeous Vireo","Vireonidae",1.55555555555556,0.6,18.8,18.8,0.923580786026201,0.923580786026201
4105,6460,20.405303030303,53.9242424242424,1665.31818181818,0.837424023687098,50.6503792531669,61.8408489125125,1211.46660534182,0.721848113358087,48.3876256114401,42.9904282586811,832.060004917723,0.154237387965832,6,0.4,-0.625058077156676,-0.184148118754122,0.545455344318878,0.749337834705906,"Orange-crowned Warbler","Parulidae",1.83333333333333,0.4,24.6666666666667,40.0512820512821,0.930817610062893,0.956228956228956
4105,6470,20.405303030303,53.9242424242424,1665.31818181818,0.837424023687098,30.7347947420518,65.5387489033486,520.784872835801,0.850432067087793,15.5546529689377,25.696405812937,396.486492717372,0.0574663353153691,6,0.4,-0.66407728493696,-0.451989533620255,2.88668928199337,-0.226359368999389,"Tennessee Warbler","Parulidae",3.5,0.4,24.6666666666667,38.3846153846154,0.875739644970414,0.91643709825528
4105,6800,20.405303030303,53.9242424242424,1665.31818181818,0.837424023687098,55.1747710990539,64.1142037944351,1598.56950826693,0.708615411716365,33.2040530625376,43.6096303034247,806.875575245405,0.163926517580983,14,0.933333333333333,-1.04714529889664,-0.233663099166252,0.0827248656410811,0.785770440753118,"MacGillivray's Warbler","Parulidae",9.57142857142857,0.933333333333333,24.6666666666667,31.3974358974359,0.720445062586926,0.766373105637266
4105,6870,20.405303030303,53.9242424242424,1665.31818181818,0.837424023687098,79.980726397003,80.0146100567031,392.418893933373,0.844282109422956,39.416851580552,20.8724593318383,339.913652843241,0.0682675665995563,3,0.2,-1.51142014082358,-1.24999010503104,3.74477246570568,-0.100458915960577,"American Redstart","Parulidae",1,0.2,0,4.06666666666667,0,0.802631578947368
4105,7150,20.405303030303,53.9242424242424,1665.31818181818,0.837424023687098,79.3692155903308,34.8361437656765,1681.10483226298,0.504761897732229,49.0048954349878,14.385265051661,637.82622856342,0.189818712485383,1,0.0666666666666667,-1.20322494388856,1.32692019159994,-0.024750707540452,1.75252545757566,"Rock Wren","Troglodytidae",1,0.0666666666666667,10.6428571428571,10.6428571428571,0.914110429447853,0.914110429447853
4105,7400,20.405303030303,53.9242424242424,1665.31818181818,0.837424023687098,9.11455737010234,58.5752590067976,506.080401653338,0.825816450457867,34.9622044614374,28.5018797517139,380.093276846078,0.0760023352365515,3,0.2,0.322941468769629,-0.16318280138262,3.04987709802161,0.152726533903253,"Boreal Chickadee","Paridae",1.66666666666667,0.2,2.57142857142857,2.57142857142857,0.606741573033708,0.606741573033708
4105,7480,20.405303030303,53.9242424242424,1665.31818181818,0.837424023687098,53.4748429951083,81.1440693873884,870.450623583146,0.817284945691682,31.1611895775443,37.1307435464288,776.814916810174,0.104855428706324,15,1,-1.06124125597042,-0.733080578607589,1.02323930840436,0.192065191510693,"Golden-crowned Kinglet","Regulidae",3.26666666666667,1,12.4,12.4,0.791489361702128,0.791489361702128
4105,7490,20.405303030303,53.9242424242424,1665.31818181818,0.837424023687098,35.4394346491744,57.1628868140256,1240.5474524941,0.747825068427186,31.8554733056129,34.1317833226013,898.248074409605,0.145495502306674,15,1,-0.471948147642887,-0.0948864686961344,0.472887993223112,0.615819415991677,"Ruby-crowned Kinglet","Regulidae",12.4,1,3.26666666666667,3.26666666666667,0.208510638297872,0.208510638297872
4105,7540,20.405303030303,53.9242424242424,1665.31818181818,0.837424023687098,47.6109873425785,53.4688370605239,1795.87483577688,0.685412773606005,31.1761312207483,35.7416580235074,689.132854188618,0.159548728148175,2,0.133333333333333,-0.8726446562481,0.0127415847194031,-0.18945063084014,0.952757517063491,"Townsend's Solitaire","Turdidae",1.5,0.133333333333333,2.625,3.625,0.636363636363636,0.707317073170732
4105,7580,20.405303030303,53.9242424242424,1665.31818181818,0.837424023687098,44.2100586686575,68.6879898753527,943.896253341483,0.789279790104301,39.5736998850713,37.6308370943911,802.196614327023,0.120303325310015,15,1,-0.601529695416084,-0.392331093089365,0.899308119222007,0.40019038092864,"Swainson's Thrush","Turdidae",22.8666666666667,1,2.625,2.625,0.102974828375286,0.102974828375286
4105,7590,20.405303030303,53.9242424242424,1665.31818181818,0.837424023687098,52.1347559116837,70.4183474100343,871.972490709875,0.799699354583316,35.0624992714447,31.4995611158687,806.604559178134,0.145824079216176,8,0.533333333333333,-0.904939851427579,-0.523629676144363,0.98356212109272,0.258699861549322,"Hermit Thrush","Turdidae",2.625,0.533333333333333,22.8666666666667,24.3666666666667,0.897025171624714,0.902747761654832
4105,7680,20.405303030303,53.9242424242424,1665.31818181818,0.837424023687098,50.4216014598759,38.6828032641053,1794.27180775836,0.611183592185371,31.9992596101545,16.7682242757004,649.165033649965,0.184398803845045,4,0.266666666666667,-0.93803102931943,0.908947716200586,-0.198645366364134,1.22690834638951,"Mountain Bluebird","Turdidae",1,0.266666666666667,1.5,1.5,0.6,0.6
4115,4570,23.1050724637681,38.5797101449275,1106.52173913043,0.848618245614035,84.3937984344596,32.2502282608813,1466.72115227788,0.497434053893457,51.9877728914984,10.2717031423898,636.517313658056,0.198217775384792,2,0.133333333333333,-1.17890654978825,0.616205686272742,-0.565890990580268,1.77170887443792,"Say's Phoebe","Tyrannidae",1.5,0.133333333333333,2,2,0.571428571428571,0.571428571428571
4115,4970,23.1050724637681,38.5797101449275,1106.52173913043,0.848618245614035,61.5271383954255,39.5081776790688,1087.62277662608,0.655497731525321,37.9054631339592,14.3707442630103,715.058501630652,0.192941017715411,14,0.933333333333333,-1.01362871615293,-0.0646081731849537,0.0264299528797265,1.00093031733443,"Yellow-headed Blackbird","Icteridae",13.7857142857143,0.933333333333333,84.2666666666667,84.2666666666667,0.859404594240202,0.859404594240202
4115,5400,23.1050724637681,38.5797101449275,1106.52173913043,0.848618245614035,70.8332600380165,58.2781856161649,852.482964730028,0.736987362499559,30.7217259934956,23.4586653045752,785.527555944269,0.181280499799552,15,1,-1.55356465272665,-0.839709984156495,0.323398934229654,0.615790905463686,"Vesper Sparrow","Emberizidae",13,1,0,4.61538461538461,0,0.262008733624454
4115,5480,23.1050724637681,38.5797101449275,1106.52173913043,0.848618245614035,33.1070031376758,45.4130042549349,545.030141288635,0.831689221431149,14.4325296671395,12.5030186427297,298.928437799902,0.0708502907218919,4,0.266666666666667,-0.693012999424519,-0.546531546122329,1.87834788143391,0.238940786415928,"Le Conte's Sparrow","Emberizidae",1.25,0.266666666666667,53.6,57.4333333333333,0.977210574293528,0.978699233172394
4115,5491,23.1050724637681,38.5797101449275,1106.52173913043,0.848618245614035,34.0145529748461,43.9338495732615,521.8057400648,0.829294587277688,13.7520197897259,17.5841037394778,286.057071726512,0.0440095159518791,2,0.133333333333333,-0.793300233557574,-0.304487479581542,2.0440536412421,0.439079092746125,"Nelson's Sharp-tailed Sparrow","Emberizidae",1,0.133333333333333,3.83333333333333,5.08333333333333,0.793103448275862,0.835616438356164
4115,5540,23.1050724637681,38.5797101449275,1106.52173913043,0.848618245614035,37.6030679874102,62.6400103439056,1328.67730486805,0.729670357204724,51.921964963558,42.7107193175479,925.905683161309,0.148131650599197,1,0.0666666666666667,-0.279226634312042,-0.563331654990245,-0.239933256462056,0.802987666229087,"White-crowned Sparrow","Emberizidae",2,0.0666666666666667,0,1.7,0,0.459459459459459
