"FocalAOU","FocalSciName","CompAOU","CompSciName","Estimate","P","R2","EstimateA","PA","R2A"
5930,"Cardinalis cardinalis",5950,"Pheucticus ludovicianus",-0.149398153677459,3.22359092179113e-21,0.0500402047905092,-3.08501605790946,8.2272665375638e-66,0.15513756581463
5930,"Cardinalis cardinalis",6010,"Passerina ciris",0.0206720917903409,0.00139124722516367,0.00584981099436557,1.23250291222645,4.83331370817679e-64,0.151189764467606
5930,"Cardinalis cardinalis",5990,"Passerina amoena",-0.562092990887747,0.328949047021802,0.000547097308124468,-11.4855787103796,0.0888682491346398,0.0016608388694303
5930,"Cardinalis cardinalis",5970,"Passerina caerulea",0.0526947281646746,2.05581896222532e-10,0.022938588186621,1.40661918396559,7.67702595993961e-50,0.118838980477872
5950,"Pheucticus ludovicianus",6010,"Passerina ciris",-0.922103920797627,1.79778107754274e-07,0.0235190619919713,-0.755374803436115,0.000493477466303978,0.0105513201548596
5950,"Pheucticus ludovicianus",5980,"Passerina cyanea",-0.0230857657306165,6.87418635207735e-05,0.0137492156630412,-0.0198740570816748,0.00515803338283351,0.00681214642258882
5950,"Pheucticus ludovicianus",5990,"Passerina amoena",-0.299412784606906,0.75590113269012,8.4433982410707e-05,-0.850074004385992,0.470472364724964,0.000455000230698837
5950,"Pheucticus ludovicianus",6040,"Spiza americana",-0.0163387992409997,1.04781421712768e-12,0.0433757299549276,-0.0108272236909752,0.000128233506837392,0.0127339252189549
5950,"Pheucticus ludovicianus",5960,"Pheucticus melanocephalus",-2.03373621531379,0.00849032596427622,0.00603415706638713,-1.8375154708724,0.0520168887895452,0.00329314555978628
5950,"Pheucticus ludovicianus",5930,"Cardinalis cardinalis",-0.0383269183742663,1.11168016946235e-13,0.047051756603554,-0.052172178136839,1.12789714576277e-16,0.0582864396736901
5950,"Pheucticus ludovicianus",5970,"Passerina caerulea",-0.220714531071472,2.90892845275242e-16,0.0567481179311257,-0.245658043253701,1.14927503187193e-13,0.0469973249394524
5960,"Pheucticus melanocephalus",5940,"Cardinalis sinuatus",-0.0937400121155621,0.193055784040437,0.00264979829997703,-0.25083202348763,0.115468683167281,0.00387302882842097
5960,"Pheucticus melanocephalus",6000,"Passerina versicolor",1.02200883347584,0.0365615827822086,0.0068219098053487,0.811130753351344,0.454123099394892,0.000877203526917333
5960,"Pheucticus melanocephalus",5990,"Passerina amoena",0.151194079796243,7.54518191411414e-14,0.0838552661702913,0.339266804991664,3.29292255331266e-14,0.086191704072647
5960,"Pheucticus melanocephalus",6010,"Passerina ciris",-0.174781626120049,0.342303043541117,0.00141135468474308,-0.590538839016982,0.146963652856328,0.00328899724410509
5960,"Pheucticus melanocephalus",6040,"Spiza americana",-0.0149228113873185,0.00043918116699776,0.0191680828433466,-0.027972961210682,0.0029473784925702,0.0137491618378182
5960,"Pheucticus melanocephalus",5980,"Passerina cyanea",-0.1387573165724,0.0181103738291051,0.00870959605435273,-0.301300118911114,0.0204249692648339,0.00838314145195912
5960,"Pheucticus melanocephalus",5950,"Pheucticus ludovicianus",-1.2391826885319,0.000815959757293679,0.0173951756453332,-1.80931688108425,0.0276142934033081,0.0075702352067344
5960,"Pheucticus melanocephalus",5970,"Passerina caerulea",-0.097348442080112,0.00854366387078943,0.0107728899661012,-0.237983423717528,0.00365574969919506,0.0131428511340169
5960,"Pheucticus melanocephalus",5930,"Cardinalis cardinalis",-0.057549103645587,0.00349962490500967,0.013265569684565,-0.12529315101504,0.00407796647704706,0.0128358726836984
5970,"Passerina caerulea",5980,"Passerina cyanea",0.0586604193458986,2.33617329401788e-52,0.177374185636513,0.123095316873286,4.53524853473236e-50,0.170074459434995
5970,"Passerina caerulea",5990,"Passerina amoena",-0.376352364986374,9.97568488962051e-07,0.0199521994282278,-0.594167960340278,0.000323495208299293,0.0108286891498678
5970,"Passerina caerulea",5930,"Cardinalis cardinalis",0.0321555347487887,9.36268063439211e-25,0.0850302939633842,0.0606708777269209,2.28916635900174e-19,0.0659141587751775
5970,"Passerina caerulea",6000,"Passerina versicolor",1.22700222868313,0.00185680767939425,0.00812342487803777,2.6281029795894,0.00186701419964761,0.00811501212064598
5970,"Passerina caerulea",6010,"Passerina ciris",-0.0199221140260043,0.0352256582980861,0.00372710209135479,-0.0383231696021823,0.0587747591517101,0.00300316530771531
5970,"Passerina caerulea",6040,"Spiza americana",-0.00483427584904104,0.0349939384810476,0.00373655524150092,-0.0195837254610575,6.46050233458671e-05,0.0133522706122413
5970,"Passerina caerulea",5960,"Pheucticus melanocephalus",-0.205228242863018,2.65736261107332e-07,0.0220554009602334,-0.306915822541421,0.000342264243975738,0.0107407649027253
5970,"Passerina caerulea",5950,"Pheucticus ludovicianus",-0.47945428635441,9.54023721527772e-13,0.0419869086888015,-0.769037841121708,1.05740552766622e-07,0.0235218166166276
5970,"Passerina caerulea",5940,"Cardinalis sinuatus",0.0510708599128465,0.082153522354698,0.00254141697788296,0.0892851825469889,0.156241729366255,0.00169139217837941
5980,"Passerina cyanea",5970,"Passerina caerulea",0.0872956974815005,2.72886568160856e-16,0.0359157094814207,1.56545579523449,2.26288476327854e-119,0.25519993041037
5980,"Passerina cyanea",5990,"Passerina amoena",-1.40678246595978,8.10318406609448e-28,0.0631684734961738,-4.46709462231643,3.48852318319781e-07,0.0140733327178718
5980,"Passerina cyanea",6040,"Spiza americana",0.00245645523425732,0.221536054458417,0.000815606756739411,-0.0291099598637066,0.0312183621826674,0.00253073390188836
5980,"Passerina cyanea",5930,"Cardinalis cardinalis",0.0253387649626115,1.45798681670597e-22,0.0508214873737633,0.294685119258354,1.40115171574859e-67,0.151877367022125
5980,"Passerina cyanea",5940,"Cardinalis sinuatus",-0.630418006305022,3.29255605228703e-29,0.0664136609238644,-1.86265477159875,1.17730080552352e-06,0.0128104711764339
5980,"Passerina cyanea",6000,"Passerina versicolor",-2.30290902385674,9.10198792754159e-05,0.00832680903362915,-6.80831150893243,0.0860081315502646,0.00160806663534421
5980,"Passerina cyanea",5960,"Pheucticus melanocephalus",-0.450842639934207,1.68039254729318e-30,0.0694189526708997,-1.54694144335107,7.59556450713461e-09,0.0180582641277286
5980,"Passerina cyanea",5950,"Pheucticus ludovicianus",0.0832029275968913,2.72157225125108e-05,0.00956521022458594,-1.21442014091064,4.08702656735176e-20,0.0450251729202831
5980,"Passerina cyanea",6010,"Passerina ciris",-0.0901843372173703,4.04074491189036e-25,0.0568470209870494,-0.296614569733851,5.57005306785439e-07,0.0135872196900419
5990,"Passerina amoena",5960,"Pheucticus melanocephalus",0.162275957209451,5.4350067820093e-18,0.160008611531437,0.241418508868262,8.69633931974689e-09,0.0743651897047806
6010,"Passerina ciris",6040,"Spiza americana",-0.0105094065504607,0.000571249954143785,0.0437136925149116,-0.0281056870456924,0.10329972505915,0.00994582844308279
6010,"Passerina ciris",6000,"Passerina versicolor",-0.38977814333538,0.444276539505441,0.00220175684875272,-3.32057838168584,0.244739483931852,0.00508338855871122
6010,"Passerina ciris",5940,"Cardinalis sinuatus",0.0211742102302122,0.519328040634861,0.00156272025373199,0.412447233306251,0.024543615669804,0.0188623167219034
6010,"Passerina ciris",5970,"Passerina caerulea",-0.0689148772357874,0.0560066628756955,0.0136604318451799,-0.441172918094537,0.0289428345660149,0.0178093303174852
6010,"Passerina ciris",5950,"Pheucticus ludovicianus",-1.98307933348584,3.02662204727706e-05,0.0634382343499099,-6.72533186622559,0.0125239619057401,0.0232107831065326
6010,"Passerina ciris",5930,"Cardinalis cardinalis",0.0302307255671972,5.01380185168643e-09,0.12080686488603,0.178896635597735,5.83059490014403e-10,0.134583017855488
6010,"Passerina ciris",5980,"Passerina cyanea",-0.042789255181189,1.8389521487681e-05,0.0667769416181239,-0.302204841114745,4.94425327861772e-08,0.105962293301318
6010,"Passerina ciris",5960,"Pheucticus melanocephalus",-0.979291066955306,0.0305049298960054,0.0174748453710837,-2.76129435092503,0.278157208805285,0.0044198406162946
6040,"Spiza americana",5990,"Passerina amoena",-0.147708659786091,0.0481449572455994,0.00406147184420464,-0.420256309228967,0.662039909746914,0.000199099590860196
6040,"Spiza americana",5970,"Passerina caerulea",0.00187490755176686,0.929022326878934,8.26922037458905e-06,0.0172749712224662,0.949075965206719,4.25118364463005e-06
6040,"Spiza americana",5960,"Pheucticus melanocephalus",-1.25867549856541,1.40935870444151e-05,0.0194604734037434,-3.51891879512177,0.347048731036395,0.000921116762796216
6040,"Spiza americana",5930,"Cardinalis cardinalis",0.0113351413007748,0.0024234636062415,0.0095399161525434,0.0675611748138434,0.160312915918685,0.00205236886899415
6040,"Spiza americana",6010,"Passerina ciris",-0.00288167636862022,0.774016835235945,8.59166691142048e-05,0.0299279509553797,0.816498054435792,5.61191830462186e-05
6040,"Spiza americana",5980,"Passerina cyanea",0.0160758483845086,0.00137919658039901,0.0106086745034051,-0.24118949590354,0.00018508897126699,0.0144610708110186
6040,"Spiza americana",5950,"Pheucticus ludovicianus",-0.0639410948813037,0.033436383551409,0.00470312449335354,-0.439156094368282,0.256057930108147,0.00134349024536111
6040,"Spiza americana",5940,"Cardinalis sinuatus",-0.0928773272259484,0.189887237687991,0.00178942563283515,-0.402085438124668,0.658877178087485,0.000203095956928161
6050,"Calamospiza melanocorys",5380,"Calcarius ornatus",-0.0418605841883991,0.0859236654875855,0.0119893895037192,0.176481371491412,0.694060686426368,0.000632618665146448
6050,"Calamospiza melanocorys",5520,"Chondestes grammacus",-0.0137070500456369,0.513812069857247,0.00174201863288521,-0.0889699754231791,0.817456762986303,0.000217876054319708
6050,"Calamospiza melanocorys",5460,"Ammodramus savannarum",0.0452010469398998,0.000136770458271281,0.0577574758598032,0.680651938299049,0.00184687861036968,0.0388793638095725
6050,"Calamospiza melanocorys",5620,"Spizella breweri",-0.0411633669368115,0.00425238529098249,0.0328737300374039,-0.043506131287288,0.870309321723937,0.000109014909102832
6070,"Piranga ludoviciana",6090,"Piranga flava",0.0997229538568395,0.436255112476064,0.00106935313195288,0.70653284581155,0.109826510544588,0.00450300678991915
6080,"Piranga olivacea",6100,"Piranga rubra",0.0160692811533964,0.452556686824712,0.00044506109042996,0.0369737204292064,0.260203713248533,0.000999636260265379
6100,"Piranga rubra",6090,"Piranga flava",-0.639352172287554,4.18591267496814e-05,0.0187560581985217,-0.666663105990514,0.00543259123421519,0.00868120942577171
6100,"Piranga rubra",6070,"Piranga ludoviciana",-0.176440741015318,0.000344142051509954,0.0143499729201156,-0.194993475778747,0.00997689774376538,0.00746104408077047
6120,"Petrochelidon pyrrhonota",6130,"Hirundo rustica",0.0168053338987389,3.52737204511187e-05,0.00862376101515297,0.268102381171659,0.0047009776201249,0.004036894156564
6120,"Petrochelidon pyrrhonota",6160,"Riparia riparia",0.0453765304448591,2.49276676640868e-14,0.0289814004445832,1.55527038984023,1.27397389464442e-29,0.0626198758397577
6120,"Petrochelidon pyrrhonota",6170,"Stelgidopteryx serripennis",0.0637083007626162,9.82811179148112e-06,0.00984468436344353,0.949030003133704,0.00479915534970043,0.00401803057897483
6120,"Petrochelidon pyrrhonota",6140,"Tachycineta bicolor",0.0467470611605279,1.41702637006466e-07,0.0139236428984588,0.0729655891552417,0.725527587910498,6.23913001380895e-05
6120,"Petrochelidon pyrrhonota",6121,"Petrochelidon fulva",0.0385986777503145,0.000381067170591312,0.00636930911767176,2.87494978209173,1.02465017441874e-30,0.0649907571927897
6120,"Petrochelidon pyrrhonota",6150,"Tachycineta thalassina",0.0384797920305582,1.77994260052661e-07,0.0137034965479031,0.196411848934508,0.254639071877582,0.000656666602997948
6130,"Hirundo rustica",6150,"Tachycineta thalassina",-0.0556050193423717,1.592723104805e-14,0.0227362227869995,-0.211963352523081,1.13650440012465e-07,0.0109076334758446
6130,"Hirundo rustica",6160,"Riparia riparia",0.0216535069366842,0.000110228983082534,0.00581375775281547,0.180811816064046,4.14593128431372e-09,0.0133835927734257
6130,"Hirundo rustica",6120,"Petrochelidon pyrrhonota",0.00127485829157128,0.0460090986540093,0.000775546573080022,0.0171873842581041,9.95131753665055e-07,0.0046539561063323
6130,"Hirundo rustica",6121,"Petrochelidon fulva",0.000805355507681248,0.937930518584766,2.36456019019326e-06,-0.0953192601516985,0.0939093520924208,0.00109359139759315
6130,"Hirundo rustica",6140,"Tachycineta bicolor",0.022266419762337,0.00557878321286029,0.00299086346841414,0.184827185677359,2.86137739546673e-05,0.0068037156981979
6130,"Hirundo rustica",6170,"Stelgidopteryx serripennis",0.100677549780751,6.86043705660323e-14,0.0216410414665752,0.852726476510025,3.40887044982149e-31,0.0512567457983671
6140,"Tachycineta bicolor",6130,"Hirundo rustica",0.00822398328247772,0.0501277809217491,0.00185065288445837,0.0244198937454359,0.0117695152898971,0.00305843797303813
6140,"Tachycineta bicolor",6170,"Stelgidopteryx serripennis",-0.0503568638853,0.00179626688202918,0.00469417842472414,0.168640414696588,5.83210911740583e-06,0.00986772804375411
6140,"Tachycineta bicolor",6150,"Tachycineta thalassina",0.00905976232702481,0.249793141675088,0.000639168173310118,0.125732255902022,3.55037660699394e-12,0.0230741947868443
6140,"Tachycineta bicolor",6120,"Petrochelidon pyrrhonota",9.27242901698524e-05,0.91359508027494,2.84002595251946e-06,0.008569503704906,1.38374436384062e-05,0.00454672012867485
6140,"Tachycineta bicolor",6160,"Riparia riparia",0.0253005261650974,0.000153164770081638,0.00689520819457838,0.132022168254976,7.01571977318394e-18,0.0351911619125805
6150,"Tachycineta thalassina",6130,"Hirundo rustica",0.0104993796028818,0.316132430512225,0.00151793999688791,0.216492247444732,2.05203399038486e-06,0.0335083376265007
6150,"Tachycineta thalassina",6170,"Stelgidopteryx serripennis",0.0208033376950871,0.41180996790358,0.00101772667123225,0.289070513575139,0.00919922811147814,0.0102026634785121
6160,"Riparia riparia",6120,"Petrochelidon pyrrhonota",0.00530454972415396,7.80535039575953e-07,0.0207749565187698,0.135576182279031,9.93055954433232e-72,0.241121387399481
6160,"Riparia riparia",6140,"Tachycineta bicolor",0.0283611393918659,2.48271978022708e-05,0.0151763243042462,0.208656193056128,3.56143986123491e-05,0.0145951199214848
6170,"Stelgidopteryx serripennis",6120,"Petrochelidon pyrrhonota",0.000471953263382312,0.312897958305033,0.000228546133734306,0.00529781965358342,1.47159893980144e-07,0.00618132246827081
6170,"Stelgidopteryx serripennis",6150,"Tachycineta thalassina",0.0239783614055602,1.37260658131129e-06,0.0104185878695579,0.0273726704627023,0.0108003213072139,0.00291417321322418
6170,"Stelgidopteryx serripennis",6160,"Riparia riparia",0.0159051360306704,7.4118028419794e-05,0.00702782909381252,0.0651009670159889,4.37944295525981e-14,0.0252715839779211
6170,"Stelgidopteryx serripennis",6140,"Tachycineta bicolor",0.000204368106081542,0.973241332567952,5.05346068439579e-07,0.0608466857558741,3.51749078085796e-06,0.0096149642655757
6170,"Stelgidopteryx serripennis",6121,"Petrochelidon fulva",-0.00866010692310009,0.313022360338837,0.00045706154461033,0.0356555661156774,0.054224744818207,0.00166300676383444
6170,"Stelgidopteryx serripennis",6130,"Hirundo rustica",0.0270297479775444,7.95716424445179e-26,0.0483807094308641,0.0443025010692318,2.07199823868588e-15,0.0278968968955708
6240,"Vireo olivaceus",6310,"Vireo griseus",0.0531063269295538,4.79043727748871e-09,0.0169609455874645,-0.280285070640205,7.28595033611986e-05,0.00782304450693673
6240,"Vireo olivaceus",6280,"Vireo flavifrons",0.477035639835247,1.27904922919542e-50,0.105733555662797,2.25539255492384,3.77434420115841e-19,0.0391357631089838
6240,"Vireo olivaceus",6290,"Vireo solitarius",0.412718349342795,3.43604230821597e-46,0.0966252821933581,5.4906444158986,4.477068486227e-147,0.283170622437108
6240,"Vireo olivaceus",6270,"Vireo gilvus",-0.0585155865938194,1.72953473864569e-08,0.0157354809077862,-0.498625249934606,6.16696511853043e-10,0.0189192434861383
6240,"Vireo olivaceus",6260,"Vireo philadelphicus",0.671921749184524,1.63532714408502e-08,0.0157889242453285,5.85004973773783,2.40866416836161e-10,0.0198176702817732
6240,"Vireo olivaceus",6330,"Vireo bellii",-0.130933835018509,3.99361536929679e-12,0.0237355323824168,-0.560410652949613,0.000141868062214626,0.00719989732403782
6270,"Vireo gilvus",6292,"Vireo cassinii",0.0598146079130492,0.108630025085085,0.00133731101738078,0.976700386583548,1.09990911626038e-15,0.0328473183790401
6270,"Vireo gilvus",6260,"Vireo philadelphicus",-0.742763122727061,9.36606631582277e-06,0.0101568209351346,-1.24933863683216,0.0239462138787476,0.00264713914338747
6270,"Vireo gilvus",6340,"Vireo vicinior",-0.576204241470389,8.39887009775331e-07,0.0125353379797504,-0.935457865080553,0.0154594528032084,0.00304362334559278
6270,"Vireo gilvus",6290,"Vireo solitarius",-0.359497246994802,1.67305268166014e-21,0.0460584592497312,-0.824134314893359,4.5159957815349e-11,0.022298392803111
6270,"Vireo gilvus",6240,"Vireo olivaceus",-0.0346003859594748,6.30133699129955e-28,0.0604838105966534,-0.0877158152159649,5.51800957243843e-17,0.0358090141676543
6270,"Vireo gilvus",6330,"Vireo bellii",-0.0821353493487668,0.0285305132071611,0.00249012067771022,-0.326579930413049,0.00820384476318922,0.00362659000563274
6270,"Vireo gilvus",6320,"Vireo huttoni",0.399164056086839,2.10590383713687e-09,0.0184770954952565,2.02984469194022,1.33806280471491e-20,0.044016526585401
6270,"Vireo gilvus",6291,"Vireo plumbeus",0.359906198173575,2.76414993496504e-21,0.045565673116861,1.39308947251786,5.24877087344918e-29,0.0628892561066225
6270,"Vireo gilvus",6310,"Vireo griseus",-0.126615472318149,9.50649459599983e-17,0.0352710456427353,-0.330058463727543,5.62869604860531e-11,0.0220793265499554
6270,"Vireo gilvus",6280,"Vireo flavifrons",-0.0543849046216576,0.158360983582546,0.00103393749911573,-0.880753417837898,3.04278624560462e-12,0.0249807525464227
6280,"Vireo flavifrons",6310,"Vireo griseus",0.108241528971563,8.34308275571496e-39,0.119115633550488,0.103182542669378,7.89125578338382e-47,0.14297768361286
6280,"Vireo flavifrons",6290,"Vireo solitarius",-0.172749929887211,1.24224291845635e-09,0.027193001461326,-0.0931503304711633,0.000177753415472227,0.0104439567164926
6280,"Vireo flavifrons",6240,"Vireo olivaceus",0.0107335748130164,8.91370602326814e-05,0.0114054243409741,0.0147550509168282,5.04611919829366e-10,0.0284694432689806
6280,"Vireo flavifrons",6270,"Vireo gilvus",0.0255137161456622,0.105259584750901,0.00195847402846312,-0.0198895167693572,0.146724540860384,0.00157214905187501
6280,"Vireo flavifrons",6300,"Vireo atricapilla",-0.111359426429363,0.255896803696765,0.000963913426095571,-0.00254553617004546,0.97619360562644,6.65299933984329e-07
6280,"Vireo flavifrons",6330,"Vireo bellii",-0.0119011272460144,0.417572362704365,0.000490830096512013,0.00103274358385759,0.935570548911647,4.88219223095806e-06
6280,"Vireo flavifrons",6260,"Vireo philadelphicus",-1.00742254047799,0.00518725996977029,0.00582010399237233,-0.775753887144996,0.0133992448135525,0.00455858665573868
6290,"Vireo solitarius",6260,"Vireo philadelphicus",0.436115321374544,0.00024833763075603,0.0203023676969284,0.243037095191594,0.0603884653839481,0.00537386839689941
6290,"Vireo solitarius",6240,"Vireo olivaceus",0.0437213466202008,2.25915797491098e-25,0.152560433171554,0.0364913138834265,3.19248717918182e-15,0.090579881750074
6290,"Vireo solitarius",6270,"Vireo gilvus",-0.201214457174547,5.37047864999532e-13,0.0764665113747971,-0.175084678376232,8.66081237890494e-09,0.0493454477682967
6290,"Vireo solitarius",6330,"Vireo bellii",-3.34705739694259,0.0267448782988117,0.00746959715809482,-1.69846027828746,0.300076338870658,0.00163937966751861
6290,"Vireo solitarius",6280,"Vireo flavifrons",-0.483454304794187,1.5378493659433e-17,0.105079076693369,-0.294247506366417,2.6119996951843e-06,0.0331763696688726
6290,"Vireo solitarius",6310,"Vireo griseus",-0.190364202629261,1.46454367496299e-06,0.0348170712723256,-0.12959824908276,0.00260655602522805,0.0137536456592832
6291,"Vireo plumbeus",6270,"Vireo gilvus",0.0337640585006732,0.00231318294304801,0.0326664109056499,0.0255367156780329,0.0913056402012057,0.010149194955462
6292,"Vireo cassinii",6320,"Vireo huttoni",-0.105482867918909,0.301742998847736,0.00408557529606269,-0.314783812033069,0.0583043692332387,0.0136675751478443
6292,"Vireo cassinii",6270,"Vireo gilvus",0.010940448603337,0.245970088462963,0.00515383268975141,-0.00104699555076538,0.945815439575789,1.77307479704999e-05
6310,"Vireo griseus",6230,"Vireo altiloquus",-0.00500154301074167,0.982737407436541,4.52990463628473e-07,0.576398572317984,0.384246793660412,0.000732262582333809
6310,"Vireo griseus",6280,"Vireo flavifrons",0.472776826977879,2.51922559369106e-33,0.130635169426267,1.10775919820445,2.57737744539257e-22,0.0872928123916694
6310,"Vireo griseus",6240,"Vireo olivaceus",-0.00129908312564388,0.792307526841277,6.70852843000513e-05,-0.0175051665028349,0.21560123223878,0.00148260643159194
6310,"Vireo griseus",6270,"Vireo gilvus",-0.477006425357168,5.98297523008253e-37,0.144473566901456,-0.967048488626977,1.30643962618681e-18,0.072273060250786
6310,"Vireo griseus",6330,"Vireo bellii",-0.00597579553655412,0.750659904248863,9.76994800643707e-05,-0.0235376255683547,0.662347047470017,0.000184487140532115
6310,"Vireo griseus",6290,"Vireo solitarius",-0.38603117156104,3.81398909931642e-12,0.0455832188850583,-0.915853592295898,1.02698976941545e-08,0.0312285883515287
6310,"Vireo griseus",6300,"Vireo atricapilla",0.0241313916202245,0.847310338932749,3.58735925025673e-05,0.0695819224021622,0.846410414280723,3.63030394761112e-05
6330,"Vireo bellii",6280,"Vireo flavifrons",-0.0483306841987931,0.468666054360593,0.00124505794605743,0.293184243247125,0.191014440705871,0.00404818740692854
6330,"Vireo bellii",6270,"Vireo gilvus",-0.00121752982083737,0.968389416829995,3.72574832822129e-06,-0.276049644148845,0.00731522010384568,0.0169224938097803
6360,"Mniotilta varia",6370,"Protonotaria citrea",-0.206605034580214,3.60716831095577e-05,0.01487952181896,-0.205258521101984,2.43882804247545e-05,0.0155231020445936
6360,"Mniotilta varia",6710,"Dendroica pinus",0.0514385690385572,4.52906626900901e-08,0.0259280677361914,0.0527025614655314,8.17124232855857e-09,0.0287690015668121
6360,"Mniotilta varia",6630,"Dendroica dominica",-0.0564013519522164,0.111633031071071,0.00222058657481297,-0.055948918827261,0.104693639566885,0.0023096226282064
6370,"Protonotaria citrea",6360,"Mniotilta varia",0.00390790404971395,0.942963644302621,8.58127288657345e-06,-0.0443548855170695,0.465623543001299,0.000892045511401727
6370,"Protonotaria citrea",6710,"Dendroica pinus",0.0395702489703676,1.70969203784587e-05,0.0305188120106841,0.0691469260715356,8.56016617800026e-12,0.0751996766557139
6370,"Protonotaria citrea",6630,"Dendroica dominica",0.24166173204915,4.00581808889115e-09,0.0563876230924731,0.385270573508718,1.10755770394844e-17,0.115648460905131
6380,"Limnothlypis swainsonii",6740,"Seiurus aurocapilla",0.0334224940707768,0.0125457543768482,0.0236394336152186,-0.00319689352540517,0.70707929642524,0.000541931834377653
6380,"Limnothlypis swainsonii",6770,"Oporornis formosus",0.107285260149598,0.00262212246711578,0.0341565623122715,0.0467266795156934,0.0389293294280521,0.0162350204543165
6380,"Limnothlypis swainsonii",6760,"Parkesia motacilla",0.0657776114615013,0.465101733357304,0.00204622668136289,0.0283433363928183,0.618409210883376,0.00095198136991403
6390,"Helmitheros vermivorum",6480,"Parula americana",0.0526833770795251,0.00939995264139984,0.0109521650816639,0.0728093851042561,0.000230140398468024,0.0219073868634342
6390,"Helmitheros vermivorum",6810,"Geothlypis trichas",-0.00494103386065925,0.549564406643136,0.000584478859047642,-0.015036450411188,0.0620401999427635,0.0056687444782837
6390,"Helmitheros vermivorum",6830,"Icteria virens",0.0175927618251446,0.0245168737188999,0.00822344909928701,0.0129482241482278,0.0905753708529722,0.00466519135199295
6390,"Helmitheros vermivorum",6730,"Dendroica discolor",0.110429560530063,8.14462409272561e-07,0.0389332879099574,0.100902642931084,4.10727141384837e-06,0.0340422736962861
6390,"Helmitheros vermivorum",6410,"Vermivora cyanoptera",0.00755892252503058,0.921934572594844,1.56789533488976e-05,0.175013973595131,0.019959843119968,0.00880249550936175
6390,"Helmitheros vermivorum",6520,"Dendroica petechia",-0.0575627557811303,9.29858964015116e-06,0.0315729640661956,-0.0277545979790627,0.0297000293634229,0.00768714661697551
6390,"Helmitheros vermivorum",6710,"Dendroica pinus",0.0484533391042974,5.83127077829527e-10,0.0607336615249809,0.0362785101229022,2.40756886061321e-06,0.0356569350871399
6390,"Helmitheros vermivorum",6840,"Wilsonia citrina",0.10525180908397,6.23646946183476e-10,0.0605326070749039,0.0702852563299552,2.77693363986227e-05,0.0282697383022738
6410,"Vermivora cyanoptera",6390,"Helmitheros vermivorum",0.191034564938625,6.13942942431347e-07,0.0355251214879145,0.069406568510836,0.0100660093153965,0.00958744898867724
6410,"Vermivora cyanoptera",6710,"Dendroica pinus",0.0138709491533078,0.256919205765,0.00186775424086768,0.0283489957205585,0.000884795399293091,0.0159504516042593
6410,"Vermivora cyanoptera",6810,"Geothlypis trichas",0.0163787798484143,0.00237311045793571,0.0133442399871678,0.0286432956069133,9.98215361171725e-15,0.083438594191252
6410,"Vermivora cyanoptera",6520,"Dendroica petechia",0.0130122795495403,0.0327674627264013,0.00660772280732383,0.0374220542927878,1.7889798244654e-19,0.11173533892953
6410,"Vermivora cyanoptera",6840,"Wilsonia citrina",0.0258603051455259,0.100585528725365,0.00391411408545269,0.021949049458326,0.0461858359944691,0.00576484824311217
6410,"Vermivora cyanoptera",6480,"Parula americana",0.135702182345569,6.67707167321168e-11,0.0600982218437742,0.0726888815909822,6.78565573825454e-07,0.0352544697762193
6410,"Vermivora cyanoptera",6830,"Icteria virens",0.0309812505106846,2.53993657619853e-05,0.0254655634264439,0.0341273728851763,2.10962358203252e-11,0.0631758906490749
6410,"Vermivora cyanoptera",6730,"Dendroica discolor",0.0829894665981666,0.00107367451813261,0.0154374012896398,0.0952516090837786,6.54079975517565e-08,0.0415779568627135
6450,"Vermivora ruficapilla",6620,"Dendroica fusca",0.30467672035261,3.48418784938638e-12,0.0834324220869498,1.05677380407148,7.45762394203947e-10,0.0659461757879312
6450,"Vermivora ruficapilla",6600,"Dendroica castanea",0.864885063543275,5.96292318210567e-06,0.0362310485025724,5.08913267755091,4.76686671348491e-12,0.0824177749046767
6450,"Vermivora ruficapilla",6790,"Oporornis philadelphia",0.334860199194149,9.67461978691558e-33,0.225578564182318,1.76834380868849,2.1781012123832e-66,0.413307615943811
6450,"Vermivora ruficapilla",6470,"Vermivora peregrina",0.644244583609136,2.15090519728052e-10,0.0700188869530934,4.9785894092167,1.06601529469524e-40,0.274723305123567
6450,"Vermivora ruficapilla",6590,"Dendroica pensylvanica",0.118161053372306,3.69778833802756e-20,0.141226196820072,0.514697230417429,3.33467578217084e-25,0.176051386079857
6450,"Vermivora ruficapilla",6680,"Dendroica townsendi",0.000664430565897311,0.972433942700001,2.14959840189646e-06,0.0710432349571256,0.343412105491343,0.00161462923611588
6450,"Vermivora ruficapilla",6810,"Geothlypis trichas",-0.000757135413494743,0.937153384295631,1.1191714787272e-05,-0.0235537167761519,0.529455633035252,0.000711602788500799
6450,"Vermivora ruficapilla",6520,"Dendroica petechia",-0.0473833966274403,0.000284916205519483,0.0234242838176388,-0.262588918010819,2.14664892199956e-07,0.047264597090407
6450,"Vermivora ruficapilla",6670,"Dendroica virens",0.126461290610643,4.9135172241071e-08,0.0521473454017074,0.232493775769756,0.0109695818499817,0.0115800084716385
6450,"Vermivora ruficapilla",6550,"Dendroica coronata",0.257222210410401,3.35607060789206e-34,0.234831292215777,0.722790006081024,1.97964523045065e-17,0.121823912735547
6450,"Vermivora ruficapilla",6460,"Vermivora celata",-0.0750900543225726,0.0204009981025321,0.00963330859211959,-0.153456942067891,0.225295194088891,0.00264333949677437
