"stateroute","mat.point","mat.mean","mat.var","elev.point","elev.mean","elev.var","map.point","map.mean","map.var","evi.point","evi.mean","evi.var"
"42901",189.75,190.648148148148,2.32480029048655,37,30.9444444444444,196.52614379085,128.666666666667,127.800925925926,2.586714778504,6443.325,7421.66260176895,726918.030894394
"42902",191.916666666667,191.019607843137,2.45271650326796,24,26.2941176470588,134.595588235294,127.833333333333,127.593137254902,1.69955065359477,8137.075,7261.5603654438,758967.675880893
"42903",193.916666666667,193.803921568627,4.35671977124182,10,17.1764705882353,173.779411764706,126.333333333333,128.68137254902,5.76843341503268,3475.46153846154,7372.88604934616,1283745.50861815
"42904",181.5,180.955882352941,3.086039624183,29,27.5294117647059,5.76470588235294,117,116.852941176471,1.04733455882353,6747.5,6961.15483340345,995301.500769878
"42905",193.833333333333,194.558823529412,1.6890318627451,12,9.76470588235294,6.19117647058824,126.083333333333,126.127450980392,0.680657679738564,7089.7,7609.56758161948,968118.783719409
"42906",193.916666666667,193.803921568627,4.35671977124182,10,17.1764705882353,173.779411764706,126.333333333333,128.68137254902,5.76843341503268,4873.28205128205,7362.60843999745,1280933.40344951
"43001",-90.8333333333333,-88.4099099099099,48.7763805472139,566,528.054054054054,62395.9414414414,24.5,25.1216216216216,1.74752877877878,NA,NA,NA
"43002",-85.25,-84.9252136752137,13.1296764882291,23,154.692307692308,24067.7975708502,27.0833333333333,25.7457264957265,1.57125318638477,NA,NA,NA
"43003",-81.4166666666667,-83.3288288288288,5.46602852852853,50,67.7297297297297,988.147147147147,24.3333333333333,23.9391891891892,1.3467008675342,NA,NA,NA
"43004",-91.4166666666667,-91.5142276422764,13.758993902439,124,98.5365853658537,7653.45487804878,21.25,20.6829268292683,1.18132621951219,NA,NA,NA
"43005",-50.5833333333333,-52.2727272727273,11.5187815656566,156,182.727272727273,1074.20454545455,23.0833333333333,23.2752525252525,0.0674847432659932,NA,NA,NA
"43006",-53.3333333333333,-53.8098958333333,7.85494371639785,158,178.53125,1068.12802419355,22.8333333333333,22.9921875,0.115304379480287,NA,NA,NA
"43007",-57.4166666666667,-56.8978494623656,14.0424581839904,224,219.354838709677,1357.90322580645,22.9166666666667,23.0994623655914,0.0571385902031064,NA,NA,NA
"43008",-38.5833333333333,-38.4947916666667,4.75803651433692,159,166.3125,232.092741935484,24.3333333333333,24.6432291666667,0.268026153673835,NA,NA,NA
"43009",-30.1666666666667,-29.6206896551724,1.14116379310345,224,230.137931034483,1332.19458128079,28.75,28.9511494252874,0.435772441160372,NA,6293.98876033695,546530.317854006
"4301",40.4166666666667,41.1865079365079,79.7464616402116,1007,983,17447.9,29.1666666666667,28.5357142857143,2.9531746031746,3884.025,4427.26663998034,665725.654206895
"43010",-35.0833333333333,-34.0194444444444,1.96488665389527,226,190.066666666667,1855.65057471264,30.6666666666667,30.3361111111111,0.616131864623245,NA,NA,NA
"43011",-21.25,-24.8936781609195,29.01383757526,341,414.51724137931,16133.0443349754,36.5833333333333,36.6637931034483,0.543394225506294,NA,7647.63561776062,162856.077493415
"43012",-57.6666666666667,-67.4191176470588,49.736736234898,51,243.852941176471,18819.2201426025,26.75,27.0980392156863,0.431595365418895,NA,NA,NA
"43013",-99.75,-100.436274509804,3.60202205882353,1,5.17647058823529,49.6544117647059,27.75,27.4803921568627,0.246987336601308,NA,NA,NA
"43014",-61.8333333333333,-64.4333333333333,18.6674019607843,81,183.457142857143,16398.9025210084,27.8333333333333,28.0071428571429,0.949498132586368,NA,NA,NA
"43015",-112.5,-110.618686868687,14.4210200968014,466,450.69696969697,478.592803030303,21.8333333333333,21.7651515151515,0.0939472853535355,NA,NA,NA
"43016",-35.1666666666667,-36.9107142857143,8.77208259847149,154,183.535714285714,1873.73941798942,29.8333333333333,29.75,0.393004115226337,NA,NA,NA
"43017",-38.9166666666667,-41.5591397849462,23.2121266427718,227,275.838709677419,10263.9397849462,30.8333333333333,30.7284946236559,0.471744324970131,NA,NA,NA
"43018",-33.9166666666667,-35.1145833333333,2.19254032258065,199,225.1875,3683.64112903226,26.5,26.6536458333333,1.04171566980287,NA,NA,NA
"43019",-53,-58.2903225806452,47.1605884109916,251,414,26321.5333333333,28.5833333333333,29.2365591397849,0.667174432497013,NA,NA,NA
"4302",50.8333333333333,49.9239130434783,2.66598045674133,807,820.913043478261,2245.71936758893,28.6666666666667,28.536231884058,0.270723539745279,5023.25,4652.35839424593,571896.885708966
"43020",-33.25,-33.7261904761905,1.9294532627866,225,215.964285714286,3310.85052910053,28.5833333333333,28.2767857142857,0.948072824808936,NA,NA,NA
"43021",-34.1666666666667,-34.9885057471264,1.33220443349754,179,222.137931034483,1917.76600985222,28.5,28.7873563218391,0.484417761357416,NA,NA,NA
"43022",-47.8333333333333,-47.1901041666667,3.90960321460573,210,200.375,171.725806451613,24.75,24.5546875,0.300004200268817,NA,NA,NA
"43023",-51.5833333333333,-52.3602150537634,3.17795698924731,204,210.967741935484,1857.16559139785,23.6666666666667,23.5510752688172,0.199850657108722,NA,NA,NA
"4303",52.75,52.0688405797101,7.04460364514712,989,975.130434782609,11465.1185770751,30.1666666666667,30.6920289855072,1.52047650417216,5556.6,5311.57741955669,496125.431402971
"4304",35.6666666666667,37.7333333333333,100.670717592593,1253,1192.32,31146.4766666667,39.9166666666667,40.6333333333333,23.275462962963,6350.5,5773.9008766994,620804.341129955
"4306",37.5833333333333,37.9393939393939,10.5980038480038,720,736.863636363636,1539.45670995671,27.0833333333333,27.2840909090909,0.284827441077441,4354.225,4046.90588137472,147548.099218701
"4307",37.6666666666667,35.5555555555556,13.9514895330113,701,743.25,1177.41304347826,26.9166666666667,27.3368055555556,0.853550221417069,4334.375,4752.32833443199,715293.060105775
"4308",41.25,38.9375,5.50981280193237,892,936.75,3761.15217391304,31.5,31.9756944444444,1.82698017310789,4492.15,5080.49330091774,444710.418024399
"4309",43.8333333333333,42.2708333333333,38.5460446859903,979,1030.54166666667,13541.0416666667,34.8333333333333,35.7326388888889,6.69322413446055,5609.325,5411.41282148471,489924.969339394
"4310",21.75,19.5579710144928,234.490173473869,1401,1456.60869565217,107736.249011858,45.25,44.8369565217391,37.7774483970136,6591.35,6583.31980171794,605752.53667497
"43106",-53.8333333333333,-53.9635416666667,8.67335909498208,163,182.78125,1199.01512096774,22.8333333333333,23.0026041666667,0.101023465501792,NA,NA,NA
"43108",-36.6666666666667,-36.9821428571429,1.4240520282187,157,175.571428571429,801.513227513228,24.4166666666667,25.1011904761905,0.447200176366843,NA,NA,NA
"4311",20.4166666666667,20.7386363636364,6.99358164983165,782,768.363636363636,379.670995670996,27.9166666666667,27.9166666666667,0.67526455026455,4548.275,4435.32625991815,137731.095836551
"4312",21.8333333333333,23.0326086956522,17.2271080368906,768,777.304347826087,679.675889328063,26.9166666666667,27.7065217391304,0.924160079051383,4566.775,4513.34754460467,100071.273580703
"4313",29.0833333333333,27.5625,16.998943236715,816,826.291666666667,4304.47644927536,28.75,29.1319444444444,2.02289653784219,4709.25,4646.66751458651,284924.254511273
"4314",28.75,30.4886363636364,5.30244408369408,886,880.590909090909,1975.11038961039,32.4166666666667,32,1.22420634920635,5805.075,5626.93563210191,311308.211377949
"4315",22.6666666666667,23.8125,22.8479770531401,1224,1157.20833333333,12740.4329710145,39,38.90625,8.86009208937198,6762.15,6224.67225703123,624788.156772723
"4318",16.0833333333333,17.4409722222222,5.10415408615137,754,737.5,1172.60869565217,31.6666666666667,30.8333333333333,1.21074879227053,5641.075,5102.75737207034,323555.539204762
"4319",18.75,19.2326388888889,7.03863476247987,809,798.083333333333,833.384057971014,31.5,32.1076388888889,2.62770481078905,5132.675,4988.1823131747,401510.181404771
"4320",26.9166666666667,24.4566666666667,6.2124537037037,699,702.2,225.333333333333,35.0833333333333,35.4266666666667,0.11650462962963,5785.2,5762.36721993606,77142.1211957363
"4321",23.0833333333333,22.6180555555556,1.74994967793881,781,799.75,1950.36956521739,37.1666666666667,37.1458333333333,0.719353864734301,6703.45161290323,6148.29300688227,460009.756239214
"4322",21.4166666666667,20.2314814814815,3.38960113960114,951,966.37037037037,1494.62678062678,42.5,41.9135802469136,2.31970164609053,6326.975,6603.54192768431,444395.918799865
"4323",8,6.47222222222222,49.575885668277,1371,1382.75,50840.5434782609,48.0833333333333,47.9861111111111,1.22443639291465,7185.525,6930.94745075649,467464.3446806
"4326",11.6666666666667,12.0590277777778,1.69835698470209,622,615.208333333333,836.432971014493,36.75,36.8854166666667,0.327785326086956,6026.725,6547.17644754344,785594.344255732
"4327",15.3333333333333,15.4791666666667,3.11367753623188,641,644.041666666667,567.346014492754,35.75,35.9097222222222,0.206471417069243,5831.65,6000.64261432861,259592.197258816
"4328",19.5,20.2534722222222,1.40850191223833,753,721.5,1078.26086956522,37.1666666666667,36.9756944444444,0.721303844605474,6148.125,6171.13589376928,667788.750281049
"4329",22.1666666666667,22.0520833333333,2.34046648550725,753,751.5,406.782608695652,37.75,37.9479166666667,0.640587258454106,6162.375,6195.35685092135,438775.904388541
"4330",21.5833333333333,21.8,7.88425925925926,755,728.16,961.556666666667,42,41.6433333333333,0.701689814814814,7283.2,6765.03909601061,647127.992248565
"4331",17.1666666666667,16.6284722222222,2.14914200885668,831,850.875,3676.98369565217,46.1666666666667,46.28125,2.17259208937198,6881.375,7111.48226734076,350208.365159286
"4336",6.75,6.54861111111111,12.5452395330113,619,618.958333333333,2404.21557971014,37.5833333333333,37.9097222222222,0.694997987117552,7915.35,7164.82964571537,598621.854666417
"4337",11.75,11.8266666666667,4.66835648148148,605,607.64,1031.99,38,37.7,0.833912037037036,5803.575,6718.56902374187,697633.452019608
"4338",13.1666666666667,13.9479166666667,0.983582427536232,604,605.833333333333,2040.57971014493,38.3333333333333,38.2326388888889,0.0531275161030598,7178.125,7171.9466690215,788956.975225631
"4339",19.6666666666667,16.3715277777778,8.42390046296296,646,642.708333333333,1198.12862318841,40.4166666666667,40.2916666666667,1.368961352657,7107.85,7021.92644668318,327546.213434415
"4340",14.0833333333333,14.9134615384615,20.1619337606838,649,667,2378.16,41.1666666666667,41.3878205128205,0.933856837606838,6445.45,6886.50372275722,334957.349396708
"4352",10.6666666666667,8.08333333333333,6.41025641025641,598,653,2983.23076923077,40.25,40.679012345679,1.98114514086736,6568.55,7401.24241636624,974459.571891449
"4353",5.91666666666667,5.90773809523809,21.3859769988242,563,594.928571428571,4555.32804232804,34.75,36.0714285714286,2.40623162845385,5452.375,6469.1365828852,837840.792638838
"4354",15.5,15.9326923076923,7.54778846153846,607,587.5,2779.54,37.3333333333333,36.8173076923077,1.04778846153846,5751.35,6487.88937156993,859798.399145379
"4355",15,14.4074074074074,7.42165242165242,845,854.592592592593,6578.17378917379,43.75,43.929012345679,7.77227761949984,7101.75,7100.36833089922,503589.273270107
"44001",82.5833333333333,79.3958333333333,32.3912037037037,40,69.125,3553.45,96.1666666666667,95.875,2.76111111111111,8159.925,7609.8354345787,1801692.53808001
"44002",73.75,74.3333333333333,26.1935763888889,69,73.5294117647059,2559.01470588235,96.25,96.6323529411765,1.91237745098039,7787.025,7536.77494421919,1952799.88864772
"44003",80.75,75.8722222222222,25.2151455026455,46,80.4666666666667,2686.8380952381,96.25,96.9222222222222,2.40820105820106,7916.425,7581.75347188167,1971197.5184569
"44004",84.25,83.3802083333333,24.9657118055556,16,44.5,1417.46666666667,94.3333333333333,95.1458333333333,3.20601851851852,6882.275,7439.38647097088,2299108.65660101
"44005",76.8333333333333,75.2,6.31169590643275,30,41,697.263157894737,96.3333333333333,95.9083333333333,3.44802631578947,8248.625,7493.56170746104,2201387.85842737
"44006",33.75,31.8125,23.6841191520468,526,575.15,5613.29210526316,87.0833333333333,91.6916666666667,12.3224415204678,8179.825,8179.53100657959,204580.34845491
"44007",35.75,39.9365079365079,61.8145171957672,602,497.809523809524,12878.8619047619,98.1666666666667,93.4444444444444,24.3162037037037,7896.2,8280.04266981419,212289.893859181
"44008",67.4166666666667,66.1458333333333,40.1519554093567,125,141.45,5634.68157894737,94.9166666666667,94.6083333333333,1.98545321637427,7923.775,8100.06179022138,206567.958211788
"44009",62.25,55.7291666666667,87.2075109649123,187,287.95,22553.5236842105,94.4166666666667,95.9333333333333,17.6853801169591,8208,8257.63575904457,157287.303510091
"4401",49.5,42.5492424242424,49.2616792929293,762,877.454545454545,20544.7359307359,27.75,28.5265151515152,1.3243296055796,4721.775,4765.5291907789,620487.777673563
"44010",35.9166666666667,40.1008771929825,85.5683479532164,512,438.157894736842,22181.918128655,92.9166666666667,91.5394736842105,4.7796052631579,8118.325,8189.88886616161,256471.984017316
"44011",36.8333333333333,38.9583333333333,70.6737764550265,511,491.227272727273,13935.5173160173,88.1666666666667,91.7613636363636,13.1695075757576,7201.4054054054,8217.60282806549,232027.381850639
"44012",65.5833333333333,64.2103174603175,32.3511243386243,149,171.285714285714,5085.71428571429,96.0833333333333,95.8333333333333,3.50833333333333,8143.025,8133.36154363581,272724.646177655
"44013",62.4166666666667,62.4791666666667,42.4494700292398,160,178.4,6181.83157894737,93.75,94.0375,2.7547331871345,8217.95,8142.01882141729,202494.675793212
"44014",72.8333333333333,73.5666666666667,11.1904970760234,69,61.75,1325.67105263158,94.9166666666667,95.1958333333333,1.40590277777778,7907.575,7678.36112808442,1364912.78898856
"44015",71.1666666666667,68.7625,18.9585343567251,71,94.55,1288.15526315789,92.6666666666667,92.9541666666667,4.34025950292397,7872.275,8048.7931827077,264719.066571624
"44016",62.3333333333333,63.8492063492063,17.9497354497354,89,92.3809523809524,1031.24761904762,91,92.2023809523809,9.93859126984127,8298.1,7945.56952952511,467759.002443162
"44017",75.4166666666667,73.5634920634921,12.273544973545,38,53.1428571428571,1742.72857142857,97.8333333333333,97.2738095238095,5.41329365079365,7996.125,7401.3458858666,2964741.89371054
"44018",67.1666666666667,67.5873015873016,13.6788029100529,134,90.1428571428571,901.228571428571,96.8333333333333,93.8214285714286,12.5001984126984,8332.725,7877.26809572052,997253.502829487
"44019",56.3333333333333,53.0357142857143,55.003869047619,125,170.952380952381,8188.84761904762,89.5,89.6587301587302,1.31035052910053,8061.4,8069.26038942546,158577.376111362
"44020",68.25,63.734126984127,25.0455687830688,57,107.952380952381,870.547619047619,88.75,91.1944444444444,6.91967592592592,7450.925,8069.19431900079,210268.002947529
"44021",64.25,65.9507575757576,15.5520232082732,128,87.7727272727273,968.945887445887,95.6666666666667,93.4621212121212,12.0507455507455,8245.525,7863.63357711637,851008.664896989
"44022",64.8333333333333,60.8791666666667,18.1794407894737,60,89.6,1221.41052631579,90.6666666666667,90.8291666666667,6.94917763157895,7282.675,7978.09600145107,201832.302550804
"44023",66.1666666666667,63.3134920634921,17.1846560846561,47,72.4285714285714,1319.35714285714,100.083333333333,99.7380952380952,10.5640873015873,8178.375,7541.10275334506,1587457.02793431
"44024",66.1666666666667,66.8421052631579,12.9628817413905,47,56,704.444444444444,100.083333333333,100.127192982456,11.4917966211826,7505.575,7352.25817776782,2126881.90508216
"44025",71.25,69.8690476190476,13.2302579365079,29,55.9047619047619,1276.49047619048,97.75,98.0595238095238,11.5799603174603,7244.2,7316.73560504916,2613823.45260219
"44026",61.5,60.3550724637681,15.1724857268336,91,86.8695652173913,1189.75494071146,98.0833333333333,96.1195652173913,21.2309508124725,7667.325,7912.7041993597,254283.152954299
"44027",60,59.3522727272727,3.49598665223665,60,57.0454545454545,503.378787878788,99.5,97.4659090909091,9.38535654160654,7995.225,7697.83979005864,1161387.65592265
"44028",60.5,62.2583333333333,12.0518274853801,79,63,1476.42105263158,101.25,100.729166666667,7.0342653508772,7276.025,7567.27153060294,1598118.34658161
"44029",61.0833333333333,60.7460317460317,3.9864417989418,40,50,657.3,102.583333333333,100.099206349206,7.03792989417989,8169.175,7585.27732527086,1709847.24925804
"44030",27.8333333333333,32.5515873015873,9.78435846560846,557,445.095238095238,4106.89047619048,83,82.0476190476191,3.19067460317461,7977.35,8088.86001199046,105520.830853016
"44031",36.75,35.5916666666667,42.8851608187135,391,439.85,15445.9236842105,84.5833333333333,88.05,9.33508771929824,8030.425,8089.00559309825,124579.265202886
"44032",32.75,39.7708333333333,66.7689144736842,529,391.65,20914.6605263158,91.6666666666667,89.3958333333333,8.84274488304094,7566.325,8150.98023613777,136378.52390599
"44033",53.6666666666667,56.4,23.4894736842105,130,101.7,1891.27368421053,89.5833333333333,89.075,1.68706140350877,8069.2,7993.68519151984,195553.411511197
"44034",31.8333333333333,37.1291666666667,39.6575109649123,430,317.4,14217.8315789474,88.25,86.0666666666667,9.2577485380117,8429.275,8008.99127656415,321388.386908318
"44035",31.9166666666667,32.0912698412698,9.00340608465608,416,426.095238095238,5472.79047619048,82.75,83.2936507936508,1.48306878306878,8273.05,8040.71026462599,295119.003453632
"44036",37.3333333333333,39.4801587301587,37.0277116402116,369,336.190476190476,10116.7619047619,89.25,88.6944444444444,5.86759259259259,7887.2,8039.64636979665,290363.361394618
"44037",51.3333333333333,52.5238095238095,51.2285714285714,166,172.047619047619,8080.74761904762,89.4166666666667,89.468253968254,0.96908068783069,7796.125,8077.69892172565,145757.940170768
"44038",51.5,50.2992424242424,5.97993326118326,107,126.818181818182,751.584415584416,88.3333333333333,88.5227272727273,5.07022607022607,8265.75,8114.47085030745,130199.432436366
"44039",49.3333333333333,48.25,5.55277777777778,131,148.571428571429,520.057142857143,88.1666666666667,88.1904761904762,4.7702380952381,7963.775,8110.67384796091,154045.903761879
"4404",19.9166666666667,24.4015151515152,219.407828282828,1471,1423.90909090909,82013.1341991342,46,45.9848484848485,45.1657647907648,6694.225,6192.56926139703,816967.786841215
"44040",46.25,43.6527777777778,35.0770933977456,157,195.083333333333,10834.5144927536,86,85.9965277777778,5.38313959339775,7270.375,8105.61127092362,134318.341927658
"44041",49.3333333333333,47.5125,10.9694992690058,128,151,1919.89473684211,86.5833333333333,86.575,2.01893274853801,7835.5,8076.57398920346,181613.404737779
"44042",56.25,57.0606060606061,21.4941678691679,82,94.9545454545455,1501.85497835498,87.9166666666667,89.5568181818182,3.50290103415103,8062.85,7983.99316494446,180460.17400632
"44043",55,55.425,9.20168128654971,98,102.45,1125.41842105263,93.0833333333333,94.0708333333333,6.40370979532164,7419.8,8028.52303294745,219788.326739553
"44044",49.25,50.3055555555556,9.61412037037037,157,139.238095238095,951.990476190476,90,90.1349206349206,4.56977513227513,7939.125,8091.07417216613,199468.981486249
"44045",49.25,50.3055555555556,9.61412037037037,157,139.238095238095,951.990476190476,90,90.1349206349206,4.56977513227513,7939.125,8091.9062648958,197213.02714342
"44046",29.25,29.6388888888889,3.11967592592593,385,364.190476190476,1287.0619047619,82.4166666666667,82.4444444444444,0.726620370370369,7557.1,8168.77926855626,94372.8625419633
"44047",34.0833333333333,32.2539682539683,7.35033068783069,309,336.904761904762,2543.89047619048,82.1666666666667,82.8611111111111,2.4363425925926,8076.425,8107.70321302151,223758.025516886
"44048",40.3333333333333,40.9960317460317,16.0885251322751,214,192.142857142857,2797.52857142857,84.8333333333333,84.1746031746032,1.31660052910053,8131.925,7932.52562035321,238650.623377001
"44049",34.75,34.594696969697,8.64305254930255,213,220.636363636364,1075.57575757576,78.9166666666667,80.3522727272727,1.80881734006734,7968.975,7757.17963467809,443771.88675113
"44050",29.4166666666667,34.4708333333333,18.831341374269,446,320.55,9855.83947368421,88.1666666666667,84.4708333333333,10.1829495614035,8384.975,8087.07555730698,232167.085245101
