"stateroute","env.point","env.mean","env.var"
"53004",4422.55,4253.0899122004,4253.0899122004
"53005",4226.075,3976.5657951806,3976.5657951806
"53006",3186.775,3824.05632816565,3824.05632816565
"53007",5077.3,4450.35320989641,4450.35320989641
"53008",3896.85,4114.95463614814,4114.95463614814
"53009",3753,3802.95913106969,3802.95913106969
"53010",4023.8,3777.10552779117,3777.10552779117
"53011",3637.025,4027.18399182072,4027.18399182072
"53012",5403.125,4733.27510505241,4733.27510505241
"53013",6648.35,6962.09038058073,6962.09038058073
"53014",5337.275,6028.03585827402,6028.03585827402
"53015",7697.075,6366.59387037582,6366.59387037582
"53016",5388.075,5197.67897102128,5197.67897102128
"53017",4072.925,4520.03614609534,4520.03614609534
"53018",4436.7,4900.61865467669,4900.61865467669
"53019",3350.2,3837.86670559413,3837.86670559413
"53020",4217.175,4201.23568542647,4201.23568542647
"53021",4256.925,3603.71865485018,3603.71865485018
"53022",4172.9,3367.63351233835,3367.63351233835
"53023",4340.125,3789.37664205257,3789.37664205257
"53024",4540.7,4449.57941370343,4449.57941370343
"53025",5740.95,6544.20834585378,6544.20834585378
"53026",6044.2,6103.18762477989,6103.18762477989
"53027",5815.675,5686.23129614955,5686.23129614955
"53028",6196.35,4794.89968720252,4794.89968720252
"53029",6031.45,4633.90059102359,4633.90059102359
"53030",4279.075,4162.10254240965,4162.10254240965
"53031",3908.05,3743.32100236987,3743.32100236987
"53032",3014.2,2987.46076760403,2987.46076760403
"53033",3924.975,3637.30310240964,3637.30310240964
"53034",4246.65,3923.28546609154,3923.28546609154
"53035",4447.8,4369.10423923561,4369.10423923561
"53036",5465.375,5836.1998327286,5836.1998327286
"53037",7101.4,4247.67798757915,4247.67798757915
"53038",3642.1,4543.01635972294,4543.01635972294
"53039",6661.95,5660.39522998646,5660.39522998646
"53040",3680.05,4364.82810598124,4364.82810598124
"53041",3779.125,4206.00051337362,4206.00051337362
"53042",5828,4380.78155444349,4380.78155444349
"53043",4575.425,4236.90005463817,4236.90005463817
"53044",4223.6,3931.3224957452,3931.3224957452
"53045",4510.975,3972.91550563173,3972.91550563173
"53046",4876.225,5335.21818069114,5335.21818069114
"53047",6691.5,5740.61573017257,5740.61573017257
"53063",7324.15,6928.77296136593,6928.77296136593
"53064",5521.5,6435.21005352122,6435.21005352122
"53074",6309.075,5989.3524899579,5989.3524899579
"53075",7616.75,6937.96318703047,6937.96318703047
"53076",6235.1,5832.45600184241,5832.45600184241
"53086",6451.05,6037.08125443466,6037.08125443466
"53087",6637.75,5238.21756371225,5238.21756371225
"53097",3539.9,4240.71417078699,4240.71417078699
"53101",6277.275,7250.63774760339,7250.63774760339
"53103",6999.425,5559.19557227442,5559.19557227442
"53105",3232.425,3675.39573060764,3675.39573060764
"53131",3908.05,3743.32100236987,3743.32100236987
"53137",2609.425,4362.01062070496,4362.01062070496
"53138",3642.1,4543.01635972294,4543.01635972294
"53176",6601.575,5843.13992265423,5843.13992265423
"53231",3984.975,3603.25738013479,3603.25738013479
"53300",4597.35,6718.74134066426,6718.74134066426
"53301",7464.9,6836.46195041536,6836.46195041536
"53302",6340.675,5594.48737144814,5594.48737144814
"53303",4280.925,4894.34472741887,4894.34472741887
"53304",2619.4,3456.69482802257,3456.69482802257
"53305",3759,3597.07254609223,3597.07254609223
"53306",3563.375,4344.24940665518,4344.24940665518
"53307",4312.775,3992.84093218922,3992.84093218922
"53308",3786.5,3900.10815692591,3900.10815692591
"53309",4548.10256410256,4653.35251260041,4653.35251260041
"53310",5215.7,4270.9008924405,4270.9008924405
"53311",4763.275,4930.97749282283,4930.97749282283
"53312",6607.55,6735.11548997755,6735.11548997755
"53313",4106.175,5269.88991945722,5269.88991945722
"53314",4242.175,4415.67142395274,4415.67142395274
"53315",6461.825,6018.122733152,6018.122733152
"53316",4684.875,4186.77886864862,4186.77886864862
"53317",4116.3,3651.87448245935,3651.87448245935
"53318",3499.975,3565.5609511964,3565.5609511964
"53319",3821.925,3562.39824566398,3562.39824566398
"53320",4588.425,4066.82233103268,4066.82233103268
"53321",5473.075,4551.29680070882,4551.29680070882
"53322",6474.95,5831.55093732771,5831.55093732771
"53323",5059.525,5087.20463367886,5087.20463367886
"53324",4175.4,5677.98249839748,5677.98249839748
"53325",4350.025,5447.6523921638,5447.6523921638
"53326",6701.475,5293.64786068431,5293.64786068431
"53327",3848.575,4472.60195280897,4472.60195280897
"53328",4101.875,3878.26358735159,3878.26358735159
"53329",3564.1,3495.38072287687,3495.38072287687
"53330",4117.3,3877.33852133044,3877.33852133044
"53331",4104.325,4077.8257572144,4077.8257572144
"53332",3933.725,4831.57726263012,4831.57726263012
"53333",4329.05,5419.01848417574,5419.01848417574
"53334",5890.625,5491.75203336798,5491.75203336798
"53335",3439.375,3758.94499732416,3758.94499732416
"53336",3827.725,4414.13371774734,4414.13371774734
"53337",6584.5,5382.09630741497,5382.09630741497
"53338",4408.1,4468.07637014545,4468.07637014545
"53339",4512.2,4456.98186705767,4456.98186705767
"53340",3975.375,4118.55306729835,4118.55306729835
"53341",5461.225,5435.22371305703,5435.22371305703
"53800",7289.25,6462.89353706793,6462.89353706793
"53900",5857.58333333333,5720.1195215956,5720.1195215956
"53901",5671.25,5829.58838193784,5829.58838193784
"53902",6861.675,6027.38614846204,6027.38614846204
"53903",5335.675,6070.13356016022,6070.13356016022
"53904",4074.25,5984.04802067922,5984.04802067922
"53905",4963.05,6199.53109680094,6199.53109680094
"53906",6946.25,6241.84648377443,6241.84648377443
"53907",2653.925,3690.09183766829,3690.09183766829
"53908",3075.175,3764.25613066142,3764.25613066142
"53955",4963.05,6199.90733305726,6199.90733305726
"53956",4963.05,6199.90733305726,6199.90733305726
"54001",7159.625,6613.09731317666,6613.09731317666
"54002",6219.575,6496.52131223517,6496.52131223517
"54003",6425.65,6372.67278118337,6372.67278118337
"54004",6201.9,6238.81548472776,6238.81548472776
"54005",6657.05,6501.40924934154,6501.40924934154
"54006",6343.125,6375.70553968803,6375.70553968803
"54007",6083.125,6372.17137570708,6372.17137570708
"54008",5698.925,6127.90722156511,6127.90722156511
"54009",6398.2,5396.68431775949,5396.68431775949
"54010",4930.25,5093.09537423564,5093.09537423564
"54011",4020.75,4455.92827687962,4455.92827687962
"54012",5080.625,6407.6081914615,6407.6081914615
"54013",6246.175,6441.2710608832,6441.2710608832
"54014",6516.125,6538.37238188976,6538.37238188976
"54015",6623.85,6516.59069661458,6516.59069661458
"54016",5010.25,5735.34869238736,5735.34869238736
"54017",6732.025,6286.98267736924,6286.98267736924
"54018",7006.925,5289.48177482091,5289.48177482091
"54019",5910.175,6036.08333770664,6036.08333770664
"54020",5417.2,5022.75445416607,5022.75445416607
"54021",4066.05,4237.00137908497,4237.00137908497
"54022",6742.625,6628.68172910195,6628.68172910195
"54023",6678.675,6336.97725982807,6336.97725982807
"54024",6615.625,6502.8423980382,6502.8423980382
"54025",5167.625,6063.21030874743,6063.21030874743
"54026",5626.175,6011.78000856802,6011.78000856802
"54027",4725.875,5187.16040810937,5187.16040810937
"54028",6702.7,5225.71955042147,5225.71955042147
"54029",4484.575,4525.95745105616,4525.95745105616
"54030",3928.775,3987.58392811131,3987.58392811131
"54031",5206.875,4841.99869422106,4841.99869422106
"54032",6025.575,5859.91778593914,5859.91778593914
"54033",4665.15,3833.99680697613,3833.99680697613
"54034",4337.65,4465.38420716113,4465.38420716113
"54035",6100.1,5585.25254235514,5585.25254235514
"54036",4312.8,4428.55928038577,4428.55928038577
"54037",5327.15,4681.51838445542,4681.51838445542
"54038",5867.15,4592.94342337212,4592.94342337212
"54039",4367.45,4147.86333722741,4147.86333722741
"54040",4255.75,4167.31546626726,4167.31546626726
"54041",5942.25,4808.28420500401,4808.28420500401
"54042",4692.75,4590.90716778697,4590.90716778697
"54043",4135.9,4320.15889792708,4320.15889792708
"54044",4703.45,4257.65805592463,4257.65805592463
"54103",6425.65,6372.67638555822,6372.67638555822
"54116",5402.725,5701.28065121699,5701.28065121699
"54119",6158.525,6039.37831104118,6039.37831104118
"54124",6615.625,6502.8244516129,6502.8244516129
"54130",3414.875,4018.47222475353,4018.47222475353
"54203",6380.975,6381.86479537603,6381.86479537603
"54219",6095,6028.08110251704,6028.08110251704
"54900",3968.95,4009.60013372389,4009.60013372389
"54901",4642.625,4613.10717966429,4613.10717966429
"55001",1721.075,2794.43085614209,2794.43085614209
"55002",1654.85,1993.26830519729,1993.26830519729
"55003",1941.9,2478.48964791793,2478.48964791793
"55004",2799.825,3098.59118975701,3098.59118975701
"55005",2981.225,3097.28471644873,3097.28471644873
"55006",4009.475,3928.22676527995,3928.22676527995
"55007",1862.525,2016.04070336792,2016.04070336792
"55008",1890.025,2054.46642386978,2054.46642386978
"55009",3610.65,2324.93811450809,2324.93811450809
"55010",2106.55,2515.28512752228,2515.28512752228
"55011",4145.25,2852.23367179072,2852.23367179072
"55012",1810.075,2330.53834735524,2330.53834735524
"55013",2072.275,2247.23092109991,2247.23092109991
"55014",1132.95,1634.71225957927,1634.71225957927
"55015",2102,2695.48257302059,2695.48257302059
"55016",1751.775,2591.05757552092,2591.05757552092
"55017",1765.425,2643.097714267,2643.097714267
"55018",1755.1,2930.6197227604,2930.6197227604
"55019",4829.875,4364.52961131952,4364.52961131952
"55020",997.625,1757.3954515807,1757.3954515807
"55021",1334.85,2520.96473382494,2520.96473382494
"55022",1838.325,2674.56510468758,2674.56510468758
"55023",3705.025,1985.77630319122,1985.77630319122
"55024",1884.8,2978.00713124385,2978.00713124385
"55025",702.275,1429.53669586721,1429.53669586721
"55027",1637.4,1980.41197065487,1980.41197065487
"55028",1442.65,2161.86834891033,2161.86834891033
"55029",1495.5,1523.46920119064,1523.46920119064
"55030",841.05,1591.16999508673,1591.16999508673
"55031",1302.425,1524.00867837497,1524.00867837497
"55032",1353.375,1543.1098223051,1543.1098223051
"55033",1160.625,1481.3900077564,1481.3900077564
"55037",4479.775,3730.95341211226,3730.95341211226
"55043",4233.675,3143.28225259064,3143.28225259064
"55045",1538.625,1964.16750301905,1964.16750301905
"55101",2035.325,2847.05522488274,2847.05522488274
"55103",3113.125,2909.51970203775,2909.51970203775
"55108",1541.725,2052.71983030807,2052.71983030807
"55114",2485.95,1645.03664000275,1645.03664000275
"55119",4829.875,4364.52961131952,4364.52961131952
"55120",1262.5641025641,1894.63202242862,1894.63202242862
"55121",1341.25,2699.16482685225,2699.16482685225
"55125",702.275,1429.53669586721,1429.53669586721
"55130",1207.6,1592.89609608257,1592.89609608257
"55143",3785.45,2889.7676207408,2889.7676207408
"55208",2236.025,2270.18140766322,2270.18140766322
"55901",2043.6,2965.63367785297,2965.63367785297
"55902",4034.25,4146.81946190416,4146.81946190416
"55903",2711.45,2501.34856974323,2501.34856974323
"55904",2003.7,2053.23155959056,2053.23155959056
"55905",2469.95,2421.52554054767,2421.52554054767
"55906",2197.975,1377.40287065558,1377.40287065558
"55907",2672.225,2497.5146967019,2497.5146967019
"55908",2375.45,2572.0882135822,2572.0882135822
"55909",1373.325,2064.42391194373,2064.42391194373
"56001",8622.8,8048.15340601843,8048.15340601843
"56002",8175.5,8029.75290774604,8029.75290774604
"56003",8155.15,7990.57296549848,7990.57296549848
"56005",7937.85,7728.03055707746,7728.03055707746
"56006",8281.4,8073.77360473525,8073.77360473525
"56007",8154.375,8013.12029223316,8013.12029223316
"56008",7777.5,7916.09505295781,7916.09505295781
"56009",7569.525,7922.7718779509,7922.7718779509
"56010",8029.25,7566.6441589586,7566.6441589586
"56013",7472.05,6356.77261704176,6356.77261704176
"56014",7201.82051282051,6840.98274817931,6840.98274817931
"56015",7957.575,7271.36290822195,7271.36290822195
"56016",5977.8,6429.45263472522,6429.45263472522
"56017",8075.5,7918.30749477895,7918.30749477895
"56018",7498.8,7780.17752952762,7780.17752952762
"56021",7424.4,8031.3260158692,8031.3260158692
"56022",8250,7715.98697558965,7715.98697558965
"56023",7824.725,7871.90230806027,7871.90230806027
"56024",8260.625,7940.13888489209,7940.13888489209
"56025",8010.3,7819.24655275779,7819.24655275779
"56026",8230.275,7791.89342417004,7791.89342417004
"56029",6904.325,7196.88738758074,7196.88738758074
"56030",7652.1,6825.82204357143,6825.82204357143
"56031",6527.275,7197.12653003316,7197.12653003316
"56032",8003.25,7387.78749027008,7387.78749027008
"56033",8355,7974.0732116638,7974.0732116638
"56034",8243.25,8024.76229568933,8024.76229568933
"56036",-275,6329.25436926352,6329.25436926352
"56037",6173.5,7740.01167202115,7740.01167202115
"56038",7780.425,7158.86029539502,7158.86029539502
"56039",7107.075,7366.35702697591,7366.35702697591
"56040",7727.54166666667,7440.86717356695,7440.86717356695
"56041",7819.425,7807.06001012205,7807.06001012205
"56042",8043.475,7489.80926894372,7489.80926894372
"56044",8245.85,7774.49346568017,7774.49346568017
"56101",8313.225,8050.57941161545,8050.57941161545
"56105",7930.675,7724.49921229771,7724.49921229771
"56110",8029.25,7566.6441589586,7566.6441589586
"56116",5977.8,6429.45263472522,6429.45263472522
"56117",8285.375,7941.47299161264,7941.47299161264
"56125",8095.325,7763.94200120919,7763.94200120919
"56131",6825.15,6672.37450063607,6672.37450063607
"56137",7614.875,7731.23822064241,7731.23822064241
"56144",8245.85,7774.49346568017,7774.49346568017
"56217",8208.425,7886.4683567657,7886.4683567657
"57001",6225.05,6122.15611707215,6122.15611707215
"57002",6319.775,6226.55499587827,6226.55499587827
"57003",6837.65,6072.89723277757,6072.89723277757
"57004",7426.45,6623.72134628563,6623.72134628563
"57005",6728.85714285714,6201.30022464314,6201.30022464314
"57006",6535.275,6144.75159625601,6144.75159625601
"57008",6247.6,6317.56245903723,6317.56245903723
"57009",5348.575,6277.49288992919,6277.49288992919
"57010",7766.85,6931.6762599829,6931.6762599829
"57011",5395.86206896552,6104.99644862197,6104.99644862197
"57012",6431.75,6743.9226300377,6743.9226300377
"57013",7232.875,7083.98096952227,7083.98096952227
"57014",7315.75,6630.22139154801,6630.22139154801
"57015",6579.775,6577.90696409699,6577.90696409699
"57016",7545.82051282051,7013.32519280345,7013.32519280345
"57017",7834.375,6690.18703482114,6690.18703482114
"57018",6623.275,6885.3251051215,6885.3251051215
"57019",6319.7,7086.15134400714,7086.15134400714
"57020",7695.5,7035.34028768414,7035.34028768414
"57021",6591.05,6799.62517265093,6799.62517265093
"57022",NA,6530.81797806127,6530.81797806127
"57023",4900.85,6767.76491938342,6767.76491938342
"57024",6452.02564102564,5744.11990539418,5744.11990539418
"57025",5592.25714285714,6207.83240035724,6207.83240035724
"57036",4649.475,6691.23730222446,6691.23730222446
"57037",5836.35714285714,6129.92444789386,6129.92444789386
"57038",6697.39393939394,6433.59625804066,6433.59625804066
"57039",6453.77142857143,6183.31294277778,6183.31294277778
"57040",7193.21621621622,6118.39285255611,6118.39285255611
"57041",5934.4,6140.21756247014,6140.21756247014
"57042",5402.55263157895,6395.01751116063,6395.01751116063
"57043",6691.73684210526,6578.77609697982,6578.77609697982
"57044",5267.20512820513,6222.60352761511,6222.60352761511
"57045",5946.34210526316,6128.29376131072,6128.29376131072
"57102",6319.775,6226.55499587827,6226.55499587827
"57105",6728.85714285714,6200.85166707253,6200.85166707253
"57120",7647.425,6922.02677136357,6922.02677136357
"57121",6777.925,6782.19283139087,6782.19283139087
"57125",NA,6156.50895526679,6156.50895526679
"57137",4812.75,6130.3404844591,6130.3404844591
"57138",6647.26666666667,6400.79008211004,6400.79008211004
"57225",5944.26315789474,6348.23074884612,6348.23074884612
"57919",6931.625,6763.89217410278,6763.89217410278
"57921",7737.775,6666.29672487197,6666.29672487197
"58001",8540.075,8164.40524701578,8164.40524701578
"58002",7572.275,7575.7152007384,7575.7152007384
"58003",8055.175,8338.50953764995,8338.50953764995
"58004",8165.375,7842.14827135662,7842.14827135662
"58005",8119.8,8184.84986554078,8184.84986554078
"58006",8231.6,8015.68361564133,8015.68361564133
"58007",8022.15,8184.37369955465,8184.37369955465
"58008",8584.3,8009.13487619213,8009.13487619213
"58009",8173.05,8174.0675865101,8174.0675865101
"58010",7770.55,8085.92839420509,8085.92839420509
"58011",8161.55,8270.68150586485,8270.68150586485
"58012",8518.775,8307.83983226798,8307.83983226798
"58013",8405.85,8419.59724840764,8419.59724840764
"58014",8552.45,8376.32074045091,8376.32074045091
"58015",7175.2,8353.29619192265,8353.29619192265
"58016",8509.375,8348.99641685854,8348.99641685854
"58017",8423.4,8354.77784389355,8354.77784389355
"58018",7626.375,8335.84625772272,8335.84625772272
"58019",8243.675,8333.61941800343,8333.61941800343
"58020",7796.9,8339.59404775142,8339.59404775142
"58021",8468.625,8247.09514431414,8247.09514431414
"58022",8134.85,8225.23241818519,8225.23241818519
"58023",7668.525,8343.64514282259,8343.64514282259
"58102",7572.275,7575.7152007384,7575.7152007384
"58116",8710.95,8345.3470143358,8345.3470143358
"59001",5986.275,6790.39559825631,6790.39559825631
"59002",6099.075,6345.92217757484,6345.92217757484
"59003",7294.05,6797.7709669398,6797.7709669398
"59004",3425.9,6739.6722489257,6739.6722489257
"59005",7627.3,6462.18992224109,6462.18992224109
"59006",7066.525,6938.33329666459,6938.33329666459
"59007",6670.725,7200.63737650882,7200.63737650882
"59008",6781.1,6959.93961170761,6959.93961170761
"59009",8518.05,6859.02423336134,6859.02423336134
"59010",8315.2,7611.01242630237,7611.01242630237
"59011",7909.525,6617.00913197645,6617.00913197645
"59012",7353.85,7226.26429400396,7226.26429400396
"59013",6928.85,6161.99905149531,6161.99905149531
"59014",8315.2,7613.74037533564,7613.74037533564
"59015",7213.35,7203.91357252011,7203.91357252011
"59016",7942.35,8012.0242994884,8012.0242994884
"59017",6085.275,6283.98872678041,6283.98872678041
"59018",8336.1,7543.30087307913,7543.30087307913
"59019",8322.225,8323.4764265551,8323.4764265551
"59020",7236.35,7741.24996297358,7741.24996297358
"59021",8330.775,8346.83617496229,8346.83617496229
"59022",8824.525,7654.91883365441,7654.91883365441
"59023",8398.375,7750.78377944619,7750.78377944619
"59024",7680.475,6760.13642586134,6760.13642586134
"59025",5965.525,6058.48058216406,6058.48058216406
"59026",8082.3,7152.45066261639,7152.45066261639
"59027",7676.25,7187.09364173713,7187.09364173713
"59028",7848.825,6890.246347312,6890.246347312
"59029",7416.85,6583.37528631071,6583.37528631071
"59030",1912.7,6236.66401503568,6236.66401503568
"59031",5048.175,5524.67419779727,5524.67419779727
"59032",7189.975,6128.8204488912,6128.8204488912
"59033",7885.875,6662.6781204044,6662.6781204044
"59104",7174.28947368421,6713.37789486902,6713.37789486902
"59107",8531.85,7166.87677979265,7166.87677979265
"59109",6462.325,7017.39040415547,7017.39040415547
"59111",7909.525,6617.00913197645,6617.00913197645
"59114",8239.175,7612.1946363056,7612.1946363056
"59116",8488.875,8015.70580073185,8015.70580073185
"59131",5048.175,5524.67419779727,5524.67419779727
"59132",7189.975,6122.76762712912,6122.76762712912
"59204",7174.28947368421,6713.37789486902,6713.37789486902
"59231",6349.025,5448.83923167555,5448.83923167555
"59232",7196.55,6441.63900009639,6441.63900009639
"60001",2972.825,2413.93679529576,2413.93679529576
"60002",1783.85,1807.47716690042,1807.47716690042
"60003",5986.275,4223.07403942351,4223.07403942351
"60004",4882.975,4295.34284630218,4295.34284630218
"60005",3860.875,3665.46072628044,3665.46072628044
"60006",3323.85,3703.82298634337,3703.82298634337
"60007",1819.375,1805.47887383573,1805.47887383573
"60008",1570.75,2170.94054155649,2170.94054155649
"60009",2156.9,2944.31541847044,2944.31541847044
"60010",3390.825,4403.23424916521,4403.23424916521
"60011",3110.425,3323.64555257964,3323.64555257964
"60012",3445.375,2957.74277437927,2957.74277437927
"60013",3097.85,2605.23593086572,2605.23593086572
"60014",1862.8,2035.78223818209,2035.78223818209
"60015",3909.05,2633.30654283131,2633.30654283131
"60016",2489.9,2885.82338757042,2885.82338757042
"60017",2698.2,2670.18738143145,2670.18738143145
"60018",3069.125,3034.86211826979,3034.86211826979
"60019",2339.3,3250.04473610177,3250.04473610177
"60020",2154.15,2826.09024311122,2826.09024311122
"60021",1776.4,2091.00409457901,2091.00409457901
"60022",2242.85,3153.64685629777,3153.64685629777
"60023",2376.45,2476.07691840881,2476.07691840881
"60024",2895.025,3054.5962742824,3054.5962742824
"60025",2043.1,2060.25121394113,2060.25121394113
"60026",1883.575,2038.51440030414,2038.51440030414
"60027",1839.475,2183.51427942471,2183.51427942471
"60028",5372.925,4315.85573211581,4315.85573211581
"60029",2076.425,2401.15674642458,2401.15674642458
"60030",2805.025,2810.38024873666,2810.38024873666
"60031",1895.875,2629.99640154528,2629.99640154528
"60051",1446.525,2114.17196295982,2114.17196295982
"60052",2249.125,2394.36886410314,2394.36886410314
"60053",3449.1,4041.71161644943,4041.71161644943
"60054",4728.175,5269.24299664531,5269.24299664531
"60055",3023.25,3338.31254891001,3338.31254891001
"60056",2941.7,3187.07037401575,3187.07037401575
"60057",2754.975,2719.9261330351,2719.9261330351
"60058",3224.62162162162,2465.55466065285,2465.55466065285
"60059",4353.55,3687.04982636511,3687.04982636511
"60060",6064.375,4592.69085087308,4592.69085087308
"60061",3100.2,2887.30424283985,2887.30424283985
"60062",3327.425,3180.69846794691,3180.69846794691
"60063",1420.675,2402.65103438939,2402.65103438939
"60064",2398.2,2934.05366416619,2934.05366416619
"60065",2639.45,2887.93607440391,2887.93607440391
"60066",2376.15,2538.099870317,2538.099870317
"60067",2527.875,2648.6926478994,2648.6926478994
"60068",2932.7,3322.4134953153,3322.4134953153
"60069",4143,4667.10609122992,4667.10609122992
"60070",1804.625,2269.75159418415,2269.75159418415
"60071",1580.025,2133.78040548868,2133.78040548868
"60072",2381.8,2712.02693568605,2712.02693568605
"60073",2375.4,2602.56377204105,2602.56377204105
"60074",3158.525,3168.9514094417,3168.9514094417
"60075",1940.3,2131.88736328169,2131.88736328169
"60076",2679.175,3088.93717195703,3088.93717195703
"60077",6964.075,2161.41041727887,2161.41041727887
"60078",2718.6,3133.36575169363,3133.36575169363
"60079",3705.425,2614.34085903084,2614.34085903084
"60080",3203.4358974359,3286.47879785787,3286.47879785787
"60081",2015,1919.74723029258,1919.74723029258
"60082",1659.875,1730.39806829974,1730.39806829974
"60101",1809.675,2300.23551878634,2300.23551878634
"60107",3725.75,3176.68847737323,3176.68847737323
"60111",2666.75,3101.78738041206,3101.78738041206
"60112",2621.475,3018.03557529533,3018.03557529533
"60114",1712.95,1854.88224351932,1854.88224351932
"60115",4072.1,2252.1659606548,2252.1659606548
"60116",2504.825,2909.32832307235,2909.32832307235
"60121",1718.225,1987.63097515601,1987.63097515601
"60126",2326.925,2185.87640859972,2185.87640859972
"60130",2774.8,2907.35325367635,2907.35325367635
"60153",3449.1,4052.09478475182,4052.09478475182
"60154",5112.825,5323.21897727418,5323.21897727418
"60155",2387.45,4143.88019670759,4143.88019670759
"60158",3224.62162162162,2465.55466065285,2465.55466065285
"60163",1910.125,2324.57505627135,2324.57505627135
"60164",2017.575,2488.99750561334,2488.99750561334
"60166",2247.325,2506.50428942808,2506.50428942808
"60201",2465.7,2696.56040277902,2696.56040277902
"60221",1657.9,1955.16448552516,1955.16448552516
"60263",2445.35,2925.99900231712,2925.99900231712
"60301",2465.7,2696.56040277902,2696.56040277902
"60900",5066,3966.54301030354,3966.54301030354
"61001",1334.45,5693.6579915932,5693.6579915932
"61002",7233.25,5733.84399127561,5733.84399127561
"61003",7767.925,6236.71793956715,6236.71793956715
"61004",5431.7,5295.67413124289,5295.67413124289
"61005",5240.875,5828.30292081252,5828.30292081252
"61006",8687.75,7686.32057505998,7686.32057505998
"61007",7866.125,7963.65435111488,7963.65435111488
"61008",8213.65,8224.59084020233,8224.59084020233
"61009",8446.375,8188.34362465563,8188.34362465563
"61010",7919.75,8140.49512435197,8140.49512435197
"61011",8153.65,8224.71592928336,8224.71592928336
"61012",8641.2,8189.4715467741,8189.4715467741
"61013",8624.5,8274.4524346294,8274.4524346294
"61014",8546.1,8406.1071058241,8406.1071058241
"61015",8522.975,8269.77750828855,8269.77750828855
"61016",7861.8,8316.31860954361,8316.31860954361
"61017",8464.05,8294.34155402142,8294.34155402142
"61018",8578.675,8204.68703978917,8204.68703978917
"61019",7899.85,8204.76451403995,8204.76451403995
"61020",7871.35,7957.04862222089,7957.04862222089
"61021",8269.225,8265.61804078804,8265.61804078804
"61022",8230.3,8217.31570545727,8217.31570545727
"61023",8607.85,8144.0707437276,8144.0707437276
"61024",7924.95,8301.85058287996,8301.85058287996
"61025",8583.725,8137.06929728611,8137.06929728611
"61026",7901.625,8000.03953533026,8000.03953533026
"61027",8396.5,8294.41662658203,8294.41662658203
"61028",8488.45,8304.81958636975,8304.81958636975
"61029",8437.2,8196.97066999744,8196.97066999744
"61030",8008.15,8157.9083976834,8157.9083976834
"61031",8436.4,8243.982359764,8243.982359764
"61032",8572.2,8208.26904944914,8208.26904944914
"61033",8132.9,8224.67353956905,8224.67353956905
"61034",8695.425,8264.92211883984,8264.92211883984
"61035",7840.075,7990.83838990508,7990.83838990508
"61036",8194.35,8228.8447713258,8228.8447713258
"61037",7318.025,7356.65607716962,7356.65607716962
"61038",7729.95,8143.40198300283,8143.40198300283
"61039",8017.325,8142.29046726959,8142.29046726959
"61040",7156.7,7291.79887668837,7291.79887668837
"61041",8032.45,7987.99660857365,7987.99660857365
"61042",6507.66666666667,7288.6431475008,7288.6431475008
"61043",7936.3,7616.08863709428,7616.08863709428
"61044",8283.675,8150.4751876294,8150.4751876294
"61045",8371.8,8168.91262567672,8168.91262567672
"61046",8720.825,7932.34576042203,7932.34576042203
"61047",6688.25,7379.88680199712,7379.88680199712
"61048",6379.625,7487.20355922096,7487.20355922096
"61049",8564.8,7589.35975649912,7589.35975649912
"61050",8482.7,7652.40322861172,7652.40322861172
"61051",7591.225,7348.02969899644,7348.02969899644
"61052",7964.375,7704.04383658286,7704.04383658286
"61053",7796.85,7586.27710382074,7586.27710382074
"61054",6040.475,7264.63498186244,7264.63498186244
"61055",6733.5,7896.98284853921,7896.98284853921
"61056",8803.975,8256.38193800899,8256.38193800899
"61057",8397.025,7993.52676146554,7993.52676146554
"61058",7172.8,7856.47225500257,7856.47225500257
"61059",8725.15,8365.64168008857,8365.64168008857
"61060",7884.125,8087.94869905153,8087.94869905153
"61061",7247.8,8018.13176691825,8018.13176691825
"61062",8139.325,8259.05058451637,8259.05058451637
"61063",8204.275,8045.78167511305,8045.78167511305
"61064",6106.675,6915.12556287603,6915.12556287603
"61065",7197.125,6796.63923646021,6796.63923646021
"61066",6530.2,7157.53474085802,7157.53474085802
"61067",7336.925,7027.35668087882,7027.35668087882
"61068",7132.65,7214.4132167153,7214.4132167153
"61069",8620.8,7745.29089051626,7745.29089051626
"61070",7915.75,7870.70630199055,7870.70630199055
"61071",6795.725,7598.65718434762,7598.65718434762
"61072",7905.15,8096.95063853125,8096.95063853125
"61073",8840.65,8385.38765601524,8385.38765601524
"61074",8506.65,8264.09216333892,8264.09216333892
"61075",8176.875,8194.93720034468,8194.93720034468
"61076",8437.975,8297.23675447422,8297.23675447422
"61077",8514.05,8348.98591223328,8348.98591223328
"61078",8449,8407.80230257137,8407.80230257137
"61079",7806.775,7904.38679870735,7904.38679870735
"61080",7565,7975.72880314543,7975.72880314543
"61081",8512.025,8526.19781980196,8526.19781980196
"61082",8685.475,8417.21115661828,8417.21115661828
"61083",8442.6,8496.49134151419,8496.49134151419
"61084",8456.925,8428.20394909582,8428.20394909582
"61085",8568.825,8540.055842397,8540.055842397
"61086",8761.35,8490.68445402826,8490.68445402826
"61087",8661.425,8469.42090772862,8469.42090772862
"61088",8553.05,8493.22450966581,8493.22450966581
"61089",8438.3,8246.27042196315,8246.27042196315
"61090",7902.025,8199.18776879495,8199.18776879495
"61091",8565.05,8134.11280936581,8134.11280936581
"61092",8149.675,8325.65130955657,8325.65130955657
