"Species","FocalAOU","stateroute"
"Empidonax_virescens",4650,76655
"Empidonax_virescens",4650,76738
"Empidonax_virescens",4650,76808
"Empidonax_virescens",4650,76926
"Empidonax_virescens",4650,77074
"Empidonax_virescens",4650,77190
"Empidonax_virescens",4650,77266
"Empidonax_virescens",4650,77334
"Empidonax_virescens",4650,77441
"Empidonax_virescens",4650,77595
"Empidonax_virescens",4650,77666
"Empidonax_virescens",4650,79736
"Empidonax_virescens",4650,79815
"Empidonax_virescens",4650,79922
"Empidonax_virescens",4650,80060
"Empidonax_virescens",4650,80169
"Empidonax_virescens",4650,80221
"Empidonax_virescens",4650,80324
"Empidonax_virescens",4650,80427
"Empidonax_virescens",4650,80558
"Empidonax_virescens",4650,80667
"Empidonax_virescens",4650,80739
"Empidonax_virescens",4650,83969
"Empidonax_virescens",4650,85003
"Empidonax_wrightii",4691,11752
"Empidonax_wrightii",4691,12186
"Empidonax_wrightii",4691,13595
"Empidonax_wrightii",4691,13905
"Empidonax_wrightii",4691,14201
"Empidonax_wrightii",4691,14685
"Empidonax_wrightii",4691,19215
"Empidonax_wrightii",4691,45264
"Empidonax_wrightii",4691,45382
"Empidonax_wrightii",4691,45462
"Empidonax_wrightii",4691,45680
"Empidonax_wrightii",4691,45723
"Empidonax_wrightii",4691,45832
"Empidonax_wrightii",4691,46347
"Empidonax_wrightii",4691,46495
"Empidonax_wrightii",4691,46557
"Empidonax_wrightii",4691,46735
"Empidonax_wrightii",4691,47419
"Empidonax_wrightii",4691,47453
"Empidonax_wrightii",4691,47551
"Empidonax_wrightii",4691,47814
"Empidonax_wrightii",4691,60283
"Empidonax_wrightii",4691,60341
"Empidonax_wrightii",4691,60531
"Empidonax_wrightii",4691,60793
"Empidonax_wrightii",4691,60951
"Empidonax_wrightii",4691,61252
"Empidonax_wrightii",4691,74503
"Empidonax_wrightii",4691,74660
"Empidonax_wrightii",4691,74752
"Empidonax_wrightii",4691,74841
"Empidonax_wrightii",4691,75042
"Empidonax_wrightii",4691,75176
"Empidonax_wrightii",4691,75415
"Empidonax_wrightii",4691,75851
"Empidonax_wrightii",4691,76032
"Empidonax_hammondii",4680,2234
"Empidonax_hammondii",4680,2346
"Empidonax_hammondii",4680,2631
"Empidonax_hammondii",4680,3393
"Empidonax_hammondii",4680,3427
"Empidonax_hammondii",4680,3496
"Empidonax_hammondii",4680,4593
"Empidonax_hammondii",4680,7347
"Empidonax_hammondii",4680,7470
"Empidonax_hammondii",4680,7594
"Empidonax_hammondii",4680,7794
"Empidonax_hammondii",4680,7959
"Empidonax_hammondii",4680,8053
"Empidonax_hammondii",4680,8164
"Empidonax_hammondii",4680,8262
"Empidonax_hammondii",4680,8416
"Empidonax_hammondii",4680,8523
"Empidonax_hammondii",4680,8616
"Empidonax_hammondii",4680,8649
"Empidonax_hammondii",4680,8744
"Empidonax_hammondii",4680,9464
"Empidonax_hammondii",4680,10523
"Empidonax_hammondii",4680,11541
"Empidonax_hammondii",4680,11626
"Empidonax_hammondii",4680,11883
"Empidonax_hammondii",4680,11923
"Empidonax_hammondii",4680,12107
"Empidonax_hammondii",4680,12339
"Empidonax_hammondii",4680,12512
"Empidonax_hammondii",4680,12570
"Empidonax_hammondii",4680,12689
"Empidonax_hammondii",4680,12963
"Empidonax_hammondii",4680,13061
"Empidonax_hammondii",4680,13164
"Empidonax_hammondii",4680,13291
"Empidonax_hammondii",4680,13441
"Empidonax_hammondii",4680,13709
"Empidonax_hammondii",4680,14013
"Empidonax_hammondii",4680,14172
"Empidonax_hammondii",4680,14285
"Empidonax_hammondii",4680,14369
"Empidonax_hammondii",4680,14445
"Empidonax_hammondii",4680,18646
"Empidonax_hammondii",4680,18688
"Empidonax_hammondii",4680,18873
"Empidonax_hammondii",4680,18971
"Empidonax_hammondii",4680,19374
"Empidonax_hammondii",4680,19729
"Empidonax_hammondii",4680,19947
"Empidonax_hammondii",4680,20144
"Empidonax_hammondii",4680,20360
"Empidonax_hammondii",4680,40890
"Empidonax_hammondii",4680,41117
"Empidonax_hammondii",4680,41187
"Empidonax_hammondii",4680,41484
"Empidonax_hammondii",4680,41569
"Empidonax_hammondii",4680,41725
"Empidonax_hammondii",4680,41959
"Empidonax_hammondii",4680,42079
"Empidonax_hammondii",4680,42137
"Empidonax_hammondii",4680,42331
"Empidonax_hammondii",4680,60057
"Empidonax_hammondii",4680,60246
"Empidonax_hammondii",4680,60431
"Empidonax_hammondii",4680,60512
"Empidonax_hammondii",4680,60578
"Empidonax_hammondii",4680,60697
"Empidonax_hammondii",4680,60937
"Empidonax_hammondii",4680,61066
"Empidonax_hammondii",4680,61152
"Empidonax_hammondii",4680,61223
"Empidonax_hammondii",4680,61311
"Empidonax_hammondii",4680,75194
"Empidonax_hammondii",4680,75526
"Empidonax_hammondii",4680,77717
"Empidonax_hammondii",4680,77945
"Empidonax_hammondii",4680,78042
"Empidonax_hammondii",4680,78189
"Empidonax_hammondii",4680,78354
"Empidonax_hammondii",4680,78435
"Empidonax_hammondii",4680,78561
"Empidonax_hammondii",4680,78597
"Empidonax_hammondii",4680,78708
"Empidonax_hammondii",4680,78952
"Empidonax_hammondii",4680,79183
"Empidonax_hammondii",4680,79379
"Empidonax_hammondii",4680,79452
"Empidonax_hammondii",4680,79627
"Empidonax_hammondii",4680,79693
"Empidonax_hammondii",4680,85404
"Empidonax_hammondii",4680,85992
"Empidonax_traillii",4660,4014
"Empidonax_traillii",4660,4585
"Empidonax_traillii",4660,6365
"Empidonax_traillii",4660,6570
"Empidonax_traillii",4660,7363
"Empidonax_traillii",4660,7497
"Empidonax_traillii",4660,7585
"Empidonax_traillii",4660,7924
"Empidonax_traillii",4660,8010
"Empidonax_traillii",4660,8120
"Empidonax_traillii",4660,8246
"Empidonax_traillii",4660,8325
"Empidonax_traillii",4660,8528
"Empidonax_traillii",4660,8626
"Empidonax_traillii",4660,8647
"Empidonax_traillii",4660,8796
"Empidonax_traillii",4660,8885
"Empidonax_traillii",4660,9357
"Empidonax_traillii",4660,9513
"Empidonax_traillii",4660,9785
"Empidonax_traillii",4660,10330
"Empidonax_traillii",4660,11041
"Empidonax_traillii",4660,11248
"Empidonax_traillii",4660,11787
"Empidonax_traillii",4660,11805
"Empidonax_traillii",4660,12070
"Empidonax_traillii",4660,12201
"Empidonax_traillii",4660,12359
"Empidonax_traillii",4660,12485
"Empidonax_traillii",4660,12592
"Empidonax_traillii",4660,12680
"Empidonax_traillii",4660,12826
"Empidonax_traillii",4660,12863
"Empidonax_traillii",4660,12914
"Empidonax_traillii",4660,13252
"Empidonax_traillii",4660,13483
"Empidonax_traillii",4660,13715
"Empidonax_traillii",4660,14204
"Empidonax_traillii",4660,14766
"Empidonax_traillii",4660,14895
"Empidonax_traillii",4660,15014
"Empidonax_traillii",4660,15316
"Empidonax_traillii",4660,15515
"Empidonax_traillii",4660,15587
"Empidonax_traillii",4660,18623
"Empidonax_traillii",4660,18681
"Empidonax_traillii",4660,18791
"Empidonax_traillii",4660,18981
"Empidonax_traillii",4660,19026
"Empidonax_traillii",4660,19106
"Empidonax_traillii",4660,19159
"Empidonax_traillii",4660,19233
"Empidonax_traillii",4660,19436
"Empidonax_traillii",4660,19529
"Empidonax_traillii",4660,19788
"Empidonax_traillii",4660,19831
"Empidonax_traillii",4660,19933
"Empidonax_traillii",4660,20138
"Empidonax_traillii",4660,20273
"Empidonax_traillii",4660,20368
"Empidonax_traillii",4660,20724
"Empidonax_traillii",4660,20732
"Empidonax_traillii",4660,20821
"Empidonax_traillii",4660,20929
"Empidonax_traillii",4660,21006
"Empidonax_traillii",4660,21215
"Empidonax_traillii",4660,21366
"Empidonax_traillii",4660,21413
"Empidonax_traillii",4660,21509
"Empidonax_traillii",4660,21571
"Empidonax_traillii",4660,21676
"Empidonax_traillii",4660,21748
"Empidonax_traillii",4660,21796
"Empidonax_traillii",4660,21865
"Empidonax_traillii",4660,21996
"Empidonax_traillii",4660,22072
"Empidonax_traillii",4660,22163
"Empidonax_traillii",4660,22316
"Empidonax_traillii",4660,22404
"Empidonax_traillii",4660,22454
"Empidonax_traillii",4660,22567
"Empidonax_traillii",4660,22722
"Empidonax_traillii",4660,22787
"Empidonax_traillii",4660,22864
"Empidonax_traillii",4660,22906
"Empidonax_traillii",4660,22985
"Empidonax_traillii",4660,23127
"Empidonax_traillii",4660,23178
"Empidonax_traillii",4660,23300
"Empidonax_traillii",4660,23452
"Empidonax_traillii",4660,23564
"Empidonax_traillii",4660,23624
"Empidonax_traillii",4660,23724
"Empidonax_traillii",4660,23783
"Empidonax_traillii",4660,23922
"Empidonax_traillii",4660,23984
"Empidonax_traillii",4660,24067
"Empidonax_traillii",4660,24190
"Empidonax_traillii",4660,24312
"Empidonax_traillii",4660,24334
"Empidonax_traillii",4660,24472
"Empidonax_traillii",4660,24574
"Empidonax_traillii",4660,24600
"Empidonax_traillii",4660,24789
"Empidonax_traillii",4660,24892
"Empidonax_traillii",4660,25084
"Empidonax_traillii",4660,25107
"Empidonax_traillii",4660,25211
"Empidonax_traillii",4660,25289
"Empidonax_traillii",4660,25536
"Empidonax_traillii",4660,25589
"Empidonax_traillii",4660,25707
"Empidonax_traillii",4660,25837
"Empidonax_traillii",4660,25883
"Empidonax_traillii",4660,26082
"Empidonax_traillii",4660,26962
"Empidonax_traillii",4660,27580
"Empidonax_traillii",4660,28015
"Empidonax_traillii",4660,28787
"Empidonax_traillii",4660,28874
"Empidonax_traillii",4660,28958
"Empidonax_traillii",4660,29165
"Empidonax_traillii",4660,30762
"Empidonax_traillii",4660,32122
"Empidonax_traillii",4660,32212
"Empidonax_traillii",4660,32330
"Empidonax_traillii",4660,32413
"Empidonax_traillii",4660,32511
"Empidonax_traillii",4660,32662
"Empidonax_traillii",4660,32698
"Empidonax_traillii",4660,32849
"Empidonax_traillii",4660,33173
"Empidonax_traillii",4660,33280
"Empidonax_traillii",4660,33593
"Empidonax_traillii",4660,33958
"Empidonax_traillii",4660,34457
"Empidonax_traillii",4660,34626
"Empidonax_traillii",4660,34726
"Empidonax_traillii",4660,34940
"Empidonax_traillii",4660,35019
"Empidonax_traillii",4660,35067
"Empidonax_traillii",4660,35356
"Empidonax_traillii",4660,35803
"Empidonax_traillii",4660,35963
"Empidonax_traillii",4660,36041
"Empidonax_traillii",4660,36116
"Empidonax_traillii",4660,36211
"Empidonax_traillii",4660,36315
"Empidonax_traillii",4660,36561
"Empidonax_traillii",4660,36791
"Empidonax_traillii",4660,36861
"Empidonax_traillii",4660,37081
"Empidonax_traillii",4660,37211
"Empidonax_traillii",4660,38315
"Empidonax_traillii",4660,38410
"Empidonax_traillii",4660,39457
"Empidonax_traillii",4660,39841
"Empidonax_traillii",4660,39947
"Empidonax_traillii",4660,40295
"Empidonax_traillii",4660,40548
"Empidonax_traillii",4660,40755
"Empidonax_traillii",4660,40829
"Empidonax_traillii",4660,41061
"Empidonax_traillii",4660,41195
"Empidonax_traillii",4660,41487
"Empidonax_traillii",4660,41546
"Empidonax_traillii",4660,41632
"Empidonax_traillii",4660,41703
"Empidonax_traillii",4660,41872
"Empidonax_traillii",4660,42058
"Empidonax_traillii",4660,42105
"Empidonax_traillii",4660,42231
"Empidonax_traillii",4660,42368
"Empidonax_traillii",4660,42467
"Empidonax_traillii",4660,42651
"Empidonax_traillii",4660,42726
"Empidonax_traillii",4660,42976
"Empidonax_traillii",4660,43047
"Empidonax_traillii",4660,43558
"Empidonax_traillii",4660,43726
"Empidonax_traillii",4660,43894
"Empidonax_traillii",4660,44039
"Empidonax_traillii",4660,44169
"Empidonax_traillii",4660,44223
"Empidonax_traillii",4660,44346
"Empidonax_traillii",4660,44503
"Empidonax_traillii",4660,44640
"Empidonax_traillii",4660,44780
"Empidonax_traillii",4660,44923
"Empidonax_traillii",4660,44966
"Empidonax_traillii",4660,45076
"Empidonax_traillii",4660,45219
"Empidonax_traillii",4660,47945
"Empidonax_traillii",4660,47992
"Empidonax_traillii",4660,48094
"Empidonax_traillii",4660,48230
"Empidonax_traillii",4660,48453
"Empidonax_traillii",4660,48530
"Empidonax_traillii",4660,48630
"Empidonax_traillii",4660,48685
"Empidonax_traillii",4660,48767
"Empidonax_traillii",4660,48950
"Empidonax_traillii",4660,49006
"Empidonax_traillii",4660,49126
"Empidonax_traillii",4660,49176
"Empidonax_traillii",4660,49248
"Empidonax_traillii",4660,49398
"Empidonax_traillii",4660,49568
"Empidonax_traillii",4660,49622
"Empidonax_traillii",4660,49771
"Empidonax_traillii",4660,49841
"Empidonax_traillii",4660,51504
"Empidonax_traillii",4660,51730
"Empidonax_traillii",4660,52003
"Empidonax_traillii",4660,52701
"Empidonax_traillii",4660,52822
"Empidonax_traillii",4660,53047
"Empidonax_traillii",4660,53199
"Empidonax_traillii",4660,53333
"Empidonax_traillii",4660,53393
"Empidonax_traillii",4660,53558
"Empidonax_traillii",4660,53756
"Empidonax_traillii",4660,53900
"Empidonax_traillii",4660,54004
"Empidonax_traillii",4660,54201
"Empidonax_traillii",4660,54466
"Empidonax_traillii",4660,54738
"Empidonax_traillii",4660,54923
"Empidonax_traillii",4660,54971
"Empidonax_traillii",4660,55088
"Empidonax_traillii",4660,55212
"Empidonax_traillii",4660,55254
"Empidonax_traillii",4660,55335
"Empidonax_traillii",4660,55398
"Empidonax_traillii",4660,55474
"Empidonax_traillii",4660,55701
"Empidonax_traillii",4660,55716
"Empidonax_traillii",4660,55794
"Empidonax_traillii",4660,55888
"Empidonax_traillii",4660,57198
"Empidonax_traillii",4660,57343
"Empidonax_traillii",4660,57360
"Empidonax_traillii",4660,57471
"Empidonax_traillii",4660,57578
"Empidonax_traillii",4660,57716
"Empidonax_traillii",4660,57830
"Empidonax_traillii",4660,57967
"Empidonax_traillii",4660,57976
"Empidonax_traillii",4660,58683
"Empidonax_traillii",4660,58806
"Empidonax_traillii",4660,58957
"Empidonax_traillii",4660,59236
"Empidonax_traillii",4660,59298
"Empidonax_traillii",4660,59389
"Empidonax_traillii",4660,59497
"Empidonax_traillii",4660,59664
"Empidonax_traillii",4660,59755
"Empidonax_traillii",4660,59800
"Empidonax_traillii",4660,59942
"Empidonax_traillii",4660,60071
"Empidonax_traillii",4660,60080
"Empidonax_traillii",4660,60168
"Empidonax_traillii",4660,60398
"Empidonax_traillii",4660,60567
"Empidonax_traillii",4660,60730
"Empidonax_traillii",4660,60900
"Empidonax_traillii",4660,61068
"Empidonax_traillii",4660,61136
"Empidonax_traillii",4660,61422
"Empidonax_traillii",4660,61528
"Empidonax_traillii",4660,61617
"Empidonax_traillii",4660,61813
"Empidonax_traillii",4660,62224
"Empidonax_traillii",4660,62357
"Empidonax_traillii",4660,62477
"Empidonax_traillii",4660,62584
"Empidonax_traillii",4660,62681
"Empidonax_traillii",4660,62818
"Empidonax_traillii",4660,62920
"Empidonax_traillii",4660,63004
"Empidonax_traillii",4660,63051
"Empidonax_traillii",4660,63199
"Empidonax_traillii",4660,63331
"Empidonax_traillii",4660,63448
"Empidonax_traillii",4660,63538
"Empidonax_traillii",4660,63601
"Empidonax_traillii",4660,63762
"Empidonax_traillii",4660,63873
"Empidonax_traillii",4660,63940
"Empidonax_traillii",4660,64038
"Empidonax_traillii",4660,64156
"Empidonax_traillii",4660,64228
"Empidonax_traillii",4660,64367
"Empidonax_traillii",4660,64415
"Empidonax_traillii",4660,64535
"Empidonax_traillii",4660,64645
"Empidonax_traillii",4660,64739
"Empidonax_traillii",4660,64856
"Empidonax_traillii",4660,64969
"Empidonax_traillii",4660,65047
"Empidonax_traillii",4660,65112
"Empidonax_traillii",4660,65219
"Empidonax_traillii",4660,65280
"Empidonax_traillii",4660,65358
"Empidonax_traillii",4660,65464
"Empidonax_traillii",4660,65525
"Empidonax_traillii",4660,65680
"Empidonax_traillii",4660,65983
"Empidonax_traillii",4660,66058
"Empidonax_traillii",4660,66114
"Empidonax_traillii",4660,66250
"Empidonax_traillii",4660,66320
"Empidonax_traillii",4660,66417
"Empidonax_traillii",4660,66591
"Empidonax_traillii",4660,66685
"Empidonax_traillii",4660,67030
"Empidonax_traillii",4660,67197
"Empidonax_traillii",4660,67262
"Empidonax_traillii",4660,67359
"Empidonax_traillii",4660,67484
"Empidonax_traillii",4660,68070
"Empidonax_traillii",4660,69456
"Empidonax_traillii",4660,69558
"Empidonax_traillii",4660,69664
"Empidonax_traillii",4660,69802
"Empidonax_traillii",4660,69852
"Empidonax_traillii",4660,71034
"Empidonax_traillii",4660,74392
"Empidonax_traillii",4660,74681
"Empidonax_traillii",4660,74972
"Empidonax_traillii",4660,75197
"Empidonax_traillii",4660,75475
"Empidonax_traillii",4660,75541
"Empidonax_traillii",4660,75623
"Empidonax_traillii",4660,75713
"Empidonax_traillii",4660,76078
"Empidonax_traillii",4660,76250
"Empidonax_traillii",4660,76376
"Empidonax_traillii",4660,77457
"Empidonax_traillii",4660,77635
"Empidonax_traillii",4660,77774
"Empidonax_traillii",4660,77920
"Empidonax_traillii",4660,78018
"Empidonax_traillii",4660,78173
"Empidonax_traillii",4660,78245
"Empidonax_traillii",4660,78325
"Empidonax_traillii",4660,78453
"Empidonax_traillii",4660,78587
"Empidonax_traillii",4660,78668
"Empidonax_traillii",4660,78750
"Empidonax_traillii",4660,78774
"Empidonax_traillii",4660,78868
"Empidonax_traillii",4660,78987
"Empidonax_traillii",4660,79202
"Empidonax_traillii",4660,79237
"Empidonax_traillii",4660,79361
"Empidonax_traillii",4660,79601
"Empidonax_traillii",4660,79773
"Empidonax_traillii",4660,79844
"Empidonax_traillii",4660,79908
"Empidonax_traillii",4660,80047
"Empidonax_traillii",4660,80125
"Empidonax_traillii",4660,80184
"Empidonax_traillii",4660,80295
"Empidonax_traillii",4660,80441
"Empidonax_traillii",4660,80522
"Empidonax_traillii",4660,80757
"Empidonax_traillii",4660,81330
"Empidonax_traillii",4660,83030
"Empidonax_traillii",4660,83803
"Empidonax_traillii",4660,83955
"Empidonax_traillii",4660,84055
"Empidonax_traillii",4660,84105
"Empidonax_traillii",4660,84295
"Empidonax_traillii",4660,84502
"Empidonax_traillii",4660,84991
"Empidonax_traillii",4660,85113
"Empidonax_traillii",4660,85220
"Empidonax_traillii",4660,85372
"Empidonax_traillii",4660,85452
"Empidonax_traillii",4660,85997
"Empidonax_traillii",4660,86070
"Setophaga_ruticilla",6870,147
"Setophaga_ruticilla",6870,353
"Setophaga_ruticilla",6870,511
"Setophaga_ruticilla",6870,716
"Setophaga_ruticilla",6870,1015
"Setophaga_ruticilla",6870,1185
"Setophaga_ruticilla",6870,1704
"Setophaga_ruticilla",6870,1788
"Setophaga_ruticilla",6870,2003
"Setophaga_ruticilla",6870,2034
"Setophaga_ruticilla",6870,4248
"Setophaga_ruticilla",6870,4326
"Setophaga_ruticilla",6870,4402
"Setophaga_ruticilla",6870,4552
"Setophaga_ruticilla",6870,4738
"Setophaga_ruticilla",6870,5054
"Setophaga_ruticilla",6870,6236
"Setophaga_ruticilla",6870,6843
"Setophaga_ruticilla",6870,7018
"Setophaga_ruticilla",6870,7195
"Setophaga_ruticilla",6870,7366
"Setophaga_ruticilla",6870,7458
"Setophaga_ruticilla",6870,7538
"Setophaga_ruticilla",6870,7680
"Setophaga_ruticilla",6870,7809
"Setophaga_ruticilla",6870,7872
"Setophaga_ruticilla",6870,8143
"Setophaga_ruticilla",6870,8341
"Setophaga_ruticilla",6870,8512
"Setophaga_ruticilla",6870,8601
"Setophaga_ruticilla",6870,14792
"Setophaga_ruticilla",6870,14927
"Setophaga_ruticilla",6870,15033
"Setophaga_ruticilla",6870,15122
"Setophaga_ruticilla",6870,15331
"Setophaga_ruticilla",6870,15402
"Setophaga_ruticilla",6870,15513
"Setophaga_ruticilla",6870,18605
"Setophaga_ruticilla",6870,20702
"Setophaga_ruticilla",6870,20812
"Setophaga_ruticilla",6870,20885
"Setophaga_ruticilla",6870,21944
"Setophaga_ruticilla",6870,22124
"Setophaga_ruticilla",6870,22240
"Setophaga_ruticilla",6870,22330
"Setophaga_ruticilla",6870,22420
"Setophaga_ruticilla",6870,22792
"Setophaga_ruticilla",6870,22945
"Setophaga_ruticilla",6870,23391
"Setophaga_ruticilla",6870,23485
"Setophaga_ruticilla",6870,23588
"Setophaga_ruticilla",6870,24326
"Setophaga_ruticilla",6870,24445
"Setophaga_ruticilla",6870,24530
"Setophaga_ruticilla",6870,24673
"Setophaga_ruticilla",6870,25142
"Setophaga_ruticilla",6870,25667
"Setophaga_ruticilla",6870,25843
"Setophaga_ruticilla",6870,29364
"Setophaga_ruticilla",6870,29434
"Setophaga_ruticilla",6870,29695
"Setophaga_ruticilla",6870,30431
"Setophaga_ruticilla",6870,30515
"Setophaga_ruticilla",6870,30644
"Setophaga_ruticilla",6870,30787
"Setophaga_ruticilla",6870,30836
"Setophaga_ruticilla",6870,31020
"Setophaga_ruticilla",6870,31084
"Setophaga_ruticilla",6870,31228
"Setophaga_ruticilla",6870,31377
"Setophaga_ruticilla",6870,31540
"Setophaga_ruticilla",6870,31576
"Setophaga_ruticilla",6870,31820
"Setophaga_ruticilla",6870,31976
"Setophaga_ruticilla",6870,32008
"Setophaga_ruticilla",6870,32109
"Setophaga_ruticilla",6870,32258
"Setophaga_ruticilla",6870,32298
"Setophaga_ruticilla",6870,32414
"Setophaga_ruticilla",6870,32682
"Setophaga_ruticilla",6870,33026
"Setophaga_ruticilla",6870,33089
"Setophaga_ruticilla",6870,33150
"Setophaga_ruticilla",6870,33935
"Setophaga_ruticilla",6870,34400
"Setophaga_ruticilla",6870,34587
"Setophaga_ruticilla",6870,34622
"Setophaga_ruticilla",6870,34721
"Setophaga_ruticilla",6870,34837
"Setophaga_ruticilla",6870,35031
"Setophaga_ruticilla",6870,35182
"Setophaga_ruticilla",6870,35352
"Setophaga_ruticilla",6870,35404
"Setophaga_ruticilla",6870,35532
"Setophaga_ruticilla",6870,35631
"Setophaga_ruticilla",6870,35703
"Setophaga_ruticilla",6870,35802
"Setophaga_ruticilla",6870,35938
"Setophaga_ruticilla",6870,36048
"Setophaga_ruticilla",6870,36130
"Setophaga_ruticilla",6870,36218
"Setophaga_ruticilla",6870,36395
"Setophaga_ruticilla",6870,36663
"Setophaga_ruticilla",6870,36783
"Setophaga_ruticilla",6870,36870
"Setophaga_ruticilla",6870,37193
"Setophaga_ruticilla",6870,37287
"Setophaga_ruticilla",6870,37355
"Setophaga_ruticilla",6870,37451
"Setophaga_ruticilla",6870,37501
"Setophaga_ruticilla",6870,37671
"Setophaga_ruticilla",6870,37781
"Setophaga_ruticilla",6870,37923
"Setophaga_ruticilla",6870,38032
"Setophaga_ruticilla",6870,38105
"Setophaga_ruticilla",6870,38283
"Setophaga_ruticilla",6870,38400
"Setophaga_ruticilla",6870,38553
"Setophaga_ruticilla",6870,38633
"Setophaga_ruticilla",6870,38750
"Setophaga_ruticilla",6870,39458
"Setophaga_ruticilla",6870,39602
"Setophaga_ruticilla",6870,39646
"Setophaga_ruticilla",6870,39978
"Setophaga_ruticilla",6870,40033
"Setophaga_ruticilla",6870,40124
"Setophaga_ruticilla",6870,40838
"Setophaga_ruticilla",6870,41051
"Setophaga_ruticilla",6870,41155
"Setophaga_ruticilla",6870,41424
"Setophaga_ruticilla",6870,41539
"Setophaga_ruticilla",6870,41761
"Setophaga_ruticilla",6870,41890
"Setophaga_ruticilla",6870,42035
"Setophaga_ruticilla",6870,42325
"Setophaga_ruticilla",6870,42529
"Setophaga_ruticilla",6870,42640
"Setophaga_ruticilla",6870,43106
"Setophaga_ruticilla",6870,43224
"Setophaga_ruticilla",6870,43361
"Setophaga_ruticilla",6870,43412
"Setophaga_ruticilla",6870,43530
"Setophaga_ruticilla",6870,43607
"Setophaga_ruticilla",6870,43749
"Setophaga_ruticilla",6870,43900
"Setophaga_ruticilla",6870,43961
"Setophaga_ruticilla",6870,44040
"Setophaga_ruticilla",6870,44144
"Setophaga_ruticilla",6870,44300
"Setophaga_ruticilla",6870,44352
"Setophaga_ruticilla",6870,44505
"Setophaga_ruticilla",6870,44649
"Setophaga_ruticilla",6870,44749
"Setophaga_ruticilla",6870,44803
"Setophaga_ruticilla",6870,45014
"Setophaga_ruticilla",6870,45085
"Setophaga_ruticilla",6870,45215
"Setophaga_ruticilla",6870,47921
"Setophaga_ruticilla",6870,47981
"Setophaga_ruticilla",6870,48076
"Setophaga_ruticilla",6870,48239
"Setophaga_ruticilla",6870,48284
"Setophaga_ruticilla",6870,48415
"Setophaga_ruticilla",6870,48557
"Setophaga_ruticilla",6870,48645
"Setophaga_ruticilla",6870,48749
"Setophaga_ruticilla",6870,48840
"Setophaga_ruticilla",6870,48946
"Setophaga_ruticilla",6870,49000
"Setophaga_ruticilla",6870,49063
"Setophaga_ruticilla",6870,49234
"Setophaga_ruticilla",6870,49291
"Setophaga_ruticilla",6870,49339
"Setophaga_ruticilla",6870,49447
"Setophaga_ruticilla",6870,49586
"Setophaga_ruticilla",6870,49641
"Setophaga_ruticilla",6870,49735
"Setophaga_ruticilla",6870,49854
"Setophaga_ruticilla",6870,50535
"Setophaga_ruticilla",6870,50713
"Setophaga_ruticilla",6870,51034
"Setophaga_ruticilla",6870,51572
"Setophaga_ruticilla",6870,51682
"Setophaga_ruticilla",6870,51830
"Setophaga_ruticilla",6870,51962
"Setophaga_ruticilla",6870,52385
"Setophaga_ruticilla",6870,52458
"Setophaga_ruticilla",6870,52943
"Setophaga_ruticilla",6870,53104
"Setophaga_ruticilla",6870,53642
"Setophaga_ruticilla",6870,54140
"Setophaga_ruticilla",6870,54309
"Setophaga_ruticilla",6870,54456
"Setophaga_ruticilla",6870,54533
"Setophaga_ruticilla",6870,54588
"Setophaga_ruticilla",6870,54732
"Setophaga_ruticilla",6870,54740
"Setophaga_ruticilla",6870,54904
"Setophaga_ruticilla",6870,55023
"Setophaga_ruticilla",6870,55105
"Setophaga_ruticilla",6870,55262
"Setophaga_ruticilla",6870,55472
"Setophaga_ruticilla",6870,55597
"Setophaga_ruticilla",6870,55960
"Setophaga_ruticilla",6870,57097
"Setophaga_ruticilla",6870,57190
"Setophaga_ruticilla",6870,57338
"Setophaga_ruticilla",6870,57369
"Setophaga_ruticilla",6870,57511
"Setophaga_ruticilla",6870,57601
"Setophaga_ruticilla",6870,57672
"Setophaga_ruticilla",6870,57868
"Setophaga_ruticilla",6870,57958
"Setophaga_ruticilla",6870,58051
"Setophaga_ruticilla",6870,58115
"Setophaga_ruticilla",6870,58259
"Setophaga_ruticilla",6870,58351
"Setophaga_ruticilla",6870,58431
"Setophaga_ruticilla",6870,58529
"Setophaga_ruticilla",6870,58728
"Setophaga_ruticilla",6870,58822
"Setophaga_ruticilla",6870,58898
"Setophaga_ruticilla",6870,59024
"Setophaga_ruticilla",6870,59109
"Setophaga_ruticilla",6870,59192
"Setophaga_ruticilla",6870,59310
"Setophaga_ruticilla",6870,59382
"Setophaga_ruticilla",6870,59480
"Setophaga_ruticilla",6870,59621
"Setophaga_ruticilla",6870,59694
"Setophaga_ruticilla",6870,59805
"Setophaga_ruticilla",6870,59910
"Setophaga_ruticilla",6870,61540
"Setophaga_ruticilla",6870,61691
"Setophaga_ruticilla",6870,61747
"Setophaga_ruticilla",6870,61853
"Setophaga_ruticilla",6870,61970
"Setophaga_ruticilla",6870,62080
"Setophaga_ruticilla",6870,62134
"Setophaga_ruticilla",6870,62299
"Setophaga_ruticilla",6870,62397
"Setophaga_ruticilla",6870,62507
"Setophaga_ruticilla",6870,62598
"Setophaga_ruticilla",6870,62658
"Setophaga_ruticilla",6870,62730
"Setophaga_ruticilla",6870,62916
"Setophaga_ruticilla",6870,62980
"Setophaga_ruticilla",6870,63054
"Setophaga_ruticilla",6870,63167
"Setophaga_ruticilla",6870,63379
"Setophaga_ruticilla",6870,63401
"Setophaga_ruticilla",6870,63566
