"stateroute","map.point","map.mean","map.var"
"56117",91.4166666666667,89.6458333333333,13.4918676900585
"56125",96,97.1269841269841,3.83098544973544
"56131",91.9166666666667,92.8377192982456,2.66008771929824
"56137",91.75,94.6230158730159,11.0420965608466
"56144",98.8333333333333,99.2083333333333,22.235014619883
"56217",89.6666666666667,87.7121212121212,15.6585497835498
"57001",122.75,120.39880952381,7.05895146520146
"57002",117,118.044871794872,10.1129807692308
"57003",123.333333333333,120.791666666667,16.0814393939394
"57004",109.916666666667,109.468253968254,16.6690806878307
"57005",116.333333333333,116.030303030303,17.6022126022126
"57006",114,118.322222222222,14.7736772486773
"57008",128.666666666667,126.317708333333,2.39186921296296
"57009",106.666666666667,106.141025641026,6.81873219373219
"57010",118.583333333333,120.666666666667,9.29563492063491
"57011",87.5833333333333,90.9351851851852,5.23746141975309
"57012",92,91.9924242424242,14.7863155363155
"57013",88.5833333333333,94.6904761904762,29.7299603174603
"57014",91.9166666666667,94.8219696969697,18.7786345598846
"57015",118,119.625,28.4710144927536
"57016",109.25,114.87037037037,42.9732207697894
"57017",86.6666666666667,86.9393939393939,5.10858585858586
"57018",86.8333333333333,86.6825396825397,5.99140211640212
"57019",85.0833333333333,88.1775362318841,11.5658487044357
"57020",85.5,85.375,2.20684523809524
"57021",89,95.7892156862745,24.5886437908497
"57022",88.8333333333333,91.2765151515152,8.35607563732564
"57023",90.5,92.55,9.67738095238096
"57024",94.75,92.7619047619048,4.01907814407815
"57025",93.0833333333333,93.4333333333333,3.28260233918128
"57036",80.0833333333333,82.28125,12.9696935386473
"57037",70,70.0833333333333,2.46618357487922
"57038",84.5833333333333,83.57,7.08488425925926
"57039",75.3333333333333,75.1033333333333,1.1975
"57040",71.6666666666667,71.61,3.93502314814815
"57041",71.4166666666667,72.125,4.52596618357488
"57042",81.6666666666667,80.6666666666667,1.86473429951691
"57043",94.1666666666667,93.8659420289855,3.18922924901185
"57044",76.5833333333333,77.4409722222222,2.71888838566828
"57045",70,69.7256944444444,2.06973379629629
"57102",117,118.044871794872,10.1129807692308
"57105",116.333333333333,116.030303030303,17.6022126022126
"57120",87.25,89.2210144927536,8.07046003513394
"57121",98.1666666666667,98.3508771929825,10.4595516569201
"57125",93.0833333333333,93.6349206349206,3.97185846560846
"57137",70.4166666666667,70.5208333333333,2.95244565217391
"57138",80.5833333333333,82.5466666666667,4.09611111111111
"57225",96.25,94.4734848484848,6.08887987012987
"57919",97.0833333333333,94.9208333333333,16.1757858187134
"57921",99.1666666666667,97.8869047619048,10.5145375457875
"58001",94.5,92.8416666666667,6.61030701754386
"58002",92.9166666666667,92.9736842105263,6.00775666016894
"58003",93.6666666666667,93.9625,5.2547331871345
"58004",93.6666666666667,95.0657894736842,4.9533788174139
"58005",88.0833333333333,90.8583333333333,7.51542397660819
"58006",93.9166666666667,91.5791666666667,10.5873355263158
"58007",85.9166666666667,90.6333333333333,6.77002923976608
"58008",93.9166666666667,92.8333333333333,13.4159722222222
"58009",88.25,90.4956140350877,7.05900747238467
"58010",95.1666666666667,94.4708333333333,22.737774122807
"58011",91.25,89.7,5.9030701754386
"58012",105.833333333333,105.130952380952,65.8017857142857
"58013",89,94.6706349206349,20.4593584656085
"58014",91.75,92.5131578947368,6.74403021442495
"58015",87.5,89.0208333333333,13.2162828947368
"58016",115.083333333333,104.4125,93.7656980994152
"58017",103.25,100.515873015873,132.046263227513
"58018",86.3333333333333,97.4206349206349,198.734358465608
"58019",87.8333333333333,93.6208333333333,32.1436220760234
"58020",90.8333333333333,92.9365079365079,28.0228505291005
"58021",98.5,91.8214285714286,17.0731150793651
"58022",92.1666666666667,92.1458333333333,12.8237390350877
"58023",108.333333333333,105.779166666667,59.2794407894737
"58102",92.9166666666667,92.9736842105263,6.00775666016894
"58116",115.083333333333,104.654761904762,77.2474206349206
"59001",93.3333333333333,93.4958333333333,1.98061038011696
"59002",89.4166666666667,90.109649122807,1.04093567251462
"59003",92.3333333333333,91.587962962963,2.15561456063907
"59004",91.5833333333333,91.8708333333333,3.84464546783625
"59005",96.1666666666667,95.9888888888889,2.05443121693122
"59006",94.3333333333333,93.3026315789474,1.37824886289799
"59007",94.3333333333333,92.7541666666667,1.80444078947368
"59008",94.6666666666667,94.5125,1.07695540935673
"59009",91.8333333333333,91.0438596491228,2.55661143599739
"59010",100.666666666667,98.5294117647059,5.90446282679739
"59011",96.8333333333333,96.1435185185185,2.41242283950617
"59012",95.1666666666667,96.7583333333333,3.73530701754386
"59013",98.1666666666667,97.0625,0.770359848484852
"59014",100.666666666667,98.5294117647059,5.90446282679739
"59015",95.6666666666667,96.1157407407407,2.65207425562817
"59016",98.25,99.55,9.4125730994152
"59017",98.6666666666667,99.5601851851852,17.2604620551924
"59018",103.833333333333,100.929824561404,11.9731968810916
"59019",97.3333333333333,97.8958333333333,17.9143823099415
"59020",98.9166666666667,98.6008771929825,5.04134178037687
"59021",94.5,95.975,12.7113304093567
"59022",105.333333333333,101.592105263158,10.3834064327485
"59023",104.75,101.184210526316,7.51896523716699
"59024",100.5,100.843137254902,10.343647875817
"59025",98.4166666666667,97.8935185185185,7.8879130355846
"59026",97.5833333333333,98.0416666666667,5.75402046783626
"59027",93.75,95.2675438596491,1.82683560753736
"59028",93.3333333333333,93.3991228070175,3.13624918778427
"59029",89.6666666666667,91.5208333333333,3.67824074074074
"59030",88.75,90.3511904761905,1.91685744810744
"59031",89.25,89.6736111111111,0.708912037037033
"59032",93.4166666666667,93.3578431372549,4.59354575163399
"59033",94.9166666666667,94.5964912280702,2.32350552306693
"59104",91.5833333333333,92.0231481481482,3.91323983297022
"59107",94.3333333333333,92.6111111111111,1.74101307189542
"59109",94.3333333333333,92.4833333333333,1.66637426900585
"59111",96.8333333333333,96.1435185185185,2.41242283950617
"59114",100.666666666667,98.8796296296296,7.76488743645606
"59116",98.25,99.3771929824561,8.5458089668616
"59131",89.25,89.6736111111111,0.708912037037033
"59132",93.4166666666667,93.3578431372549,4.59354575163399
"59204",91.5833333333333,92.0231481481482,3.91323983297022
"59231",89.25,89.6736111111111,0.708912037037033
"59232",94.5833333333333,93.2303921568627,3.97354983660131
"60001",20.25,24.2324561403509,21.5374837556855
"60002",22,21.8240740740741,3.64206608569354
"60003",45.6666666666667,36.275,82.9854532163743
"60004",40.75,38.9780701754386,180.186606562703
"60005",37.4166666666667,35.0657894736842,9.34766894087069
"60006",33.6666666666667,34.1008771929825,2.37004548408057
"60007",20.9166666666667,21.7777777777778,9.31699346405228
"60008",21.5,24.5555555555556,14.8986928104575
"60009",28.1666666666667,31.1960784313725,50.3541156045752
"60010",38.9166666666667,40.1157407407407,110.241943536674
"60011",34.3333333333333,33.5648148148148,3.58378721859114
"60012",30.8333333333333,32,2.09640522875817
"60013",27.8333333333333,27.9019607843137,2.13214869281046
"60014",20.3333333333333,22.8921568627451,7.63174019607843
"60015",18.4166666666667,23.3114035087719,39.2568226120858
"60016",29.6666666666667,29.9411764705882,3.86524714052288
"60017",28.8333333333333,29.3859649122807,1.76713775178687
"60018",32.25,32.2205882352941,1.60758782679739
"60019",31.0833333333333,33.1862745098039,10.6488970588235
"60020",22.8333333333333,27.337962962963,26.4611701161946
"60021",21.4166666666667,23.3842592592593,9.60142066085693
"60022",26.25,30.5648148148148,31.1859114015977
"60023",26.1666666666667,27.2592592592593,3.46559549745824
"60024",33.1666666666667,32.787037037037,2.17583514887436
"60025",23,24.6813725490196,9.91513480392157
"60026",20.3333333333333,23.28125,8.76655092592593
"60027",21.0833333333333,21.4901960784314,3.72906454248366
"60028",48.5,36.1157407407407,85.0630219680465
"60029",26.0833333333333,26.5882352941176,0.587214052287582
"60030",32.4166666666667,31.5185185185185,2.64015976761075
"60031",28.5833333333333,30.5588235294118,37.4563929738562
"60051",20.5833333333333,22.2763157894737,27.5494233268356
"60052",25.1666666666667,26.5745614035088,17.1982212475634
"60053",37.25,36.7824074074074,14.0017474582426
"60054",47.5833333333333,43.5701754385965,60.9454191033138
"60055",31.4166666666667,32.5294117647059,2.35498366013072
"60056",31,32.3888888888889,0.631535947712419
"60057",27.5,26.3564814814815,4.92304375453885
"60058",36.4166666666667,25.9675925925926,29.2386755628177
"60059",35.8333333333333,34.6578947368421,121.09251137102
"60060",38.1666666666667,39.7041666666667,77.4959612573099
"60061",29.75,31.0980392156863,2.74933619281046
"60062",31,32.25,0.656635802469136
"60063",25.4166666666667,27.3529411764706,3.71573733660131
"60064",26.5,30.0588235294118,6.24632352941176
"60065",30.1666666666667,29.3981481481481,12.5355846042121
"60066",25.9166666666667,26.8472222222222,0.867034313725489
"60067",28.5833333333333,28.6944444444444,1.00326797385621
"60068",33.0833333333333,33.4950980392157,1.02297794117647
"60069",38.8333333333333,39.2745098039216,12.0371221405229
"60070",22.6666666666667,23.6617647058824,23.9483251633987
"60071",20.25,22.1225490196078,8.01572712418301
"60072",26.25,27.7009803921569,8.29605800653595
"60073",26.5833333333333,27.0833333333333,1.3562091503268
"60074",33.5,32.8970588235294,1.41018178104575
"60075",26.3333333333333,28.0350877192982,8.48635477582846
"60076",28.9166666666667,30.2083333333333,42.9953022875817
"60077",19.5,20.7685185185185,3.33215323166304
"60078",34.1666666666667,29.8859649122807,59.523310591293
"60079",22.5,23.4460784313725,7.48085171568628
"60080",34.75,33.8009259259259,2.37021151053014
"60081",23.5833333333333,23.5735294117647,1.65962009803922
"60082",17.9166666666667,19.0625,0.998611111111111
"60101",20.25,22.8991228070175,15.9510640025991
"60107",29.9166666666667,28.4868421052632,17.0009746588694
"60111",30.1666666666667,32.0925925925926,4.22948438634713
"60112",30.6666666666667,31.9490740740741,0.872662490922295
"60114",19.8333333333333,21.4768518518519,3.36095225127088
"60115",20.5833333333333,23.2156862745098,10.8672385620915
"60116",31.0833333333333,30.0490196078431,3.92626633986928
"60121",22.5,22.9490740740741,7.44782588961511
"60126",23.5833333333333,23.9166666666667,12.9583333333333
"60130",30.1666666666667,30.7205882352941,3.24734477124183
"60153",37.25,36.7824074074074,14.0017474582426
"60154",47.5833333333333,43.6388888888889,64.8619281045752
"60155",31.25,34.2982456140351,14.246385640026
"60158",36.4166666666667,25.9675925925926,29.2386755628177
"60163",27.1666666666667,27.0245098039216,3.52757352941176
"60164",25.1666666666667,25.9212962962963,15.5681962599855
"60166",25.6666666666667,26.8472222222222,0.867034313725489
"60201",25.4166666666667,25.8541666666667,26.5203764619883
"60221",20.6666666666667,22.6574074074074,6.13553013798112
"60263",26.6666666666667,29.8935185185185,13.5652006172839
"60301",25.4166666666667,25.8541666666667,26.5203764619883
"60900",38,35.3564814814815,9.64036401597676
"61001",94.4166666666667,95.8680555555556,0.681134259259259
"61002",95.25,95.4615384615385,0.925480769230766
"61003",95.6666666666667,95.7916666666667,10.9828216374269
"61004",90.8333333333333,93.4551282051282,3.11182336182336
"61005",95.0833333333333,94.9313725490196,4.26148897058823
"61006",102.75,99.6666666666667,5.98225308641975
"61007",101,99.4291666666667,8.3437682748538
"61008",90.4166666666667,92.9444444444444,22.2287581699346
"61009",90.8333333333333,94.9761904761905,20.3487103174603
"61010",98.5,97.8377192982456,16.4062296946069
"61011",93,97.1805555555556,17.0508578431373
"61012",93.5833333333333,94.6708333333333,24.8526864035088
"61013",98.5,95.5185185185185,6.14015976761074
"61014",105.166666666667,98.475,28.0008040935673
"61015",94,95.6710526315789,7.60607537361923
"61016",90.3333333333333,92.7017543859649,51.2224658869396
"61017",93.4166666666667,93.8708333333333,105.451370614035
"61018",84,88.925,38.5891081871345
"61019",84.5833333333333,88.4083333333333,28.2703947368421
"61020",83.0833333333333,85.1022727272727,20.0111982924483
"61021",90.0833333333333,89.7166666666667,34.8964912280702
"61022",85.4166666666667,87.640350877193,26.5756578947369
"61023",87,88.6916666666667,3.41235380116959
"61024",88.25,90.0875,9.67870979532164
"61025",87.1666666666667,87.2875,5.00765716374269
"61026",85.8333333333333,85.6708333333333,12.4082419590643
"61027",88.0833333333333,89.5041666666667,17.1465460526316
"61028",97,94.1041666666667,56.3953764619883
"61029",87.1666666666667,88.5833333333333,4.33597883597883
"61030",83.3333333333333,83.1833333333333,11.997514619883
"61031",86.5833333333333,87.0208333333333,10.6154057017544
"61032",89.4166666666667,86.6875,6.49259868421052
"61033",85.0833333333333,84.35,24.808918128655
"61034",87.25,88.5175438596491,3.6462800519818
"61035",91.1666666666667,90.4708333333333,5.3890899122807
"61036",86.0833333333333,86.5458333333333,6.45868055555556
"61037",72.9166666666667,77.275,29.6199561403509
"61038",82.6666666666667,82.7541666666667,12.6092653508772
"61039",79.75,79.6166666666667,12.8116959064327
"61040",71.25,73.7765151515152,19.0968163780664
"61041",83.5833333333333,82.0740740740741,21.1445170660857
"61042",69.0833333333333,72.3991228070175,8.22729857050033
"61043",74.3333333333333,76.0541666666667,27.5243238304094
"61044",78.6666666666667,81.1785714285714,22.0835317460317
"61045",78.3333333333333,77.8157894736842,19.3461257309942
"61046",72.8333333333333,74.7375,19.8554641812866
"61047",70.75,71.2,5.73640350877193
"61048",69.3333333333333,70.2456140350877,2.00962475633528
"61049",69.3333333333333,70.5753968253968,1.83187830687831
"61050",70.3333333333333,70.7324561403509,6.05291585445094
"61051",68,68.7324561403509,2.40785412605588
"61052",68.8333333333333,75.4047619047619,42.112003968254
"61053",87.75,86.475,22.9547514619883
"61054",81.5,78.4708333333333,31.4841191520468
"61055",84.75,79.5701754385965,49.798042560104
"61056",97,93.2587719298246,14.3618014944769
"61057",87.8333333333333,84.4666666666667,35.8964912280702
"61058",77.4166666666667,78.1754385964912,51.856400259909
"61059",96.4166666666667,96.0921052631579,4.10794346978557
"61060",82.4166666666667,83.1157407407407,34.6479892883079
"61061",83,87.9916666666667,44.9487573099415
"61062",98.5833333333333,97.0583333333333,3.05635964912281
"61063",84.4166666666667,89.7125,30.3066337719298
"61064",75.25,76.0041666666667,32.5551717836257
"61065",69,70.7424242424242,22.544252044252
"61066",69.5,69.9047619047619,18.6168650793651
"61067",65.6666666666667,68.7416666666667,11.2345760233918
"61068",69.5,69.0708333333333,6.71292032163743
"61069",80.0833333333333,80.1666666666667,22.1201388888889
"61070",89.6666666666667,90.225,24.6601608187135
"61071",77.5833333333333,84.6791666666667,83.8583881578948
"61072",93.3333333333333,91.2063492063492,96.3782076719577
"61073",105.25,104.991666666667,21.3815058479532
"61074",107.75,102.175,50.0108918128655
"61075",99.6666666666667,98.2105263157895,74.0249756335283
"61076",112.666666666667,103.381578947368,45.7201510721248
"61077",100.666666666667,103.535714285714,42.3635912698413
"61078",106.916666666667,106.391666666667,11.356798245614
"61079",88.6666666666667,93.8958333333333,40.4121893274854
"61080",90.5,91.8947368421053,13.6279645873944
"61081",104.083333333333,101.421052631579,40.4448099415204
"61082",109.833333333333,105.210317460317,21.3164021164021
"61083",102.666666666667,101.520833333333,40.4399671052631
"61084",91.75,93.2631578947368,29.6853882391163
"61085",104.083333333333,102.35,33.7109649122807
"61086",99.5,98.2023809523809,44.8080357142857
"61087",105.083333333333,104.804166666667,19.971692251462
"61088",93.9166666666667,93.5119047619048,31.8210317460317
"61089",90.6666666666667,91.7333333333333,98.2241228070176
"61090",83.9166666666667,87.7777777777778,44.5212418300654
"61091",81.5833333333333,87.7666666666667,61.7884502923977
"61092",88.1666666666667,88.3114035087719,32.8185510071475
"61093",88.1666666666667,90.1904761904762,44.6452380952381
"61094",82,81.1190476190476,29.6573412698413
"61095",76.0833333333333,75.4880952380952,4.10992063492063
"61096",73.0833333333333,75.5039682539683,3.80727513227513
"61097",83.0833333333333,82.6916666666667,33.2420321637427
"61098",95.6666666666667,92.030701754386,33.182261208577
"61099",85.4166666666667,82.9285714285714,15.1022817460318
"61100",84.4166666666667,85.2619047619048,16.8238095238095
"61101",95.5,93.7023809523809,40.3510912698413
"61102",83.5833333333333,83.6666666666667,18.671783625731
"61103",83.5833333333333,81.1746031746032,20.2943783068783
"61104",91.1666666666667,91.0396825396825,17.8920965608466
"61105",82.6666666666667,79.484126984127,18.0316798941799
"61106",94.1666666666667,85.6309523809524,63.0469246031746
"61107",79.1666666666667,76.0458333333333,45.684557748538
"61108",78.0833333333333,76.6388888888889,28.2724537037037
"61109",70.25,74.8253968253968,37.942294973545
"61110",71.75,70.4956140350877,2.39465562053282
"61111",90.9166666666667,91.8083333333333,21.8429093567252
"61112",70.25,73.2023809523809,21.1184523809524
"61113",82.8333333333333,82.5875,34.0705226608187
"61114",82,83.6166666666667,37.6647660818713
"61120",79.0833333333333,84.5541666666667,17.7597039473684
"61121",94.9166666666667,94.234126984127,24.5164021164021
"61123",87,88.9083333333333,3.34788011695907
"61127",88.0833333333333,89.5041666666667,17.1465460526316
"61136",86.0833333333333,86.5458333333333,6.45868055555556
"61146",72.8333333333333,74.7375,19.8554641812866
"61154",81.5,78.4708333333333,31.4841191520468
"61169",80.0833333333333,80.3863636363636,22.1286676286676
"61182",109.833333333333,105.950757575758,9.90850468975469
"61199",85,84.675,9.79451754385964
"61206",94.1666666666667,85.7125,66.2181834795321
"61207",101,99.4291666666667,8.3437682748538
"61210",98.5,97.8377192982456,16.4062296946069
"61212",93.5833333333333,94.6708333333333,24.8526864035088
"61301",92.5,91.6230158730159,22.8844576719577
"62016",27.75,27.4803921568627,0.246987336601308
"62901",9.16666666666667,13.468137254902,17.5782513913156
"62902",9.16666666666667,13.468137254902,17.5782513913156
"62903",9.33333333333333,14.1966666666667,8.41112794612795
"62904",8.91666666666667,14.2687908496732,8.26195088871632
"63001",111.416666666667,110.547619047619,9.53601953601954
"63002",116.5,115.268518518519,6.10584604212056
"63003",116.25,114.583333333333,3.20717592592593
"63004",110.666666666667,110.550925925926,10.352237654321
"63005",106.583333333333,106.067708333333,8.67149884259259
"63006",99.8333333333333,100.024509803922,3.42514297385621
"63007",108.666666666667,107.927083333333,8.890625
"63008",112.416666666667,113.25,4.59313725490196
"63009",105,104.631578947368,7.44700292397661
"63010",99.25,98.9305555555556,6.2060866013072
"63011",106.75,105.514705882353,10.3014195261438
"63012",97.25,97.8552631578947,3.77688434048083
"63013",101.916666666667,102.25,9.74918300653595
"63014",96.0833333333333,95.6064814814815,1.48513525780683
"63015",95.3333333333333,95.3947368421053,1.56237816764133
"63016",98.3333333333333,98.3774509803922,7.43326184640523
"63017",97.6666666666667,97.5,1.1484375
"63018",103.083333333333,103.722222222222,17.6307189542484
"63019",117.166666666667,113.425925925926,38.3520334059549
"63020",142.916666666667,130.649122807018,305.514335607537
"63021",109,110.179166666667,93.7465460526315
"63022",131.416666666667,130.125,112.076184640523
"63023",99.75,99.7456140350877,4.28585932423651
"63024",94.5833333333333,94.7324561403509,1.12544671864847
"63025",95.5,95.3981481481482,0.886891793754538
"63026",95.5,95.5601851851852,5.01618100944081
"63027",98.5833333333333,99.4722222222222,4.23611111111111
"63028",105.5,103.314814814815,13.4661401597676
"63029",102.083333333333,102.593137254902,9.79156454248367
"63030",143.416666666667,143.357843137255,140.448580473856
"63031",121.083333333333,112.87037037037,27.54593318809
"63101",113.666666666667,112.685897435897,8.51059472934472
"63106",99.8333333333333,100.024509803922,3.42514297385621
"63107",107.916666666667,108.161764705882,6.5203737745098
"63108",112.416666666667,113.25,4.59313725490196
"63109",105,105.359649122807,7.15358999350227
"63116",102.583333333333,101.337962962963,9.60087599854756
"63118",105.916666666667,106.441176470588,13.8782679738562
"63119",105.75,108.537037037037,28.9078612926652
"63121",109,112.736111111111,134.762459150327
"63123",99.75,99.7456140350877,4.28585932423651
"63126",95.5,95.4956140350877,4.81672352176738
"63129",102.083333333333,102.859375,9.1589988425926
"63202",114.333333333333,114.427083333333,4.29525462962963
"63203",113.333333333333,112.627450980392,4.16156045751634
"63204",113.5,112.953703703704,4.46750181554103
"63205",111.833333333333,111.759259259259,10.4950072621641
"63206",101.75,102.342105263158,5.48988791423002
"63207",98.8333333333333,98.3888888888889,0.538398692810456
"63208",110.166666666667,109.794117647059,5.23187295751633
"63210",96.75,97.9814814814815,4.45306826434278
"63211",111.5,110.731481481481,7.45143427741468
"63212",96.9166666666667,97.3611111111111,1.39460784313725
"63213",104.416666666667,103.486842105263,9.85977095516568
"63214",99,98.8148148148148,0.358297022512709
"63215",98.3333333333333,98.2453703703704,0.765091684822076
"63216",95.5,96.5138888888889,1.06638071895425
"63217",97.75,98.4035087719298,9.08662280701754
"63218",103.5,104.143518518519,15.643631989833
"63219",103.083333333333,104.06862745098,16.5140931372549
"63220",107,102.833333333333,97.2407407407407
"63221",125.666666666667,119.083333333333,132.7578125
"63222",138.666666666667,132.435185185185,43.5935911401597
"63223",101.75,101.245098039216,2.02905433006536
"63224",95.9166666666667,96.525,2.28077485380117
"63225",95.8333333333333,94.9583333333333,1.05821078431372
"63226",94.3333333333333,94.640350877193,1.07488628979857
"63227",98.5833333333333,99.6203703703704,5.2967501815541
"63228",117.333333333333,110.723684210526,26.8727257959714
"63229",102.083333333333,101.338888888889,4.1056216931217
"63230",103.333333333333,102.842592592593,2.83160856935367
"63231",94.5,95.6323529411765,2.80821078431373
"63232",92.5833333333333,92.6157407407407,2.08426379811184
"63233",94.0833333333333,94.075,0.874926900584796
"63234",99.5833333333333,99.1388888888889,7.64705882352941
"63301",104.416666666667,105.425925925926,43.0137981118373
"63302",99.5833333333333,99.0098039215686,3.96604370915033
"63303",93.1666666666667,92.7990196078431,1.60682189542484
"63304",94.8333333333333,94.875,1.2265114379085
"63305",94.0833333333333,94.2777777777778,1.41339869281046
"63306",101.333333333333,103.464912280702,7.36135477582847
"63307",134.75,138.259259259259,64.0203340595498
"63308",153.416666666667,140.271929824561,218.703581871345
"63309",114.166666666667,111.226851851852,32.5954293754539
"63310",98.3333333333333,97.7546296296296,5.49139887436456
"63311",111.5,110.731481481481,7.45143427741468
"63312",104.416666666667,103.627192982456,9.76957439896036
"63313",102.583333333333,102.736842105263,8.33276478232618
"63314",99,98.8148148148148,0.358297022512709
"63315",99,99.0185185185185,0.275780682643428
"63316",99.5,100.206140350877,2.20090155945419
"63317",112.916666666667,112.730392156863,4.32424428104575
"63318",97,97.3842592592593,0.615309549745823
"63319",109.916666666667,110.143518518519,6.9205927741467
"63329",100.166666666667,100.077380952381,5.46630799755799
"63419",111,110.083333333333,6.33246527777778
"63900",98.9166666666667,98.962962962963,0.196259985475671
"63902",111.75,112.578703703704,4.98241194625998
"63903",115.666666666667,115.404761904762,2.24984737484737
"63904",98.4166666666667,98.2107843137255,0.754442401960783
"63905",100.583333333333,100.097222222222,2.77144607843137
"63906",111.75,110.539473684211,295.362938596491
"63907",110.083333333333,122.925438596491,382.221369395711
"63908",127.333333333333,112.310185185185,49.6861156499637
"63909",107.5,111.102941176471,32.554279003268
"63910",161.333333333333,146.480392156863,125.584660947712
"63911",145.333333333333,140.787037037037,99.1268155410312
"63912",139.666666666667,135.823529411765,68.1570159313726
"63913",105.5,105.208333333333,7.46507352941176
"63914",110.666666666667,109.995098039216,12.3033598856209
"63915",111,111.114035087719,6.49630441845354
"63916",99.75,99.0441176470588,3.61642156862745
"63917",137.25,130.392156862745,162.721149918301
"64001",40.9166666666667,41.2625,0.163212719298245
"64002",42.3333333333333,42.8541666666667,1.96847587719298
"64003",40.75,40.2159090909091,1.49580627705628
"64004",39.9166666666667,40.775,1.1828216374269
"64005",36.75,36.5079365079365,0.666600529100529
"64006",37.5,37.7857142857143,0.962202380952381
"64007",41.1666666666667,41.3152173913044,0.409694773825208
"64008",41.1666666666667,41.0912698412698,0.419378306878306
"64009",40.5833333333333,40.3715277777778,1.70530142914654
"64010",39.9166666666667,39.5916666666667,1.13662280701754
"64011",35.5833333333333,35.9565217391304,0.25623078612209
"64012",36.8333333333333,37.3531746031746,0.96660052910053
"64013",40.5,40.6666666666667,0.624999999999999
"64014",39.5833333333333,39.8650793650794,0.12880291005291
"64015",37.6666666666667,38.1325757575758,1.53813431938432
"64016",36.25,36.7261904761905,0.243849206349207
"64017",37,36.6006944444444,0.479456018518519
"64018",36.6666666666667,36.4963768115942,0.0407059727711899
"64019",36.1666666666667,36.2159090909091,0.126758658008659
"64020",32.6666666666667,33.9007936507937,0.79834656084656
"64021",34.25,34.5833333333333,0.527777777777778
"64022",35.5,35.0189393939394,0.333949615199615
"64023",35.4166666666667,35.4924242424242,1.01184463684464
"64024",32.5833333333333,33.8134920634921,0.920767195767195
"64025",31.6666666666667,32.0791666666667,0.81686769005848
"64026",36.1666666666667,34.8863636363636,2.42430254930255
"64027",44.25,44.3913043478261,2.81971892841458
"64028",35.1666666666667,35.2789855072464,0.114651954325867
"64029",35.4166666666667,35.1041666666667,0.339820906432749
"64030",32.75,32.5208333333333,1.27622441520468
"64031",35.9166666666667,35.625,0.161871693121693
"64032",33.3333333333333,32.9130434782609,1.60446859903382
"64033",31.3333333333333,31.7261904761905,1.13621031746032
"64034",34.5833333333333,34.8958333333333,0.384411549707601
"64035",30.9166666666667,30.7101449275362,0.556735836627141
"64036",35.75,35.4,0.191228070175438
"64037",36,35.8888888888889,0.139814814814815
"64038",31.75,32.0507246376812,1.25741106719368
"64039",33.1666666666667,33.5555555555556,1.70162037037037
"64040",36.0833333333333,36.1071428571429,0.42718253968254
"64041",35.6666666666667,35.8371212121212,0.550580206830207
"64042",35.75,35.8174603174603,0.180291005291005
"64043",36.25,35.9166666666667,0.68888888888889
"64044",37.4166666666667,36.2430555555556,1.29101247987118
"64103",38.9166666666667,39.1291666666667,1.84318347953216
"64113",40.5,40.2579365079365,0.43257275132275
"64115",37.6666666666667,38.1325757575758,1.53813431938432
"64120",32.6666666666667,33.9007936507937,0.79834656084656
"64127",44.25,44.3690476190476,3.05664682539682
"64129",35.4166666666667,35.2875,0.211604532163743
"65001",110.916666666667,113.078125,13.0717303240741
"65002",108.75,113.241666666667,12.6349537037037
"65003",113.25,115.903846153846,21.6190349002849
"65005",121.25,121.047619047619,1.91422466422466
"65006",122.833333333333,120.529166666667,7.31599049707602
"65007",121.25,120.486842105263,8.26640675763483
"65009",118.833333333333,117.440476190476,12.5146825396825
"65011",119.916666666667,119.916666666667,2.62400793650794
"65013",116.333333333333,115.283333333333,14.6304093567251
"65014",108.916666666667,108.122807017544,31.6384015594542
"65015",117.083333333333,117.960526315789,6.81895711500975
"65017",105.666666666667,106.087301587302,9.52116402116403
"65018",97,99.5416666666667,15.2291666666667
"65019",103.833333333333,103.681818181818,12.819203944204
"65020",103.333333333333,99.0520833333333,17.1339447463768
"65021",99.8333333333333,101.72619047619,18.6334325396825
"65022",93.8333333333333,93.975,3.2405701754386
"65023",94.75,95.9090909090909,7.65007215007214
"65025",118.25,116.488888888889,3.74490740740741
"65026",118.666666666667,116.433333333333,3.63713450292398
"65027",116.083333333333,115.684210526316,6.25970597790773
"65028",116.166666666667,115.174603174603,9.6707671957672
"65029",111.666666666667,111.035087719298,5.87524366471735
"65030",112.416666666667,111.658333333333,2.87127192982456
"65031",111.75,112.658333333333,0.544517543859649
"65032",103.666666666667,104.346153846154,1.75560897435897
"65033",107.666666666667,108.777777777778,6.7665343915344
"65034",103.333333333333,105.972222222222,6.45205026455027
"65035",105.333333333333,106.305555555556,6.17320261437908
"65036",110.75,111.083333333333,1.8375
"65037",109.333333333333,109.666666666667,4.13628472222223
"65038",105.25,106.106060606061,1.03762626262626
"65117",105.666666666667,106.087301587302,9.52116402116403
"65130",112.416666666667,111.129166666667,6.79128289473685
"65228",113.5,113.011904761905,16.3529761904762
"66001",72.1666666666667,72.7061403508772,1.04658057179987
"66002",72.25,72.1535087719298,0.720882066276802
"66003",73.1666666666667,73.3791666666667,2.06906067251462
"66005",76.8333333333333,76.725,3.9905701754386
"66006",72.0833333333333,72.0509259259259,2.4992964778504
"66007",70.5,71.2638888888889,1.59579248366013
"66008",71.5833333333333,72.9880952380952,1.91200396825397
"66011",76.25,76.5625,4.30911915204678
"66012",76,76.4083333333333,4.99334795321637
